Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Aldershot;J M G Critchley;12;Hampshire;81754;36974;8552;17786;0;0;1038
Aldridge-Brownhills;R C S Shepherd;7;Black Country;63404;28431;17407;6503;0;0;0
Altrincham and Sale;Sir W Fergus Montgomery;4;Central Manchester;65897;29066;12275;11601;0;0;212
Amber Valley;Hon P A C L Oppenheim;8;Derbyshire;70155;27418;26706;5294;0;0;0
Arundel;Sir R Michael Marshall;12;West Sussex;79241;35405;8321;15542;0;0;1796
Ashfield;G W Hoon;8;Nottinghamshire;75075;19031;32018;7291;0;0;0
Ashford;H K Speed;12;Kent;71767;31031;11365;13672;0;0;773
Ashton-under-Lyne;Rt Hon R E Sheldon;4;Eastern Manchester;58701;13615;24550;4005;0;0;1196
Aylesbury;D R Lidington;12;Buckinghamshire;79208;36500;8517;17640;0;0;941
Banbury;A B Baldry;12;Oxfordshire;71840;32215;15495;10602;0;0;250
Barking;Ms J Richardson;11;Barking and Dagenham;50454;11956;18224;5133;0;0;0
Barnsley Central;E E Illsley;5;South Yorkshire;55373;7687;27048;4321;0;0;0
Barnsley East;T Patchett;5;South Yorkshire;54051;5569;30346;3399;0;0;0
Barnsley West and Penistone;M Clapham;5;South Yorkshire;63374;13461;27965;5610;0;0;970
Barrow and Furness;J M P Hutton;4;Cumbria;67764;22990;26568;6089;0;0;0
Basildon;D A A Amess;9;Essex;67585;24159;22679;6967;0;0;0
Basingstoke;A R F Hunter;12;Hampshire;82952;37521;16323;14119;0;0;714
Bassetlaw;J W Ashton;8;Nottinghamshire;58583;19064;29061;6340;0;0;0
Bath;D M E Foster;10;Bristol Area;63689;21950;4102;25718;0;0;801
Batley and Spen;Mrs E J Peacock;5;West Yorkshire;76417;27629;26221;6380;0;0;628
Battersea;J C Bowis;11;Wandsworth;68218;26390;21550;3659;0;0;682
Beaconsfield;T J Smith;12;Buckinghamshire;64268;33817;7163;10220;0;0;1679
Beckenham;P R G Merchant;11;Bromley;59440;26323;11038;8038;0;0;886
Bedfordshire Mid;Rt Hon Sir Nicholas W Lyell QC;9;Bedfordshire;81864;40230;15092;11957;0;0;1861
Bedfordshire North;Sir Trevor H H Skeet;9;Bedfordshire;73789;29920;18302;10014;0;0;821
Bedfordshire South West;W D Madel;9;Bedfordshire;79662;37498;16225;10988;0;0;928
Berkshire East;A J MacKay;12;Berkshire;90365;43898;14458;15218;0;0;0
Berwick-upon-Tweed;A J Beith;3;Northumberland;54919;14240;9933;19283;0;0;0
Bethnal Green and Stepney;Rt Hon P D Shore;11;Tower Hamlets;55675;6507;20350;8120;0;0;1466
Beverley;J D Cran;5;Humber area;81198;34503;12026;17986;0;0;199
Bexhill and Battle;C F Wardle;12;East Sussex;65850;31330;4883;15023;0;0;784
Bexleyheath;C D Townsend;11;Bexley;57684;25606;11520;10107;0;0;170
Billericay;Mrs T E Gorman;9;Essex;80388;37406;13880;14912;0;0;0
Birkenhead;F Field;4;Merseyside;62682;11485;29098;4417;0;0;733
Birmingham Edgbaston;Dame Jill C Knight DBE;7;Birmingham;53041;18529;14222;4419;0;0;643
Birmingham Erdington;R Corbett;7;Birmingham;52398;13814;18549;4398;0;0;0
Birmingham Hall Green;A R Hargreaves;7;Birmingham;60091;21649;17984;7342;0;0;0
Birmingham Hodge Hill;T A G Davis;7;Birmingham;57651;14827;21895;3740;0;0;370
Birmingham Ladywood;Ms C Short;7;Birmingham;56970;9604;24887;3068;0;0;0
Birmingham Northfield;R Burden;7;Birmingham;70533;23803;24433;5431;0;0;0
Birmingham Perry Barr;J W Rooker;7;Birmingham;72161;18917;27507;5261;0;0;0
Birmingham Selly Oak;Ms L M Jones PhD;7;Birmingham;72150;23370;25430;5679;0;0;797
Birmingham Small Heath;R D Godsiff;7;Birmingham;55213;8686;22675;2575;0;0;824
Birmingham Sparkbrook;Rt Hon R S G Hattersley;7;Birmingham;51677;8544;22116;3028;0;0;833
Birmingham Yardley;Ms E Morris;7;Birmingham;54749;14722;14884;12899;0;0;192
Bishop Auckland;D Foster;3;Durham;72572;17676;27763;10099;0;0;0
Blaby;A R G Robathan;8;Leicestershire;81790;39498;14151;13780;0;0;781
Blackburn;J W Straw;4;Lancashire;73251;20606;26633;6332;0;0;1407
Blackpool North;H D H Elletson;4;Lancashire;58087;21501;18461;4786;0;0;303
Blackpool South;N J Hawkins;4;Lancashire;56801;19880;18213;5675;0;0;173
Blaydon;J D McWilliam;3;Newcastle area;66044;13685;27028;10602;0;0;0
Blyth Valley;R Campbell;3;Northumberland;60913;7691;24542;16498;0;0;470
Bolsover;D E Skinner;8;Derbyshire;66693;13313;33973;5363;0;0;0
Bolton North East;P G Thurnham;4;Western Manchester;58659;21644;21459;4971;0;0;181
Bolton South East;D W Young;4;Western Manchester;65600;14215;26906;5243;0;0;3184
Bolton West;Hon T G Sackville;4;Western Manchester;71344;26452;25373;7529;0;0;240
Boothferry;D M Davis;5;Humber area;80747;35266;17731;11388;0;0;0
Bootle;J E Benton;4;Merseyside;69308;8022;37464;3301;0;0;1438
Bosworth;D A S Tredinnick;8;Leicestershire;80234;36618;17524;12643;0;0;716
Bournemouth East;D A Atkinson;10;Dorset;75089;30820;7541;15997;0;0;329
Bournemouth West;J V Butterfill;10;Dorset;74738;29820;9423;17178;0;0;232
Bow and Poplar;Mrs M Gordon;11;Tower Hamlets;56685;6876;18487;10083;0;0;1877
Bradford North;T H Rooney;5;West Yorkshire;66719;15756;23420;9133;0;0;654
Bradford South;G R Cryer;5;West Yorkshire;69914;20283;25185;7243;0;0;156
Bradford West;M F Madden;5;West Yorkshire;70016;16544;26046;5150;0;0;1206
Braintree;Rt Hon A H Newton OBE;9;Essex;78880;34415;16921;13603;0;0;855
Brent East;K R Livingstone;11;Brent;53319;13416;19387;3249;0;0;644
Brent North;Rt Hon Sir Rhodes Boyson;11;Brent;58917;23445;13314;4149;0;0;674
Brent South;P Y Boateng;11;Brent;56034;10957;20662;3658;0;0;645
Brentford and Isleworth;N J A Deva;11;Hounslow;70880;24752;22666;5683;0;0;927
Brentwood and Ongar;E J Pickles;9;Essex;65830;32145;6080;17000;0;0;535
Bridgwater;Rt Hon T J King;10;Somerset;71567;26610;12365;16894;0;0;1041
Bridlington;J E Townend;5;Humber area;84829;33604;15263;17246;0;0;0
Brigg and Cleethorpes;M R Brown;5;Humber area;82377;31673;22404;9374;0;0;790
Brighton Kemptown;A Bowden MBE;12;East Sussex;57646;21129;18073;4461;0;0;230
Brighton Pavilion;Sir Derek Spencer;12;East Sussex;57616;20630;16955;5606;0;0;1066
Bristol East;Ms J Corston;10;Bristol Area;62577;19726;22418;7903;0;0;270
Bristol North West;M C Stern;10;Bristol Area;72726;25354;25309;8498;0;0;729
Bristol South;Ms D Primarolo;10;Bristol Area;64309;16245;25164;7892;0;0;892
Bristol West;Rt Hon W A Waldegrave;10;Bristol Area;70579;22169;12992;16098;0;0;1231
Bromsgrove;K R Thomason;7;Hereford and Worcestershire;71111;31709;18007;8090;0;0;856
Broxbourne;Mrs M A Roe;9;Hertfordshire;72116;36094;12124;9244;0;0;198
Broxtowe;J T Lester;8;Nottinghamshire;73123;31096;21205;8395;0;0;293
Buckingham;G G H Walden CMG;12;Buckinghamshire;56063;29496;7662;9705;0;0;353
Burnley;P L Pike;4;Lancashire;68952;15693;27184;8414;0;0;0
Burton;I J Lawrence QC;7;Staffordshire;75292;30845;24849;6375;0;0;0
Bury North;A J H Burt;4;Western Manchester;69529;29266;24502;5010;0;0;163
Bury South;D A G Sumberg;4;Western Manchester;65793;24873;24085;4832;0;0;228
Bury St Edmunds;R J G Spring;9;Suffolk;79967;33554;14767;13814;0;0;550
Calder Valley;Sir Donald Thompson;5;West Yorkshire;74417;27753;22875;9842;0;0;622
Cambridge;Mrs A Campbell;9;Cambridgeshire;69022;19459;20039;10037;0;0;978
Cambridgeshire North East;M D Moss;9;Cambridgeshire;79935;34288;8746;19195;0;0;1225
Cambridgeshire South East;J E T Paice;9;Cambridgeshire;78600;36693;12688;12883;0;0;1067
Cambridgeshire South West;Sir J Anthony Grant;9;Cambridgeshire;84418;38902;9378;19265;0;0;924
Cannock and Burntwood;A W Wright DPhil;7;Staffordshire;72600;26633;28139;5899;0;0;469
Canterbury;J W H Brazier;12;Kent;75181;29827;8936;19022;0;0;950
Carlisle;E A Martlew;4;Cumbria;55140;17371;20479;5740;0;0;190
Carshalton and Wallington;F N Forman;11;Sutton;65179;26243;9333;16300;0;0;880
Castle Point;Dr R M Spink;9;Essex;66229;29629;12799;10208;0;0;683
Cheadle;S R Day;4;Eastern Manchester;66131;32504;6442;16726;0;0;168
Chelmsford;S H M Burns;9;Essex;83441;39043;10010;20783;0;0;769
Chelsea;Rt Hon N P Scott MBE;11;Kensington and Chelsea;42371;17471;4682;4101;0;0;573
Cheltenham;N D Jones;10;Gloucestershire;79808;28683;4077;30351;0;0;996
Chertsey and Walton;Rt Hon Sir Geoffrey E Pattie;12;Surrey;70465;34163;10791;11344;0;0;444
Chesham and Amersham;Ms C E K Gillan;12;Buckinghamshire;69895;36273;5931;14053;0;0;1008
Chester, City Of;G D Brandreth;4;Cheshire;63370;23411;22310;6867;0;0;546
Chesterfield;Rt Hon A N W Benn;8;Derbyshire;71783;9473;26461;20047;0;0;0
Chichester;R A Nelson;12;West Sussex;82124;37906;7192;17019;0;0;1757
Chingford;G I Duncan-Smith;11;Waltham Forest;55401;25730;10792;5705;0;0;1218
Chipping Barnet;S B Chapman;11;Barnet;57153;25589;11638;7247;0;0;435
Chislehurst;R E Sims;11;Bromley;53782;24761;9485;6683;0;0;1501
Chorley;D R Dover;4;Lancashire;78531;30715;26469;7452;0;0;402
Christchurch;R J Adley;10;Dorset;71438;36627;6997;13612;0;0;418
Cirencester and Tewkesbury;G R Clifton-Brown;10;Gloucestershire;88299;40258;7262;24200;0;0;736
City of London and Westminster South;Rt Hon P L Brooke;11;City of Westminster;55021;20938;7969;5392;0;0;813
Colchester North;Hon B Jenkin;9;Essex;86479;35213;13870;18721;0;0;610
Colchester South and Maldon;J F L Whittingdale OBE;9;Essex;86410;37548;14158;15727;0;0;1028
Colne Valley;G E G Riddick;5;West Yorkshire;72043;24804;17579;15953;0;0;720
Congleton;Mrs J A Winterton;4;Cheshire;70477;29163;11927;18043;0;0;399
Copeland;Dr J A Cunningham;4;Cumbria;54911;19889;22328;3508;0;0;148
Corby;W R Powell;8;Northamptonshire;68333;25203;24861;5792;0;0;784
Cornwall North;P A Tyler CBE;10;Cornwall;76844;27775;4103;29696;0;0;1066
Cornwall South East;R A Hicks;10;Cornwall;73027;30565;5536;22861;0;0;1026
Coventry North East;R W Ainsworth;7;Coventry and Solihull;64787;13220;24896;5306;0;0;4008
Coventry North West;G Robinson;7;Coventry and Solihull;50670;13917;20349;5070;0;0;0
Coventry South East;J Cunningham;7;Coventry and Solihull;48796;10591;11902;3318;0;10551;173
Coventry South West;J P Butcher;7;Coventry and Solihull;63474;23225;21789;4666;0;0;1193
Crawley;Hon A N W Soames;12;West Sussex;78277;30204;22439;8558;0;0;766
Crewe and Nantwich;Hon Mrs G P Dunwoody;4;Cheshire;74993;25370;28065;7315;0;0;651
Crosby;G M Thornton;4;Merseyside;82537;32267;17461;16562;0;0;1763
Croydon Central;Sir Paul Beresford;11;Croydon;55798;22168;12518;5342;0;0;0
Croydon North East;D L Congdon;11;Croydon;64405;23835;16362;6186;0;0;0
Croydon North West;M H Wicks;11;Croydon;57241;17626;19152;3728;0;0;0
Croydon South;R G J Ottaway;11;Croydon;64768;31993;6444;11568;0;0;239
Dagenham;B C Gould;11;Barking and Dagenham;59645;15294;22027;4824;0;0;0
Darlington;A Milburn;3;Teesside;66094;23758;26556;4586;0;0;355
Dartford;R J Dunn;12;Kent;72366;31194;20880;7584;0;0;509
Daventry;T E Boswell;8;Northamptonshire;71824;34734;14460;9820;0;0;422
Davyhulme;W S Churchill;4;Central Manchester;61679;24216;19790;5797;0;0;665
Denton and Reddish;A F Bennett;4;Eastern Manchester;68463;16937;29021;4953;0;0;1650
Derby North;G Knight;8;Derbyshire;73176;28574;24121;5638;0;0;686
Derby South;Mrs M M Beckett;8;Derbyshire;66328;18981;25917;5198;0;0;0
Derbyshire North East;H Barnes;8;Derbyshire;70707;22590;28860;7675;0;0;0
Derbyshire South;Mrs E Currie;8;Derbyshire;82342;34266;29608;6236;0;0;291
Derbyshire West;P A McLoughlin;8;Derbyshire;71201;32879;13528;14110;0;0;0
Devizes;M A F J K (Earl of) Ancram;10;Wiltshire;89745;39090;13060;19378;0;0;1770
Devon North;N B Harvey;10;Devon;68998;26620;3410;27414;0;0;765
Dewsbury;Mrs W A Taylor;5;West Yorkshire;72839;24962;25596;6570;0;0;1277
Don Valley;M Redmond;5;South Yorkshire;76327;18474;32008;6920;0;0;803
Doncaster Central;Rt Hon H Walker;5;South Yorkshire;68890;17113;27795;6057;0;0;184
Doncaster North;K M Hughes;5;South Yorkshire;74732;14322;34135;6787;0;0;0
Dorset North;N B Baker;10;Dorset;76718;34234;4360;24154;0;0;0
Dorset South;I C Bruce;10;Dorset;75788;29319;12298;15811;0;0;864
Dorset West;Sir James W Spicer;10;Dorset;67256;27766;7082;19756;0;0;0
Dover;D L Shaw;12;Kent;68962;25395;24562;6212;0;0;1421
Dudley East;Rt Hon Dr J W Gilbert;7;Black Country;75355;20606;29806;5400;0;0;675
Dudley West;J G Blackburn;7;Black Country;86632;34729;28940;7446;0;0;0
Dulwich;Ms T Jowell;11;Lambeth;55141;15658;17714;4078;0;0;0
Durham North;G H Radice;3;Durham;73694;13930;33567;8572;0;0;0
Durham North West;Ms H J Armstrong;3;Durham;61139;12747;26734;6728;0;0;0
Durham, City Of;G N Steinberg;3;Durham;68165;12037;27095;10915;0;0;812
Ealing Acton;Sir George S K Young Bt;11;Ealing;58687;22579;15572;5487;0;0;986
Ealing North;H Greenway;11;Ealing;63528;24898;18932;5247;0;0;1011
Ealing Southall;P C Khabra;11;Ealing;65574;16610;23476;3790;0;4665;964
Easington;J S Cummings;3;Durham;65061;7879;34269;5001;0;0;0
East Lindsey;Sir Peter H B Tapsell;8;Lincolnshire;80026;31916;9477;20070;0;0;1018
Eastbourne;N C Waterson;12;East Sussex;76103;31792;2834;26311;0;0;687
Eastleigh;S Milligan;12;Hampshire;91736;38998;15768;21296;0;0;0
Eccles;Miss J Lestor;4;Central Manchester;64910;14131;27357;5835;0;0;791
Eddisbury;A R Goodlad;4;Cheshire;75089;31625;18928;10543;0;0;890
Edmonton;Dr I D Twinn;11;Enfield;63052;22076;21483;3940;0;0;207
Ellesmere Port and Neston;A Miller;4;Cheshire;71572;25793;27782;5944;0;0;694
Elmet;S L Batiste;5;West Yorkshire;70558;27677;24416;6144;0;0;0
Eltham;P J Bottomley;11;Greenwich;51989;18813;17147;4804;0;0;165
Enfield North;T J C Eggar;11;Enfield;67421;27789;18359;5817;0;0;565
Enfield Southgate;M D X Portillo;11;Enfield;64311;28422;12859;7080;0;0;696
Epping Forest;S J Norris;9;Essex;67585;32407;12219;9265;0;0;552
Epsom and Ewell;Rt Hon A G Hamilton;12;Surrey;68138;32861;8577;12840;0;0;334
Erewash;Mrs A A Knight;8;Derbyshire;75627;29907;24204;8606;0;0;645
Erith and Crayford;D A Evennett;11;Bexley;59213;21926;19587;5657;0;0;0
Esher;I C Taylor MBE;12;Surrey;58840;31115;5685;10744;0;0;0
Exeter;Sir John G Hannam;10;Devon;76723;26543;22498;12059;0;0;1981
Falmouth and Camborne;S N Coe OBE;10;Cornwall;70702;21150;16732;17883;0;0;1579
Fareham;P R C Lloyd;12;Hampshire;81124;40482;8766;16341;0;0;818
Faversham;R D Moate;12;Kent;81977;32755;16404;15896;0;0;294
Feltham and Heston;A Keen;11;Hounslow;81221;25665;27660;6700;0;0;0
Finchley;H Booth PhD;11;Barnet;52907;21039;14651;4568;0;0;823
Folkestone and Hythe;Rt Hon M Howard QC;12;Kent;65856;27437;6347;18527;0;0;123
Fulham;M H M Carrington;11;Hammersmith and Fulham;52740;21438;14859;3339;0;0;534
Fylde;J M Jack;4;Lancashire;63573;30639;9382;9648;0;0;239
Gainsborough and Horncastle;E J E Leigh;8;Lincolnshire;72038;31444;11619;15199;0;0;0
Gateshead East;Miss J G Quin;3;Newcastle area;64355;11570;30100;5720;0;0;0
Gedling;A J B Mitchell;8;Nottinghamshire;68953;30191;19554;6863;0;0;168
Gillingham;J R Couchman;12;Kent;71851;30201;13563;13509;0;0;438
Glanford and Scunthorpe;E A Morley;5;Humber area;73479;22211;30623;4172;0;0;982
Gloucester;D C French;10;Gloucestershire;80578;29870;23812;10978;0;0;0
Gloucestershire West;P Marland;10;Gloucestershire;80007;29232;24274;13366;0;0;247
Gosport;P J Viggers;12;Hampshire;69638;31094;7275;14776;0;0;332
Grantham;Hon D M Hogg;8;Lincolnshire;83463;37194;17606;9882;0;0;1500
Gravesham;J A Arnold;12;Kent;70740;29322;23829;5269;0;0;634
Great Grimsby;A V Mitchell;5;Humber area;67427;18391;25895;6475;0;0;0
Great Yarmouth;M R H Carttiss;9;Norfolk;68263;25505;20196;7225;0;0;284
Greenwich;W R N Raynsford;11;Greenwich;47789;6960;14630;0;0;13273;803
Guildford;Rt Hon D A R Howell;12;Surrey;77265;33516;6781;20112;0;0;234
Hackney North and Stoke Newington;Ms D J Abbott;11;Hackney;54655;9356;20083;3996;0;0;1289
Hackney South and Shoreditch;B C J Sedgemore;11;Hackney;57935;10714;19730;5533;0;0;998
Halesowen and Stourbridge;P W Hawksley;7;Black Country;77644;32312;22730;7941;0;0;908
Halifax;Mrs A Mahon;5;West Yorkshire;73401;24637;25115;7364;0;0;649
Halton;Rt Hon G J Oakes;4;Cheshire;74906;16821;35025;6104;0;0;736
Hammersmith;C S Soley;11;Hammersmith and Fulham;47229;12575;17329;3380;0;0;676
Hampshire East;M J Mates;12;Hampshire;92139;47541;6840;18376;0;0;1278
Hampshire North West;Sir David B Mitchell;12;Hampshire;73101;34310;7433;16462;0;0;825
Hampstead and Highgate;Ms G Jackson CBE;11;Camden;58203;17753;19193;4765;0;0;801
Harborough;E Garnier;8;Leicestershire;76514;34280;7483;20737;0;0;328
Harlow;J J J Hayes;9;Essex;68615;26608;23668;6375;0;0;0
Harrogate;R G Banks;5;North Yorkshire;76250;32023;7230;19434;0;0;780
Harrow East;H J M Dykes;11;Harrow;74733;30752;19654;6360;0;0;1403
Harrow West;R G Hughes;11;Harrow;69616;30240;12343;11050;0;0;1151
Hartlepool;P B Mandelson;3;Teesside;67968;18034;26816;6860;0;0;0
Harwich;I M Sproat;9;Essex;80260;32369;14511;15210;0;0;279
Hastings and Rye;Ms J Lait;12;East Sussex;71838;25573;8458;18939;0;0;808
Havant;D L Willetts;12;Hampshire;74217;32233;10968;14649;0;0;793
Hayes and Harlington;T P Dicks;11;Hillingdon;54449;19489;19436;4472;0;0;0
Hazel Grove;Sir Thomas R Arnold;4;Eastern Manchester;64302;24479;6390;23550;0;0;204
Hemsworth;D A Enright;5;West Yorkshire;55679;7867;29942;4459;0;0;0
Hendon North;J M Gorst;11;Barnet;51513;20569;13447;4136;0;0;525
Hendon South;J L Marshall;11;Barnet;48401;20593;8546;5609;0;0;289
Henley;Rt Hon M R D Heseltine;12;Oxfordshire;64702;30835;7676;12443;0;0;705
Hereford;C R Shepherd;7;Hereford and Worcestershire;69676;26727;6005;23314;0;0;596
Hertford and Stortford;B Wells;9;Hertfordshire;76654;35716;7125;15506;0;0;780
Hertfordshire North;O Heald;9;Hertfordshire;80066;33679;16449;17148;0;0;339
Hertfordshire South West;R L Page;9;Hertfordshire;70836;33825;11512;13718;0;0;281
Hertfordshire West;R B Jones;9;Hertfordshire;78573;33340;19400;10464;0;0;1514
Hertsmere;W J Clappison;9;Hertfordshire;69951;32133;13398;10681;0;0;373
Hexham;P Atkinson;3;Northumberland;57812;24967;11529;10344;0;0;781
Heywood and Middleton;J Callaghan;4;Eastern Manchester;57176;14306;22380;5262;0;0;891
High Peak;C Hendry;8;Derbyshire;70793;27538;22719;8861;0;0;794
Holborn and St Pancras;F G Dobson;11;Camden;64480;11419;22243;5476;0;0;1479
Holland with Boston;Sir Richard B F S Body;8;Lincolnshire;67900;29159;15328;8434;0;0;0
Honiton;Sir Peter F H Emery;10;Devon;79223;33533;8142;17022;0;0;5272
Hornchurch;R C Squire;11;Havering;60522;25817;16652;5366;0;0;453
Hornsey and Wood Green;Mrs B M R Roche;11;Haringey;73491;21843;27020;5547;0;0;1337
Horsham;Sir Peter M Hordern;12;West Sussex;84158;42210;6745;17138;0;0;2305
Houghton and Washington;R Boyes;3;Newcastle area;79325;13925;34733;7346;0;0;0
Hove;Hon T A D Sainsbury;12;East Sussex;67450;24525;12257;9709;0;0;3598
Huddersfield;B J Sheerman;5;West Yorkshire;67604;16574;23832;7777;0;0;711
Hull East;J L Prescott;5;Humber area;69036;11373;30092;6050;0;0;323
Hull North;J K McNamara;5;Humber area;71363;11235;26619;9504;0;0;253
Hull West;S J Randall;5;Humber area;56111;10554;21139;4867;0;0;308
Huntingdon;Rt Hon J Major;9;Cambridgeshire;92913;48662;12432;9386;0;0;3074
Hyndburn;G J Pope;4;Lancashire;58539;21082;23042;4886;0;0;150
Ilford North;V W H Bendall;11;Redbridge;58670;24698;15627;5430;0;0;0
Ilford South;M J Gapes;11;Redbridge;55741;19016;19418;4126;0;0;269
Ipswich;J Cann;9;Suffolk;67261;23415;23680;6159;0;0;772
Isle of Wight;B J A Field;12;Hampshire;99838;38163;4784;36336;0;0;350
Islington North;J B Corbyn;11;Islington;56270;8958;21742;5732;0;0;1420
Islington South and Finsbury;C R Smith;11;Islington;55541;9934;20586;9387;0;0;374
