Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Newcastle upon Tyne East and Wallsend;Nick Brown;3;Newcastle area;61494;3873;20642;6419;0;0;1760
Newcastle upon Tyne North;Doug Henderson;3;Newcastle area;63208;7424;21874;7070;0;0;0
Norfolk Mid;Keith Simpson;9;Norfolk;74911;23519;18957;7621;0;0;2451
Norfolk North;Norman Lamb;9;Norfolk;80061;23495;7490;23978;0;0;1257
Norfolk North West;Henry Bellingham;9;Norfolk;77387;24846;21361;4292;0;0;704
Norfolk South;Richard Bacon;9;Norfolk;82710;23589;13719;16696;0;0;1925
Norfolk South West;Gillian Shephard;9;Norfolk;83903;27633;18267;5681;0;0;1368
Normanton;William O'Brien;5;West Yorkshire;65392;9215;19152;4990;0;0;798
Northampton North;Sally Keeble;8;Northamptonshire;74124;12614;20507;7363;0;0;1010
Northampton South;Tony Clarke;8;Northamptonshire;85271;20997;21882;6355;0;0;1795
Northavon;Steve Webb;10;Bristol Area;78841;19340;6450;29217;0;0;751
Norwich North;Ian Gibson;9;Norfolk;74911;15761;21624;6750;0;0;1479
Norwich South;Charles Clarke;9;Norfolk;65792;10551;19367;9640;0;0;3034
Nottingham East;John Heppell;8;Nottinghamshire;65339;7210;17530;3874;0;0;1117
Nottingham North;Graham Allen;8;Nottinghamshire;64281;7152;19392;3177;0;0;321
Nottingham South;Alan Simpson;8;Nottinghamshire;73049;9960;19949;6064;0;0;632
Nuneaton;Bill Olner;7;Warwickshire;72101;15042;22577;4820;0;0;873
Old Bexley and Sidcup;Derek Conway;11;Bexley;67841;19130;15785;5792;0;0;1426
Oldham East and Saddleworth;Phil Woolas;4;Eastern Manchester;74511;7304;17537;14811;0;5091;677
Oldham West and Royton;Michael Meacher;4;Eastern Manchester;69409;7076;20441;4975;0;6552;918
Orpington;John Horam;11;Bromley;74423;22334;5517;22065;0;0;996
Oxford East;Andrew Smith;12;Oxfordshire;74421;7446;19681;9337;0;0;3390
Oxford West and Abingdon;Evan Harris;12;Oxfordshire;79915;15485;9114;24670;0;0;2299
Pendle;Gordon Prentice;4;Lancashire;62870;13454;17729;5479;0;0;3070
Penrith and The Border;David Maclean;4;Cumbria;67776;24302;9177;9625;0;0;2145
Peterborough;Helen Brinton;9;Cambridgeshire;64918;15121;17975;5761;0;0;955
Plymouth Devonport;David Jamieson;10;Devon;73666;11289;24322;4513;0;0;1595
Plymouth Sutton;Linda Gilroy;10;Devon;68438;12310;19827;5605;0;0;1331
Pontefract and Castleford;Yvette Cooper;5;West Yorkshire;63181;5512;21890;2315;0;0;1069
Poole;Robert Syms;10;Dorset;64644;17710;10544;10011;0;0;968
Poplar and Canning Town;Jim Fitzpatrick;11;Tower Hamlets;75173;6758;20862;3795;0;0;2693
Portsmouth North;Syd Rapson;12;Hampshire;64256;13542;18676;3795;0;0;853
Portsmouth South;Mike Hancock;12;Hampshire;77095;11396;9361;17490;0;0;968
Preston;Mark Hendrick;4;Lancashire;72077;8272;20540;4746;0;0;2483
Pudsey;Paul Truswell;5;West Yorkshire;71405;16091;21717;6423;0;0;944
Putney;Tony Colman;11;Wandsworth;60643;13140;15911;4671;0;0;532
Rayleigh;Mark Francois;9;Essex;70073;21434;13144;6614;0;0;1581
Reading East;Jane Griffiths;12;Berkshire;74637;13943;19531;8078;0;0;2066
Reading West;Martin Salter;12;Berkshire;71688;13451;22300;5387;0;0;848
Redcar;Vera Baird;3;Teesside;66179;9583;23026;4817;0;0;772
Redditch;Jacqui Smith;7;Hereford and Worcestershire;62543;14415;16899;3808;0;0;1910
Regent's Park and Kensington North;Karen Buck;11;City of Westminster;75886;9981;20247;4669;0;0;2155
Reigate;Crispin Blunt;12;Surrey;65023;18875;10850;8330;0;0;1419
Ribble South;David Borrow;4;Lancashire;73794;17594;21386;7150;0;0;0
Ribble Valley;Nigel Evans;4;Lancashire;74319;25308;9793;14070;0;0;0
Richmond;William Hague;5;North Yorkshire;65360;25951;9632;7890;0;0;561
Richmond Park;Jenny Tonge;11;Richmond upon Thames;72663;18480;5541;23444;0;0;1686
Rochdale;Lorna Fitzsimons;4;Eastern Manchester;69506;5274;19406;13751;0;0;981
Rochford and Southend East;Teddy Taylor;9;Essex;69991;20058;13024;2780;0;0;1590
Romford;Andrew Rosindell;11;Havering;59893;18931;12954;2869;0;0;947
Romsey;Sandra Gidley;12;Hampshire;70584;20386;3986;22756;0;0;1331
Rossendale and Darwen;Janet Anderson;4;Lancashire;70280;15281;20251;6079;0;0;0
Rother Valley;Kevin Barron;5;South Yorkshire;69174;7969;22851;4603;0;0;1380
Rotherham;Denis MacShane;5;South Yorkshire;57931;5682;18759;3117;0;0;1796
Rugby and Kenilworth;Andy King;7;Warwickshire;79764;21344;24221;7444;0;0;787
Ruislip-Northwood;John Wilkinson;11;Hillingdon;60788;18115;10578;7177;0;0;1271
Runnymede and Weybridge;Philip Hammond;12;Surrey;75569;20646;12286;6924;0;0;2570
Rushcliffe;Kenneth Clarke;8;Nottinghamshire;81839;25869;18512;7395;0;0;2670
Rutland and Melton;Alan Duncan;8;Leicestershire;72448;22621;14009;8386;0;0;2040
Ryedale;John Greenway;5;North Yorkshire;66543;20711;6470;15836;0;0;882
Saffron Walden;Alan Haselhurst;9;Essex;76724;24485;11305;12481;0;0;1769
St Albans;Kerry Pollard;9;Hertfordshire;66040;15423;19889;7847;0;0;602
St Helens North;Dave Watts;4;Merseyside;70545;7076;22977;6609;0;0;939
St Helens South;Shaun Woodward;4;Merseyside;65122;4675;16799;7814;0;2325;2191
St Ives;Andrew George;10;Cornwall;74256;15360;6567;25413;0;0;1926
Salford;Hazel Blears;4;Central Manchester;54152;3446;14649;3637;0;0;782
Salisbury;Robert Key;10;Wiltshire;80538;24527;9199;15824;0;0;3053
Scarborough and Whitby;Lawrie Quinn;5;North Yorkshire;75213;18841;22426;3977;0;0;2279
Scunthorpe;Elliot Morley;5;Humber area;59689;9724;20096;3156;0;0;649
Sedgefield;Tony Blair;3;Durham;64925;8397;26110;3624;0;0;2127
Selby;John Grogan;5;North Yorkshire;77924;20514;22652;5569;0;0;1537
Sevenoaks;Michael Fallon;12;Kent;66648;21052;10898;9214;0;0;1450
Sheffield Attercliffe;Clive Betts;5;South Yorkshire;68386;5443;24287;5092;0;0;1002
Sheffield Brightside;David Blunkett;5;South Yorkshire;54711;2601;19650;2238;0;0;1063
Sheffield Central;Richard Caborn;5;South Yorkshire;62018;3289;18477;5933;0;0;2370
Sheffield Hallam;Richard Allan;5;South Yorkshire;60288;11856;4758;21203;0;0;429
Sheffield Heeley;Meg Munn;5;South Yorkshire;62758;4864;19452;7748;0;0;2075
Sheffield Hillsborough;Helen Jackson;5;South Yorkshire;75097;7801;24170;9601;0;0;964
Sherwood;Paddy Tipping;8;Nottinghamshire;75670;15527;24900;5473;0;0;0
Shipley;Christopher Leslie;5;West Yorkshire;69577;18815;20243;4996;0;0;1966
Shrewsbury and Atcham;Paul Marsden;7;Shropshire;74964;18674;22253;6173;0;0;2809
Shropshire North;Owen Paterson;7;Shropshire;73716;22631;16390;5945;0;0;1554
Sittingbourne and Sheppey;Derek Wyatt;12;Kent;65825;13831;17340;5353;0;0;1334
Skipton and Ripon;David Curry;5;North Yorkshire;75201;25736;8543;12806;0;0;2041
Sleaford and North Hykeham;Douglas Hogg;8;Lincolnshire;74561;24190;15568;7894;0;0;1067
Slough;Fiona Mactaggart;12;Berkshire;72429;10210;22718;4109;0;0;1961
Solihull;John Taylor;7;Coventry and Solihull;77094;21935;12373;12528;0;0;1435
Somerton and Frome;David Heath;10;Somerset;74991;22315;6113;22983;0;0;1273
Southampton Itchen;John Denham;12;Hampshire;76603;11330;22553;6195;0;0;1295
Southampton Test;Alan Whitehead;12;Hampshire;73893;10617;21824;7522;0;0;1612
Southend West;David Amess;9;Essex;64116;17313;9372;9319;0;0;1371
South Holland and The Deepings;John Hayes;8;Lincolnshire;73880;25611;14512;4761;0;0;1318
Southport;John Pugh;4;Merseyside;70785;15004;6816;18011;0;0;1322
South Shields;David Miliband;3;Newcastle area;61802;5140;19230;5127;0;0;951
Southwark North and Bermondsey;Simon Hughes;11;Southwark;73527;2800;11359;20991;0;0;1712
Spelthorne;David Wilshire;12;Surrey;68731;18851;15589;6156;0;0;1198
Stafford;David Kidney;7;Staffordshire;67934;16253;21285;4205;0;0;2623
Staffordshire Moorlands;Charlotte Atkins;7;Staffordshire;66760;15066;20904;5928;0;0;760
Staffordshire South;Patrick Cormack;7;Staffordshire;69925;21295;14414;4891;0;0;1580
Stalybridge and Hyde;James Purnell;4;Eastern Manchester;66265;8922;17781;4327;0;0;1016
Stevenage;Barbara Follett;9;Hertfordshire;69203;13459;22025;6027;0;0;942
Stockport;Ann Coffey;4;Eastern Manchester;66397;9162;20731;5490;0;0;0
Stockton North;Frank Cook;3;Teesside;65192;7823;22470;4208;0;0;0
Stockton South;Dari Taylor;3;Teesside;71026;14328;23414;6012;0;0;455
Stoke-on-Trent Central;Mark Fisher;7;Staffordshire;59750;5325;17170;4148;0;0;1657
Stoke-on-Trent North;Joan Walley;7;Staffordshire;57998;5676;17460;3580;0;0;3399
Stoke-on-Trent South;George Stevenson;7;Staffordshire;70032;8877;19366;4724;0;0;3061
Stone;William Cash;7;Staffordshire;68847;22395;16359;6888;0;0;0
Stourbridge;Debra Shipley;7;Black Country;64610;15011;18823;4833;0;0;1257
Stratford-on-Avon;John Maples;7;Warwickshire;85241;27606;9164;15804;0;0;2340
Streatham;Keith Hill;11;Lambeth;76021;6639;21041;6771;0;0;2547
Stretford and Urmston;Beverley Hughes;4;Central Manchester;70924;10565;23804;3891;0;0;713
Stroud;David Drew;10;Gloucestershire;78878;20646;25685;6036;0;0;2808
Suffolk Central and Ipswich North;Michael Lord;9;Suffolk;74200;20924;17455;7593;0;0;1132
Suffolk Coastal;John Gummer;9;Suffolk;75963;21847;17521;9192;0;0;1847
Suffolk South;Tim Yeo;9;Suffolk;68408;18748;13667;11296;0;0;1582
Suffolk West;Richard Spring;9;Suffolk;71220;20201;15906;5017;0;0;1321
Sunderland North;Bill Etherington;3;Newcastle area;60846;5331;18685;3599;0;0;2205
Sunderland South;Chris Mullin;3;Newcastle area;64577;6254;19921;3675;0;0;1337
Surrey East;Peter Ainsworth;12;Surrey;75049;24706;8994;11503;0;0;1846
Surrey Heath;Nicholas Hawkins;12;Surrey;75858;22401;9640;11582;0;0;1479
Surrey South West;Virginia Bottomley;12;Surrey;74127;22462;4321;21601;0;0;1208
Sussex Mid;Nicholas Soames;12;West Sussex;70362;21150;8693;14252;0;0;1727
Sutton and Cheam;Paul Burstow;11;Sutton;63648;15078;5263;19382;0;0;0
Sutton Coldfield;Andrew Mitchell;7;Birmingham;71856;21909;11805;8268;0;0;1470
Swindon North;Michael Wills;10;Wiltshire;69335;14266;22371;4891;0;0;800
Swindon South;Julia Drown;10;Wiltshire;71080;14919;22260;5165;0;0;1040
Tamworth;Brian Jenkins;7;Staffordshire;69596;15124;19722;4721;0;0;683
Tatton;George Osborne;4;Cheshire;64954;19860;11249;7685;0;0;2484
Taunton;Adrian Flook;10;Somerset;81651;23033;8254;22798;0;0;1140
Teignbridge;Richard Younger-Ross;10;Devon;85533;23332;7366;26343;0;0;2269
Telford;David Wright;7;Shropshire;59486;8471;16854;3983;0;0;1567
Tewkesbury;Laurence Robertson;10;Gloucestershire;70276;20830;12167;11863;0;0;335
Thanet North;Roger Gale;12;Kent;70581;21050;14400;4603;0;0;1815
Thanet South;Stephen Ladyman;12;Kent;61462;16210;18002;3706;0;0;1513
Thurrock;Andrew Mackinlay;9;Essex;76524;11124;21121;3846;0;0;1271
Tiverton and Honiton;Angela Browning;10;Devon;80646;26258;6647;19974;0;0;2905
Tonbridge and Malling;John Stanley;12;Kent;65939;20956;12706;7605;0;0;1169
Tooting;Tom Cox;11;Wandsworth;68447;9932;20332;5583;0;0;1744
Torbay;Adrian Sanders;10;Devon;72409;17307;4484;24015;0;0;1763
Totnes;Anthony Steen;10;Devon;72548;21914;6005;18317;0;0;3010
Tottenham;David Lammy;11;Haringey;65567;4401;21317;3008;0;0;2875
Truro and St Austell;Matthew Taylor;10;Cornwall;79219;16231;6889;24296;0;0;2879
Tunbridge Wells;Archie Norman;12;Kent;64534;19643;9332;9913;0;0;1313
Twickenham;Vincent Cable;11;Richmond upon Thames;74135;16689;6903;24344;0;0;2002
Tyne Bridge;David Clelland;3;Newcastle area;58900;3456;18345;3213;0;0;1018
Tynemouth;Alan Campbell;3;Newcastle area;65184;14686;23364;5108;0;0;745
Tyneside North;Stephen Byers;3;Newcastle area;64914;5459;26127;4649;0;0;1334
Upminster;Angela Watkinson;11;Havering;56829;15410;14169;3183;0;0;1089
Uxbridge;John Randall;11;Hillingdon;58066;15751;13653;3426;0;0;588
Vale of York;Anne McIntosh;5;North Yorkshire;73335;25033;12516;9799;0;0;1142
Vauxhall;Kate Hoey;11;Lambeth;74474;4489;19738;6720;0;0;2445
Wakefield;David Hinchcliffe;5;West Yorkshire;75750;12638;20592;5097;0;0;2927
Wallasey;Angela Eagle;4;Merseyside;64889;10442;22718;4186;0;0;0
Walsall North;David Winnick;7;Black Country;66020;9388;18779;2923;0;0;1222
Walsall South;Bruce George;7;Black Country;62657;10643;20574;2365;0;0;1317
Walthamstow;Neil Gerrard;11;Waltham Forest;64403;6221;21402;5024;0;0;1782
Wansbeck;Denis Murphy;3;Northumberland;62989;4774;21617;8516;0;0;2512
Wansdyke;Dan Norris;10;Bristol Area;70728;17593;22706;7135;0;0;1613
Wantage;Robert Jackson;12;Oxfordshire;76129;19475;13875;13776;0;0;2003
Warley;John Spellar;7;Black Country;58071;7157;19007;3315;0;0;1936
Warrington North;Helen Jones;4;Cheshire;72445;8870;24026;5232;0;0;782
Warrington South;Helen Southworth;4;Cheshire;74283;15022;22409;7419;0;0;637
Warwick and Leamington;James Plaskitt;7;Warwickshire;81405;20155;26108;5964;0;0;1312
Warwickshire North;Mike O'Brien;7;Warwickshire;73828;14384;24023;5052;0;0;950
Watford;Claire Ward;9;Hertfordshire;75724;15437;20992;8088;0;0;1855
Waveney;Bob Blizzard;9;Suffolk;76585;15361;23914;5370;0;0;2522
Wealden;Charles Hendry;12;East Sussex;83066;26279;10705;12507;0;0;2812
Weaver Vale;Mike Hall;4;Cheshire;68236;10974;20611;5643;0;0;2043
Wellingborough;Paul Stinchcombe;8;Northamptonshire;77389;21512;23867;4763;0;0;864
Wells;David Heathcoat-Amory;10;Somerset;74189;22462;7915;19666;0;0;1271
Welwyn Hatfield;Melanie Johnson;9;Hertfordshire;67004;17288;18484;6021;0;0;1028
Wentworth;John Healey;5;South Yorkshire;64033;6349;22798;3652;0;0;979
West Bromwich East;Tom Watson;7;Black Country;61198;8487;18250;4507;0;0;1420
West Bromwich West;Adrian Bailey;7;Black Country;66777;7997;19352;2168;0;1428;895
Westbury;Andrew Murrison;10;Wiltshire;75911;21299;10847;16005;0;0;2477
West Ham;Tony Banks;11;Newham;59828;4804;20449;2166;0;0;1854
Westmorland and Lonsdale;Tim Collins;4;Cumbria;70637;22486;5234;19339;0;0;844
Weston-super-Mare;Brian Cotter;10;Bristol Area;74343;18086;9235;18424;0;0;935
Wigan;Neil Turner;4;Western Manchester;64040;6996;20739;4970;0;0;886
Wiltshire North;James Gray;10;Wiltshire;79524;24090;7556;20212;0;0;1090
Wimbledon;Roger Casale;11;Merton;63930;15062;18806;5341;0;0;1900
Winchester;Mark Oaten;12;Hampshire;81852;22648;3498;32282;0;0;664
Windsor;Michael Trend;12;Berkshire;69136;19900;10137;11011;0;0;1062
Wirral South;Ben Chapman;4;Merseyside;60653;13841;18890;7087;0;0;0
Wirral West;Stephen Hesford;4;Merseyside;62294;15070;19105;6300;0;0;0
Witney;David Cameron;12;Oxfordshire;74624;22153;14180;10000;0;0;2870
Woking;Humfrey Malins;12;Surrey;71163;19747;8714;12988;0;0;1461
Wokingham;John Redwood;12;Berkshire;68430;20216;7633;14222;0;0;1777
Wolverhampton North East;Ken Purchase;7;Black Country;60486;9019;18984;2494;0;0;997
Wolverhampton South East;Dennis Turner;7;Black Country;53931;5945;18409;2389;0;0;554
Wolverhampton South West;Robert Marris;7;Black Country;67171;16248;19735;3425;0;0;1489
Woodspring;Liam Fox;10;Bristol Area;71023;21297;12499;11816;0;0;3146
Worcester;Michael Foster;7;Hereford and Worcestershire;71255;15712;21478;5578;0;0;1442
Worcestershire Mid;Peter Luff;7;Hereford and Worcestershire;71985;22937;12310;8420;0;0;1230
Worcestershire West;Michael Spicer;7;Hereford and Worcestershire;66769;20597;6275;15223;0;0;2712
Workington;Tony Cunningham;4;Cumbria;65965;12359;23209;5214;0;0;1040
Worsley;Terry Lewis;4;Central Manchester;69300;8406;20193;6188;0;0;576
Worthing East and Shoreham;Tim Loughton;12;West Sussex;71890;18608;12469;9876;0;0;2115
Worthing West;Peter Bottomley;12;West Sussex;72419;20508;9270;11471;0;0;1960
Wrekin, The;Peter Bradley;7;Shropshire;65837;15945;19532;4738;0;0;1275
Wycombe;Paul Goodman;12;Buckinghamshire;74647;19064;15896;7658;0;0;2356
Wyre Forest;Richard Taylor;7;Hereford and Worcestershire;72152;9350;10857;0;0;28487;368
Wythenshawe and Sale East;Paul Goggins;4;Central Manchester;72127;8424;21032;4320;0;0;1279
Yeovil;David Laws;10;Somerset;75977;17338;7077;21266;0;0;2451
York, City Of;Hugh Bayley;5;North Yorkshire;80431;11293;25072;8519;0;0;3096
Yorkshire East;Greg Knight;5;Humber area;72342;19861;15179;6300;0;0;1974
Aberavon;Hywel Francis;6;West Glamorgan;49660;2296;19063;2933;2955;1960;983
Alyn and Deeside;Mark Tami;6;Clwyd;60478;9303;18525;4585;1182;881;945
Blaenau Gwent;Llew Smith;6;Gwent;53353;2383;22855;2945;3542;0;0
Brecon and Radnorshire;Roger Williams;6;Powys;52247;13073;8024;13824;1301;762;532
Bridgend;Win Griffiths;6;Mid Glamorgan;61496;9377;19422;5330;2652;0;223
Caernarfon;Hywel Williams;6;Gwynedd;47354;4403;9383;1823;12894;0;550
Caerphilly;Wayne David;6;Gwent;67593;4413;22597;3649;8172;0;0
Cardiff Central;Jon Owen Jones;6;South Glamorgan;59785;5537;13451;12792;1680;0;1382
Cardiff North;Julie Morgan;6;South Glamorgan;62634;13680;19845;6631;2471;0;613
Cardiff South and Penarth;Alun Michael;6;South Glamorgan;62125;7807;20094;4572;1983;0;1295
Cardiff West;Kevin Brennan;6;South Glamorgan;58348;7273;18594;4458;3296;0;462
Carmarthen East and Dinefwr;Adam Price;6;Dyfed;54035;4912;13540;2815;16130;0;656
Carmarthen West and Pembrokeshire South;Nick Ainger;6;Dyfed;56518;10811;15349;3248;6893;0;615
Ceredigion;Simon Thomas;6;Dyfed;56118;6730;5338;9297;13241;0;0
Clwyd South;Martyn Jones;6;Clwyd;53680;8319;17217;3426;3982;0;552
Clwyd West;Gareth Thomas;6;Clwyd;53960;12311;13426;3934;4453;0;476
Conwy;Betty Williams;6;Clwyd;54751;8147;14366;5800;5665;0;388
Cynon Valley;Ann Clwyd;6;Mid Glamorgan;48591;2045;17685;2541;4687;0;0
Delyn;David Hanson;6;Clwyd;54732;9220;17825;5329;2262;0;0
Gower;Martin Caton;6;West Glamorgan;58943;10281;17676;4507;3865;0;1024
Islwyn;Don Touhig;6;Gwent;51230;2543;19505;4196;3767;0;1680
Llanelli;Denzil Davies;6;Dyfed;58148;3442;17856;3065;11183;0;922
Meirionnydd Nant Conwy;Elfyn Llwyd;6;Gwynedd;33175;3962;4775;1872;10459;0;0
Merthyr Tydfil and Rhymney;Dai Havard;6;Mid Glamorgan;55368;2272;19574;2385;4651;1936;866
Monmouth;Huw Edwards;6;Gwent;62202;18637;19021;5080;1068;0;656
Montgomeryshire;Lembit Opik;6;Powys;44243;8085;3443;14319;1969;0;1167
Neath;Peter Hain;6;West Glamorgan;56107;3310;21253;3335;6437;0;685
Newport East;Alan Howarth;6;Gwent;56118;7246;17120;4394;1519;0;1003
Newport West;Paul Flynn;6;Gwent;59742;9185;18489;4095;2510;0;784
Ogmore;Ray Powell;6;Mid Glamorgan;52185;3383;18833;3878;4259;0;0
Pontypridd;Kim Howells;6;Mid Glamorgan;66105;5096;22963;4152;5279;0;819
Preseli Pembrokeshire;Jackie Lawrence;6;Dyfed;54283;12260;15206;3882;4658;0;771
Rhondda;Chris Bryant;6;Mid Glamorgan;56059;1557;23230;1525;7183;0;507
Swansea East;Donald Anderson;6;West Glamorgan;57273;3026;19612;3064;3464;0;906
Swansea West;Alan Williams;6;West Glamorgan;57074;6094;15644;5313;3404;0;1645
Torfaen;Paul Murphy;6;Gwent;61110;5603;21883;3936;2720;0;1100
Vale of Clwyd;Chris Ruane;6;Clwyd;51247;10418;16179;3058;2300;0;391
Vale of Glamorgan;John Smith;6;South Glamorgan;67071;15824;20524;5521;2867;0;448
Wrexham;Ian Lucas;6;Clwyd;50465;6746;15934;5153;1783;0;432
Ynys Mon;Albert Owen;6;Gwynedd;53117;7653;11906;2772;11106;0;581
Aberdeen Central;Frank Doran;2;Grampian;50098;3761;12025;4547;5379;0;717
Aberdeen North;Malcolm Savidge;2;Grampian;52746;3047;13157;4991;8708;0;454
Aberdeen South;Anne Begg;2;Grampian;58907;7098;14696;10308;4293;0;495
Aberdeenshire West and Kincardine;Robert Smith;2;Grampian;61180;11686;4669;16507;4634;0;418
Airdrie and Shotts;Helen Liddell;2;Glasgow area;58349;1960;18478;2376;6138;1439;1345
Angus;Michael Weir;2;Tayside;59004;8736;8183;5015;12347;0;732
Argyll and Bute;Alan Reid;2;Argyll and Bute;49175;6436;7592;9245;6433;0;1251
Ayr;Sandra Osborne;2;Ayrshire and Lanark;55630;14256;16801;2089;4621;0;793
Banff and Buchan;Alex Salmond;2;Grampian;56496;6207;4363;2769;16710;0;757
Caithness Sutherland and Easter Ross;John Thurso;2;Highland;41225;3513;6297;9041;5273;0;743
Carrick Cumnock and Doon Valley;George Foulkes;2;Ayrshire and Lanark;64919;7318;22174;2932;6258;0;1425
Clydebank and Milngavie;Tony Worthington;2;Glasgow area;52534;3514;17249;3909;6525;0;1294
Clydesdale;Jimmy Hood;2;Dumfries and Galloway;64423;5034;17822;4111;10028;0;1227
Coatbridge and Chryston;Tom Clarke;2;Glasgow area;52178;2171;19807;2293;4493;0;1547
Cumbernauld and Kilsyth;Rosemary McKenna;2;Glasgow area;49739;1460;16144;1934;8624;1287;250
Cunninghame North;Brian Wilson;2;Glasgow area;54993;6666;15571;3060;7173;0;1346
Cunninghame South;Brian Donohoe;2;Glasgow area;49982;2682;16424;2094;5194;0;1615
Dumbarton;John McFall;2;Glasgow area;56267;4648;16151;5265;6576;0;1354
Dumfries;Russell Brown;2;Dumfries and Galloway;62931;11996;20830;4955;4103;0;702
Dundee East;Iain Luke;2;Tayside;56535;3900;14635;2784;10160;0;879
Dundee West;Ernie Ross;2;Tayside;53760;2656;14787;2620;7987;0;1192
Dunfermline East;Gordon Brown;2;Fife;52811;2838;19487;2281;4424;0;1056
Dunfermline West;Rachel Squire;2;Fife;54293;3166;16370;4832;5390;0;1217
East Kilbride;Adam Ingram;2;Ayrshire and Lanark;66572;4238;22205;4278;9450;0;1519
East Lothian;Anne Picking;2;Edinburgh area;58987;6577;17407;6506;5381;0;1000
Eastwood;Jim Murphy;2;Glasgow area;68378;13895;23036;6239;4137;0;1061
Edinburgh Central;Alistair Darling;2;Edinburgh area;66089;5643;14495;6353;4832;0;3067
Edinburgh East and Musselburgh;Gavin Strang;2;Edinburgh area;59241;3906;18124;4981;5956;0;1487
Edinburgh North and Leith;Mark Lazarowicz;2;Edinburgh area;62475;4626;15271;6454;5290;0;1593
Edinburgh Pentlands;Lynda Clark;2;Edinburgh area;59841;14055;15797;4210;4210;0;660
Edinburgh South;Nigel Griffiths;2;Edinburgh area;64012;6172;15671;10172;3683;0;1468
Edinburgh West;John Barrett;2;Edinburgh area;61895;8894;9130;16719;4047;0;688
Falkirk East;Michael Connarty;2;Central;57633;3252;18536;2992;7824;0;1098
Falkirk West;Eric Joyce;2;Central;53583;2321;16022;2203;7490;1464;1391
Fife Central;John MacDougall;2;Fife;59597;2351;18310;2775;8235;0;841
Fife North East;Menzies Campbell;2;Fife;61900;8190;3950;17926;3596;0;1030
Galloway and Upper Nithsdale;Peter Duncan;2;Dumfries and Galloway;52756;12222;7258;3698;12148;0;588
Glasgow Anniesland;John Robertson;2;Glasgow area;53290;2651;15102;3244;4048;0;1677
Glasgow Baillieston;Jimmy Wray;2;Glasgow area;49268;1580;14200;1551;4361;0;1569
Glasgow Cathcart;Tom Harris;2;Glasgow area;52094;3662;14902;3006;4086;0;1730
Glasgow Govan;Mohammed Sarwar;2;Glasgow area;54068;2167;12464;2815;6064;0;1774
Glasgow Kelvin;George Galloway;2;Glasgow area;61534;2388;12014;4754;4513;1847;1286
Glasgow Maryhill;Ann McKechin;2;Glasgow area;55431;1162;13420;2372;3532;0;1745
Glasgow Pollok;Ian Davidson;2;Glasgow area;49201;1417;15497;1612;4229;0;2522
Glasgow Rutherglen;Tommy McAvoy;2;Glasgow area;51855;3301;16760;3689;4135;0;1328
Glasgow Shettleston;David Marshall;2;Glasgow area;51557;1082;13235;1105;3417;1396;230
Glasgow Springburn;Michael Martin;2;Glasgow area;55192;0;16053;0;4675;1879;1497
Gordon;Malcolm Bruce;2;Grampian;59996;8049;4730;15928;5760;0;534
Greenock and Inverclyde;David Cairns;2;Glasgow area;47884;3000;14929;5039;4248;0;1203
Hamilton North and Bellshill;John Reid;2;Ayrshire and Lanark;53539;2649;18786;2360;5225;0;1384
Hamilton South;Bill Tynan;2;Ayrshire and Lanark;46665;1876;15965;2381;5190;0;1338
Inverness East Nairn and Lochaber;David Stewart;2;Highland;67139;5653;15605;9420;10889;0;894
Kilmarnock and Loudoun;Des Browne;2;Ayrshire and Lanark;61049;3943;19926;3177;9592;0;1027
Kirkcaldy;Lewis Moonie;2;Fife;51559;3013;15227;2849;6264;0;804
Linlithgow;Tam Dalyell;2;Central;54599;2836;17207;2628;8078;0;906
Livingston;Robin Cook;2;Edinburgh area;64850;2995;19108;3969;8492;0;1469
Midlothian;David Hamilton;2;Edinburgh area;48625;2748;15145;3686;6131;0;1014
Moray;Angus Robertson;2;Grampian;58008;7677;8332;5224;10076;0;1914
Motherwell and Wishaw;Frank Roy;2;Glasgow area;52418;3155;16681;2791;5725;0;1321
Ochil;Martin O'Neill;2;Tayside;57554;4235;16004;3253;10655;0;1156
Orkney and Shetland;Alistair Carmichael;2;Orkney and Shetland;31909;3121;3444;6919;2473;0;776
Paisley North;Irene Adams;2;Glasgow area;47994;2404;15058;2709;5737;0;1245
Paisley South;Douglas Alexander;2;Glasgow area;53351;2301;17830;3178;5920;0;1307
Perth;Annabelle Ewing;2;Tayside;61497;11189;9638;4853;11237;0;899
Renfrewshire West;James Sheridan;2;Glasgow area;52889;5522;15720;4185;7145;0;925
Ross Skye and Inverness West;Charles Kennedy;2;Highland;56522;3096;5880;18832;4901;0;2103
Roxburgh and Berwickshire;Archy Kirkwood;2;Borders;47059;6533;4498;14044;2806;0;916
Stirling;Anne McGuire;2;Central;53097;8901;15175;4208;5877;0;1769
Strathkelvin and Bearsden;John Lyons;2;Glasgow area;62729;6635;19250;7533;6675;0;1393
Tayside North;Peter Wishart;2;Tayside;61645;12158;5715;4363;15441;0;840
Tweeddale Ettrick and Lauderdale;Michael Moore;2;Borders;51966;5118;8878;14035;4108;0;1078
Western Isles;Calum MacDonald;2;Western Isles;21807;1250;5924;849;4850;0;286
Antrim East;Roy Beggs;1;Antrim;60897;13101;2641;12973;903;4483;1899
Antrim North;Ian Paisley;1;Antrim;74451;10315;8283;24539;4822;1258;0
