Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Aldershot;G. Howarth;12;Hampshire;76189;23119;13057;16498;0;0;1477
Aldridge-Brownhills;R. Shepherd;7;Black Country;62441;21856;19330;5184;0;0;0
Altrincham and Sale West;G. Brady;4;Central Manchester;70625;22348;20843;6535;0;0;2056
Amber Valley;Ms J. Mallaber;8;Derbyshire;72005;18330;29943;4219;0;0;2283
Arundel and South Downs;H. Flight;12;West Sussex;67641;27251;9376;13216;0;0;1494
Ashfield;G. Hoon;8;Nottinghamshire;72269;10251;32979;4882;0;0;2491
Ashford;D. Green;12;Kent;74149;22899;17544;10901;0;0;3950
Ashton under Lyne;Rt.Hon. R. Sheldon;4;Eastern Manchester;72206;8954;31919;4603;0;0;1804
Aylesbury;D. Lidington;12;Buckinghamshire;79047;25426;12759;17007;0;0;2362
Banbury;A. Baldry;12;Oxfordshire;77456;25076;20339;9761;0;0;3270
Barking;Mrs M. Hodge;11;Barking and Dagenham;53682;5802;21698;3128;0;0;2336
Barnsley Central;E. Illsley;5;South Yorkshire;61133;3589;28090;3481;0;0;1325
Barnsley East and Mexborough;J. Ennis;5;South Yorkshire;67840;4936;31699;4489;0;0;2211
Barnsley West and Penistone;M. Clapham;5;South Yorkshire;64894;7750;25017;7613;0;0;1828
Barrow and Furness;J. Hutton;4;Cumbria;66960;13133;27630;4264;0;0;3203
Basildon;Ms A. Smith;9;Essex;73989;16366;29646;4608;0;0;2462
Basingstoke;A. Hunter;12;Hampshire;77035;24751;22354;9714;0;0;310
Bassetlaw;J. Ashton;8;Nottinghamshire;68101;11838;29298;4950;0;0;1838
Bath;D. Foster;10;Bristol Area;70815;16850;8828;26169;0;0;2142
Batley and Spen;M. Wood;5;West Yorkshire;64209;17072;23213;4133;0;0;2547
Battersea;M. Linton;11;Wandsworth;66928;18687;24047;3482;0;0;1181
Beaconsfield;D. Grieve;12;Buckinghamshire;68959;24709;10063;10722;0;0;4707
Beckenham;P. Merchant;11;Bromley;72807;23084;18131;9858;0;0;3277
Bedford;P. Hall;9;Bedfordshire;66560;16474;24774;6044;0;0;1652
Bedfordshire Mid;J. Sayeed;9;Bedfordshire;66979;24176;17086;8823;0;0;2431
Bedfordshire North East;Rt.Hon. Sir N. Lyell;9;Bedfordshire;64743;22311;16428;7179;0;0;4470
Bedfordshire South West;Sir D. Madel;9;Bedfordshire;69781;21534;21402;7559;0;0;2369
Berwick-upon-Tweed;A. Beith;3;Northumberland;56428;10056;10965;19007;0;0;1775
Bethnal Green and Bow;Ms O. King;11;Tower Hamlets;73008;9412;20697;5361;0;0;9212
Beverley and Holderness;J. Cran;5;Humber area;71916;21629;20818;9689;0;0;806
Bexhill and Battle;C. Wardle;12;East Sussex;65584;23570;8866;12470;0;0;4088
Bexleyheath and Crayford;N. Beard;11;Bexley;63334;18527;21942;5391;0;0;2363
Billericay;Mrs T. Gorman;9;Essex;76550;22033;20677;8763;0;0;3947
Birkenhead;F. Field;4;Merseyside;59782;5982;27825;3548;0;0;1968
Birmingham Edgbaston;Mrs G. Stuart;7;Birmingham;70204;18712;23554;4691;0;0;1508
Birmingham Erdington;R. Corbett;7;Birmingham;66380;11107;23764;4112;0;0;1424
Birmingham Hall Green;S. McCabe;7;Birmingham;58767;13952;22372;4034;0;0;1461
Birmingham Hodge Hill;T. Davis;7;Birmingham;56066;8198;22398;2891;0;0;660
Birmingham Ladywood;Ms C. Short;7;Birmingham;70013;5052;28134;3020;0;0;1771
Birmingham Northfield;R. Burden;7;Birmingham;56842;10873;22316;4078;0;0;1580
Birmingham Perry Barr;J. Rooker;7;Birmingham;71031;9964;28921;4523;0;0;2479
Birmingham Selly Oak;Dr L. Jones;7;Birmingham;72049;14033;28121;6121;0;0;2275
Birmingham Sparkbrook and Small Heath;R. Godsiff;7;Birmingham;73130;7315;26841;3889;0;0;3720
Birmingham Yardley;Ms E. Morris;7;Birmingham;53058;6736;17778;12463;0;0;810
Bishop Auckland;Rt.Hon. D. Foster;3;Durham;66754;9295;30359;4223;0;0;2104
Blaby;A. Robathan;8;Leicestershire;70471;24564;18090;8001;0;0;2938
Blackburn;J. Straw;4;Lancashire;73058;11690;26141;4990;0;0;4676
Blackpool North and Fleetwood;Mrs J. Humble;4;Lancashire;74989;19105;28051;4600;0;0;1992
Blackpool South;G. Marsden;4;Lancashire;75720;17666;29282;4392;0;0;0
Blaydon;J. McWilliam;3;Newcastle area;64699;6048;27535;10930;0;0;1412
Blyth Valley;R. Campbell;3;Northumberland;61761;5666;27276;9540;0;0;0
Bognor Regis and Littlehampton;N. Gibb;12;West Sussex;66480;20537;13216;11153;0;0;1537
Bolsover;D. Skinner;8;Derbyshire;66476;7924;35073;4417;0;0;0
Bolton North East;D. Crausby;4;Western Manchester;67930;14952;27621;4862;0;0;1772
Bolton South East;B. Iddon;4;Western Manchester;66459;8545;29856;3805;0;0;1143
Bolton West;Ms R. Kelly;4;Western Manchester;63535;17270;24342;5309;0;0;2239
Bootle;J. Benton;4;Merseyside;57284;3247;31668;2191;0;0;1117
Boston and Skegness;Sir R. Body;8;Lincolnshire;67623;19750;19103;7721;0;0;0
Bosworth;D. Tredinnick;8;Leicestershire;68113;21189;20162;9281;0;0;1521
Bournemouth East;D. Atkinson;10;Dorset;61862;17997;9181;13651;0;0;2599
Bournemouth West;J. Butterfill;10;Dorset;62028;17115;10093;11405;0;0;2459
Bracknell;A. Mackay;12;Berkshire;79292;27983;17596;9122;0;0;4390
Bradford North;T. Rooney;5;West Yorkshire;66228;10723;23493;6083;0;0;1596
Bradford South;G. Sutcliffe;5;West Yorkshire;68391;12622;25558;5093;0;0;1785
Bradford West;M. Singh;5;West Yorkshire;71961;15055;18932;6737;0;0;4844
Braintree;A. Hurst;9;Essex;72772;22278;23729;6418;0;0;3151
Brent East;K. Livingstone;11;Brent;53548;7866;23748;2751;0;0;907
Brent North;B. Gardiner;11;Brent;54149;15324;19343;3104;0;0;403
Brent South;P. Boateng;11;Brent;53505;5489;25180;2670;0;0;1159
Brentford and Isleworth;Mrs A. Keen;11;Hounslow;79058;17825;32249;4613;0;0;1448
Brentwood and Ongar;E. Pickles;9;Essex;66005;23031;11231;13341;0;0;3123
Bridgwater;Rt.Hon. T. King;10;Somerset;73038;20174;13519;18378;0;0;2551
Brigg and Goole;I. Cawsey;5;Humber area;63648;17104;23493;4692;0;0;1513
Brighton Kemptown;D. Turner;12;East Sussex;65147;17945;21479;4478;0;0;2230
Brighton Pavilion;D. Lepper;12;East Sussex;66431;13556;26737;4644;0;0;4014
Bristol East;Ms J. Corston;10;Bristol Area;68990;11259;27418;7121;0;0;2403
Bristol North West;D. Naysmith;10;Bristol Area;75009;16193;27575;7263;0;0;4214
Bristol South;Ms D. Primarolo;10;Bristol Area;72393;10562;29890;6691;0;0;2716
Bristol West;Ms V. Davey;10;Bristol Area;84870;20575;22068;17551;0;0;2447
Bromley and Chislehurst;Rt.Hon. E. Forth;11;Bromley;71104;24428;13310;12530;0;0;2470
Bromsgrove;Miss J. Kirkbride;7;Hereford and Worcestershire;67744;24620;19725;6200;0;0;1662
Broxbourne;Mrs M. Roe;9;Hertfordshire;66720;22952;16299;5310;0;0;2415
Broxtowe;N. Palmer;8;Nottinghamshire;74144;21768;27343;6934;0;0;2092
Buckingham;J. Bercow;12;Buckinghamshire;62945;24594;12208;12175;0;0;421
Burnley;P. Pike;4;Lancashire;67582;9148;26210;7877;0;0;2010
Burton;Ms J. Dean;7;Staffordshire;72601;21480;27810;4617;0;0;604
Bury North;D. Chaytor;4;Western Manchester;70515;20657;28523;4536;0;0;1337
Bury South;I. Lewis;4;Western Manchester;66568;16225;28658;4227;0;0;1216
Bury St Edmunds;D. Ruffley;9;Suffolk;74017;21290;20922;10102;0;0;3211
Calder Valley;Ms C. McCafferty;5;West Yorkshire;74901;19795;26050;8322;0;0;2299
Camberwell and Peckham;Ms H. Harman;11;Southwark;50214;3383;19734;3198;0;0;2159
Cambridge;Mrs A. Campbell;9;Cambridgeshire;71669;13299;27436;8287;0;0;2317
Cambridgeshire North East;M. Moss;9;Cambridgeshire;76056;23855;18754;9070;0;0;3746
Cambridgeshire North West;Rt.Hon. Dr B. Mawhinney;9;Cambridgeshire;65791;23488;15734;7388;0;0;2208
Cambridgeshire South;A. Lansley;9;Cambridgeshire;69850;22572;13485;13860;0;0;3766
Cambridgeshire South East;J. Paice;9;Cambridgeshire;75666;24397;15048;14246;0;0;3116
Cannock Chase;Dr A. Wright;7;Staffordshire;72362;14227;28705;4537;0;0;4897
Canterbury;J. Brazier;12;Kent;74548;20913;16949;12854;0;0;3393
Carlisle;E. Martlew;4;Cumbria;59917;12641;25031;4576;0;0;1359
Carshalton and Wallington;T. Brake;11;Sutton;66038;16223;11565;18490;0;0;2145
Castle Point;Ms C. Butler;9;Essex;67146;19489;20605;4477;0;0;4001
Charnwood;Rt.Hon. S. Dorrell;8;Leicestershire;72692;26110;20210;7224;0;0;2629
Chatham and Aylesford;J. Shaw;12;Kent;69172;18401;21191;7389;0;0;2180
Cheadle;S. Day;4;Eastern Manchester;67627;22944;8253;19755;0;0;1511
Chelmsford West;S. Burns;9;Essex;76086;23781;15436;17090;0;0;2270
Cheltenham;N. Jones;10;Gloucestershire;67950;18232;5100;24877;0;0;2094
Chesham and Amersham;Mrs C. Gillan;12;Buckinghamshire;69244;26298;10240;12439;0;0;3220
Chester, City Of;Ms C. Russell;4;Cheshire;71730;19253;29806;5353;0;0;1845
Chesterfield;Rt.Hon. A. Benn;8;Derbyshire;72472;4752;26105;20330;0;0;202
Chichester;A. Tyrie;12;West Sussex;74489;25895;9605;16161;0;0;4118
Chingford and Woodford Green;I. Duncan Smith;11;Waltham Forest;62904;21109;15395;6885;0;0;1059
Chipping Barnet;Sir S. Chapman;11;Barnet;69049;21317;20282;6121;0;0;1845
Chorley;L. Hoyle;4;Lancashire;74387;20737;30607;4900;0;0;1462
Christchurch;C. Chope;10;Dorset;71488;26095;3884;23930;0;0;2290
Cities of London and Westminster;Rt.Hon. P. Brooke;11;City of Westminster;69047;18981;14100;4933;0;0;2141
Cleethorpes;Ms S. McIsaac;5;Humber area;68763;16882;26058;5746;0;0;1787
Colchester;R. Russell;9;Essex;74743;16305;15891;17886;0;0;1924
Colne Valley;Ms K. Mountford;5;West Yorkshire;73388;18445;23285;12755;0;0;1926
Congleton;Mrs A. Winterton;4;Cheshire;68873;22012;14714;15882;0;0;811
Copeland;Rt.Hon. Dr J. Cunningham;4;Cumbria;54263;12081;24025;3814;0;0;1425
Corby;P. Hope;8;Northamptonshire;69252;18028;29888;4045;0;0;1996
Cornwall North;P. Tyler;10;Cornwall;80076;17253;5523;31186;0;0;4619
Cornwall South East;C. Breed;10;Cornwall;75825;20564;7358;27044;0;0;2466
Cotswold;G. Clifton-Brown;10;Gloucestershire;67333;23698;11608;11733;0;0;4082
Coventry North East;R. Ainsworth;7;Coventry and Solihull;74274;9287;31856;3866;0;0;3076
Coventry North West;G. Robinson;7;Coventry and Solihull;76439;14300;30901;5690;0;0;3431
Coventry South;J. Cunningham;7;Coventry and Solihull;71826;14558;25511;4617;0;0;5438
Crawley;Mrs L. Moffatt;12;West Sussex;69040;16043;27750;4141;0;0;2483
Crewe and Nantwich;Mrs G. Dunwoody;4;Cheshire;68694;13662;29460;5940;0;0;1543
Crosby;Ms C. Curtis-Tansley;4;Merseyside;57190;15367;22549;5080;0;0;1145
Croydon Central;G. Davies;11;Croydon;80152;21535;25432;6061;0;0;2771
Croydon North;M. Wicks;11;Croydon;77063;14274;32672;4066;0;0;1551
Croydon South;R. Ottaway;11;Croydon;73787;25649;13719;11441;0;0;3390
Dagenham;Mrs J. Church;11;Barking and Dagenham;58573;6705;23759;2704;0;0;2995
Darlington;A. Milburn;3;Teesside;65140;13633;29658;3483;0;0;1399
Dartford;H. Stoate;12;Kent;69726;20950;25278;4827;0;0;943
Daventry;T. Boswell;8;Northamptonshire;80151;28615;21237;9233;0;0;2665
Denton and Reddish;A. Bennett;4;Eastern Manchester;68866;9826;30137;6121;0;0;0
Derby North;R. Laxton;8;Derbyshire;76116;19229;29844;5059;0;0;2011
Derby South;Rt.Hon. Mrs M. Beckett;8;Derbyshire;76386;13048;29154;7438;0;0;2179
Derbyshire North East;H. Barnes;8;Derbyshire;71653;13104;31425;7450;0;0;0
Derbyshire South;M. Todd;8;Derbyshire;76672;18742;32709;5408;0;0;3108
Derbyshire West;P. McLoughlin;8;Derbyshire;72716;23945;19060;9940;0;0;3938
Devizes;Rt.Hon. M. Ancram;10;Wiltshire;80383;25710;14551;15928;0;0;3847
Devon East;Rt.Hon. Sir P. Emery;10;Devon;69094;22797;9292;15308;0;0;5153
Devon North;N. Harvey;10;Devon;70350;21643;5367;27824;0;0;0
Devon South West;G. Streeter;10;Devon;69293;22695;15262;12542;0;0;2318
Devon West and Torridge;J. Burnett;10;Devon;75919;22787;7319;24744;0;0;4295
Dewsbury;Mrs A. Taylor;5;West Yorkshire;61523;12963;21286;4422;0;0;4404
Doncaster Central;Ms R. Winterton;5;South Yorkshire;67965;9105;26961;4091;0;0;3286
Doncaster North;K. Hughes;5;South Yorkshire;63019;5906;27843;3369;0;0;2770
Don Valley;Ms C. Flint;5;South Yorkshire;65643;10717;25376;4238;0;0;3226
Dorset Mid and Poole North;C. Fraser;10;Dorset;67049;20632;8014;19951;0;0;2136
Dorset North;R. Walter;10;Dorset;68923;23294;5380;20548;0;0;3365
Dorset South;I. Bruce;10;Dorset;66318;17755;17678;9936;0;0;3813
Dorset West;O. Letwin;10;Dorset;70369;22036;9491;20196;0;0;1829
Dover;G. Prosser;12;Kent;68669;17796;29535;4302;0;0;2567
Dudley North;R. Cranston;7;Black Country;68835;15014;24471;3939;0;0;4384
Dudley South;I. Pearson;7;Black Country;66731;14097;27124;5214;0;0;1467
Dulwich and West Norwood;R. Gough;11;Lambeth;69655;11038;27807;4916;0;0;1854
