Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Oxford East;S Norris;12;Oxfordshire;63613;18808;17541;10690;0;0;0
Oxford West and Abingdon;J Patten;12;Oxfordshire;67413;23778;8440;0;0;16627;1018
Peckham;H Harman;11;Southwark;59128;7792;16616;0;0;7006;800
Pendle;J Lee;4;Lancashire;64483;22739;16604;12056;0;0;0
Penrith and The Border;W Whitelaw;4;Cumbria;68164;29304;6612;13883;0;0;0
Peterborough;B Mawhinney;9;Cambridgeshire;78957;27270;16831;0;0;13142;666
Plymouth Devonport;DA Owen;10;Devon;61813;15907;9845;0;0;20843;385
Plymouth Drake;J Fookes;10;Devon;52383;19718;7921;0;0;11133;163
Plymouth Sutton;AKM Clark;10;Devon;59890;25203;6538;13516;0;0;470
Pontefract and Castleford;G Lofthouse;5;West Yorkshire;64878;11299;24990;7452;0;0;0
Poole;J Ward;10;Dorset;70731;30358;5595;15929;0;0;177
Portsmouth North;P Griffiths;12;Hampshire;77923;31413;12013;0;0;13414;0
Portsmouth South;B Pink;12;Hampshire;74357;25101;11324;0;0;12766;1005
Preston;S Thorne;4;Lancashire;64969;14832;21810;0;0;10039;0
Pudsey;G Shaw;5;West Yorkshire;70583;24455;9542;19141;0;0;387
Putney;D Mellor;11;Wandsworth;68853;21863;16844;7668;0;0;609
Ravensbourne;JL Hunt;11;Bromley;58811;27143;4037;0;0;11631;242
Reading East;G Vaughan;12;Berkshire;67511;24516;9218;0;0;13008;779
Reading West;A Durant;12;Berkshire;66080;24948;9220;13549;0;0;161
Redcar;J Tinn;3;Teesside;63447;15244;18348;0;0;11614;0
Reigate;G Gardiner;12;Surrey;70320;29932;6114;0;0;13625;1029
Ribble South;R Atkins;4;Lancashire;72401;27625;14966;13690;0;0;0
Ribble Valley;DC Waddington;4;Lancashire;59982;29223;6214;0;0;10632;0
Richmond;L Brittan;5;North Yorkshire;75196;32373;4997;14307;0;0;0
Richmond and Barnes;J Hanley;11;Richmond upon Thames;55845;20695;3156;20621;0;0;0
Rochdale;C Smith;4;Eastern Manchester;66976;10616;14271;21858;0;0;667
Rochford;M Clark;9;Essex;69392;29495;5105;16393;0;0;0
Romford;MJ Neubert;11;Havering;55758;20771;7494;10197;0;0;432
Romsey and Waterside;M Colvin;12;Hampshire;70782;30361;6604;0;0;16671;0
Rossendale and Darwen;D Trippier;4;Lancashire;74401;27214;18393;12246;0;0;0
Rother Valley;K Barron;5;South Yorkshire;65127;13156;21781;0;0;11903;0
Rotherham;JS Crowther;5;South Yorkshire;61165;10527;22236;8192;0;0;0
Rugby and Kenilworth;J Pawsey;7;Warwickshire;74501;29622;13180;15381;0;0;0
Ruislip-Northwood;J Wilkinson;11;Hillingdon;56378;24498;5105;11516;0;0;0
Rushcliffe;K Clarke;8;Nottinghamshire;70333;33253;7290;13033;0;0;518
Rutland and Melton;M Latham;8;Leicestershire;75180;33262;6414;14909;0;0;532
Ryedale;J Spence;5;North Yorkshire;78388;33312;5816;17170;0;0;0
Saffron Walden;A Haselhurst;9;Essex;69385;30869;6078;0;0;15620;797
Salford East;S Orme;4;Central Manchester;63946;11832;21373;0;0;6190;417
Salisbury;R Key;10;Wiltshire;74189;28876;3139;21702;0;0;268
Scarborough;M Shaw;5;North Yorkshire;72362;27977;9545;0;0;14048;0
Sedgefield;ACL Blair;3;Durham;61702;13120;21401;0;0;10183;298
Selby;M Alison;5;North Yorkshire;65365;26712;9687;10747;0;0;0
Sevenoaks;M Wolfson;12;Kent;71327;30722;6439;15016;0;0;416
Sheffield Attercliffe;AEP Duffy;5;South Yorkshire;64204;11455;23067;0;0;10241;0
Sheffield Brightside;J Maynard;5;South Yorkshire;67260;7888;25531;10322;0;0;286
Sheffield Central;R Caborn;5;South Yorkshire;66769;7908;24759;0;0;7969;518
Sheffield Hallam;J Osborne;5;South Yorkshire;78878;26851;10463;15077;0;0;656
Sheffield Heeley;W Michie;5;South Yorkshire;74659;15743;24111;0;0;12813;0
Sheffield Hillsborough;M Flannery;5;South Yorkshire;74422;15881;20901;19355;0;0;0
Sherwood;A Stewart;8;Nottinghamshire;69091;21595;20937;0;0;10172;0
Shipley;JM Fox;5;West Yorkshire;67584;25866;11218;14421;0;0;521
Shoreham;R Luce;12;West Sussex;69720;31679;3794;15913;0;0;0
Shrewsbury and Atcham;D Conway;7;Shropshire;66554;24397;9080;15773;0;0;0
Shropshire North;WJ Biffen;7;Shropshire;73333;28496;7860;16829;0;0;135
Skipton and Ripon;J Watson;5;North Yorkshire;69421;31509;4044;16463;0;0;0
Slough;J Watts;12;Berkshire;71907;22064;18958;0;0;9519;853
Solihull;J Taylor;7;Coventry and Solihull;73677;31947;6075;14553;0;0;0
Somerton and Frome;R Boscawen;10;Somerset;64695;26988;4867;0;0;17761;0
South Hams;A Steen;10;Devon;74276;31855;3824;19454;0;0;518
South Shields;D Clark;3;Newcastle area;61924;12653;19055;0;0;9288;0
Southampton Itchen;C Chope;12;Hampshire;72233;21937;14324;0;0;16647;0
Southampton Test;JA Hill;12;Hampshire;74668;24657;15311;0;0;14592;0
Southend East;EM Taylor;9;Essex;57690;21743;6188;0;0;11052;0
Southend West;P Channon;9;Essex;67486;26360;3675;18327;0;0;0
Southport;I Percival;4;Merseyside;70089;25612;4233;20573;0;0;374
Southwark and Bermondsey;S Hughes;11;Southwark;55839;4481;12021;17185;0;0;782
Spelthorne;H Atkins;12;Surrey;72236;26863;7926;0;0;13357;3141
St Albans;P Lilley;9;Hertfordshire;72849;29676;6213;21115;0;0;0
St Helens North;J Evans;4;Merseyside;71059;16075;25334;11525;0;0;0
St Helens South;G Bermingham;4;Merseyside;69172;13244;22906;0;0;10939;1780
St Ives;D Harris;10;Cornwall;64012;24297;5310;0;0;16438;1227
Stafford;H Fraser;7;Staffordshire;70570;27639;12789;0;0;13362;212
Staffordshire Mid;J Heddle;7;Staffordshire;67425;27210;11720;13330;0;0;0
Staffordshire Moorlands;D Knox;7;Staffordshire;72466;30079;13513;0;0;12370;0
Staffordshire South;P Cormack;7;Staffordshire;73038;32764;9568;13004;0;0;0
Staffordshire South East;D Lightbown;7;Staffordshire;63324;24556;13658;0;0;10220;0
Stalybridge and Hyde;T Pendry;4;Eastern Manchester;67916;17436;21798;8339;0;0;294
Stamford and Spalding;K Lewis;8;Lincolnshire;65955;27728;5354;0;0;15972;0
Stevenage;T Wood;9;Hertfordshire;67706;20787;12673;0;0;19032;236
Stockport;A Favell;4;Eastern Manchester;58908;18517;12731;0;0;12129;563
Stockton North;F Cook;3;Teesside;70277;16469;18339;0;0;14630;0
Stockton South;I Wrigglesworth;3;Teesside;73790;19448;13998;0;0;19550;205
Stoke-on-Trent Central;M Fisher;7;Staffordshire;66934;12944;21194;0;0;9458;504
Stoke-on-Trent North;J Forrester;7;Staffordshire;75251;16518;24721;0;0;12186;0
Stoke-on-Trent South;J Ashley;7;Staffordshire;70600;16506;23611;9050;0;0;0
Stratford-on-Avon;AT Howarth;7;Warwickshire;76649;34041;5731;16124;0;0;0
Streatham;WJM Shelton;11;Lambeth;60032;18264;12362;8321;0;0;321
Stretford;AJ Lloyd;4;Central Manchester;57448;13686;18028;0;0;8141;336
Stroud;A Kershaw;10;Gloucestershire;77528;30896;10141;19182;0;0;0
Suffolk Central;M Lord;9;Suffolk;75641;30096;10828;15365;0;0;0
Suffolk Coastal;JS Gummer;9;Suffolk;71521;31240;6780;0;0;15618;0
Suffolk South;T Yeo;9;Suffolk;76209;29469;10516;18200;0;0;0
Sunderland North;RA Clay;3;Newcastle area;78520;16983;24179;11090;0;0;0
Sunderland South;GAT Bagier;3;Newcastle area;75124;17321;22869;0;0;9865;0
Surbiton;R Tracey;11;Kingston upon Thames;46949;18245;5173;0;0;9496;551
Surrey East;G Howe;12;Surrey;58485;27272;4249;11836;0;0;0
Surrey North West;M Grylls;12;Surrey;78377;35297;5452;14279;0;0;0
Surrey South West;M Macmillan;12;Surrey;69875;31067;4239;16716;0;0;0
Sussex Mid;T Renton;12;West Sussex;77005;35310;3470;18566;0;0;196
Sutton and Cheam;DN Macfarlane;11;Sutton;63099;26782;3568;16518;0;0;0
Sutton Coldfield;N Fowler;7;Birmingham;67695;31753;4066;12769;0;0;0
Swindon;SC Coombs;10;Wiltshire;76833;22310;20915;0;0;13743;0
Tatton;N Hamilton;4;Cheshire;68747;27877;9295;0;0;13917;0
Taunton;E du Cann;10;Somerset;70359;28112;9498;0;0;15545;0
Teignbridge;P Nicholls;10;Devon;67515;28265;3749;20047;0;0;241
Thanet North;R Gale;12;Kent;66678;26801;6482;0;0;12256;324
Thanet South;J Aitken;12;Kent;61989;24512;8429;10461;0;0;0
Thurrock;O McDonald;9;Essex;66300;15878;17600;0;0;9761;1671
Tiverton;R Maxwell-Hyslop;10;Devon;63828;27101;3154;19215;0;0;0
Tonbridge and Malling;J Stanley;12;Kent;72549;30417;6896;0;0;16897;0
Tooting;T Cox;11;Wandsworth;68083;16981;19640;0;0;8317;1009
Torbay;F Bennett;10;Devon;67337;25721;3521;19166;0;0;500
Torridge and West Devon;P Mills;10;Devon;70648;31156;3531;18805;0;0;229
Tottenham;N Atkinson;11;Haringey;67944;13027;22423;6990;0;0;652
Truro;D Penhaligon;10;Cornwall;68514;20799;2479;31279;0;0;0
Tunbridge Wells;P Mayhew;12;Kent;73700;31199;6042;16073;0;0;236
Twickenham;TFH Jessel;11;Richmond upon Thames;64116;25110;3732;20318;0;0;698
Tyne Bridge;H Cowans;3;Newcastle area;60808;9434;21127;6852;0;0;0
Tynemouth;N Trotter;3;Newcastle area;74549;27029;17420;11153;0;0;0
Upminster;N Bonsor;11;Havering;66445;25153;9829;0;0;12339;566
Uxbridge;JM Shersby;11;Hillingdon;61615;23875;9611;0;0;11038;0
Vauxhall;S Holland;11;Lambeth;64867;10454;18234;0;0;9515;1011
Wakefield;W Harrison;5;West Yorkshire;68416;18806;19166;0;0;9166;295
Wallasey;L Chalker;4;Merseyside;68462;22854;16146;0;0;10717;0
Wallsend;WE Garrett;3;Newcastle area;76268;14101;26615;0;0;13522;0
Walsall North;D Winnick;7;Black Country;68868;17958;20782;10141;0;0;0
Walsall South;B George;7;Black Country;67257;21033;21735;0;0;6586;632
Walthamstow;E Deakins;11;Waltham Forest;48324;11936;13241;0;0;7192;868
Wansbeck;J Thompson;3;Northumberland;63398;10563;21732;13901;0;0;0
Wansdyke;J Aspinwall;10;Bristol Area;71094;28434;12168;15368;0;0;213
Wanstead and Woodford;CPF Jenkin;11;Waltham Forest;57705;23765;5334;9411;0;0;932
Wantage;R Jackson;12;Oxfordshire;63950;25992;7115;0;0;15867;183
Warley East;A Faulds;7;Black Country;57439;14645;18036;0;0;6697;217
Warley West;P Archer;7;Black Country;57165;13004;18272;7485;0;0;0
Warrington North;D Hoyle;4;Cheshire;69850;15596;20873;0;0;13951;267
Warrington South;M Carlisle;4;Cheshire;72803;22740;16275;14827;0;0;403
Warwick and Leamington;D Smith;7;Warwickshire;70858;26512;11463;0;0;13480;685
Warwickshire North;F Maude;7;Warwickshire;68625;22452;19867;0;0;11207;0
Watford;WT Garel-Jones;9;Hertfordshire;71992;26273;14247;0;0;14267;0
Waveney;J Prior;9;Suffolk;77960;30371;16073;0;0;12234;0
Wealden;G Johnson-Smith;12;East Sussex;69244;31926;3060;0;0;14741;0
Wellingborough;P Fry;8;Northamptonshire;67598;25715;13659;12994;0;0;228
Wells;D Heathcote-Amery;10;Somerset;62159;25385;3747;18810;0;0;273
Welwyn Hatfield;C Murphy;9;Hertfordshire;72644;27498;14898;0;0;15252;0
Wentworth;P Hardy;5;South Yorkshire;62057;9603;25538;0;0;8082;0
West Bromwich East;P Snape;7;Black Country;59391;15596;15894;10200;0;0;0
West Bromwich West;B Boothroyd;7;Black Country;58341;12257;18896;0;0;6094;0
Westbury;D Walters;10;Wiltshire;80244;31133;6058;22627;0;0;740
Westminster North;J Wheeler;11;City of Westminster;68988;19134;17424;0;0;6956;748
Westmorland and Lonsdale;M Jopling;4;Cumbria;67161;29775;4798;13188;0;0;805
Weston-super-Mare;AW Wiggin;10;Bristol Area;71439;27948;5781;0;0;18457;0
Wigan;R Stott;4;Western Manchester;72390;12320;29859;12554;0;0;0
Wiltshire North;R Needham;10;Wiltshire;76150;30924;2888;23692;0;0;791
Wimbledon;M Havers;11;Merton;64132;24169;8806;12623;0;0;831
Winchester;J Browne;12;Hampshire;72792;31908;4512;0;0;18861;155
Windsor and Maidenhead;A Glyn;12;Berkshire;78619;32191;6383;13988;0;0;2721
Wirral South;B Porter;4;Merseyside;60864;24766;10411;0;0;10928;0
Wirral West;D Hunt;4;Merseyside;61646;25276;9855;10125;0;0;0
Witney;D Hurd;12;Oxfordshire;69362;28695;7145;15983;0;0;0
Woking;C Onslow;12;Surrey;78327;32748;6566;16511;0;0;368
Wokingham;W van Straubenzee;12;Berkshire;71725;32925;4362;17227;0;0;0
Wolverhampton North East;R Short;7;Black Country;63716;17727;17941;8524;0;0;585
Wolverhampton South East;R Edwards;7;Black Country;56428;12428;17440;9112;0;0;0
Wolverhampton South West;N Budgen;7;Black Country;68847;25214;13694;0;0;10724;201
Woodspring;P Dean;10;Bristol Area;71280;31932;6536;16800;0;0;177
Woolwich;J Cartwright;11;Greenwich;56297;9616;12767;0;0;15492;384
Worcester;P Walker;7;Hereford and Worcestershire;66531;24381;11208;0;0;13510;208
Worcestershire Mid;E Forth;7;Hereford and Worcestershire;74254;28159;13954;0;0;12866;386
Worcestershire South;WHM Spicer;7;Hereford and Worcestershire;73278;30095;4183;18706;0;0;979
Workington;DN Campbell-Savours;4;Cumbria;56119;16111;23239;5311;0;0;0
Worsley;T Lewis;4;Central Manchester;71987;17536;21675;0;0;14545;0
Worthing;T Higgins;12;West Sussex;75772;32807;3158;17554;0;0;395
Wrekin, The;PW Hawksley;7;Shropshire;77226;22710;21379;0;0;14208;0
Wycombe;RW Whitney;12;Buckinghamshire;70065;27221;8636;0;0;14024;327
Wyre;W Clegg;4;Lancashire;65934;26559;8743;0;0;11748;0
Wyre Forest;JE Bulmer;7;Hereford and Worcestershire;68298;24809;9850;16632;0;0;0
Yeovil;JJD Ashdown;10;Somerset;66102;23202;2928;26608;0;0;0
York, City Of;C Gregory;5;North Yorkshire;78311;24309;20662;0;0;13523;352
Aberavon;J Morris;6;West Glamorgan;53443;6605;23745;8206;1859;0;0
Alyn and Deeside;SB Jones;6;Clwyd;56618;16438;17806;0;413;9535;0
Blaenau Gwent;MM Foot;6;Gwent;55948;4816;30113;6408;1624;0;0
Brecon and Radnor;TE Hooson;6;Powys;47277;18255;9471;9226;640;0;278
Bridgend;P Hubbard-Miles;6;Mid Glamorgan;53918;15950;14623;0;1312;9630;0
Caernarfon;DW Wigley;6;Gwynedd;44147;7319;6736;2356;18308;0;0
Caerphilly;R Davies;6;Gwent;63479;9295;21570;10017;6414;0;0
Cardiff Central;I Grist;6;South Glamorgan;53815;16090;9387;12638;704;0;0
Cardiff North;G Jones;6;South Glamorgan;53377;19433;8256;0;974;12585;0
Cardiff South and Penarth;LJ Callaghan;6;South Glamorgan;59520;15172;17448;8816;673;0;165
Cardiff West;S Terlezki;6;South Glamorgan;58538;15472;13698;0;848;10388;352
Carmarthen;RG Thomas;6;Dyfed;63468;15305;16459;0;14099;5737;528
Ceredigion and Pembroke North;G Howells;6;Dyfed;60523;14038;6840;19677;6072;0;431
Clwyd North West;A Meyer;6;Clwyd;62503;23283;7433;13294;1669;0;0
Clwyd South West;R Harvey;6;Clwyd;55792;14575;11829;0;3684;13024;0
Conwy;IW Roberts;6;Clwyd;51567;16413;6731;12145;4105;0;0
Cynon Valley;IL Evans;6;Mid Glamorgan;50284;5240;20668;0;3421;7594;0
Delyn;K Raffan;6;Clwyd;62483;20242;14298;12545;1558;0;0
Gower;G Wardell;6;West Glamorgan;56693;15767;16972;0;1444;10450;0
Islwyn;N Kinnock;6;Gwent;50259;5511;23183;0;1574;8803;0
Llanelli;D Davies;6;Dyfed;63826;9601;23207;9076;5880;0;371
Meirionnydd Nant Conwy;DE Thomas;6;Gwynedd;30459;7066;3735;0;9709;4254;0
Merthyr Tydfil and Rhymney;E Rowlands;6;Mid Glamorgan;59486;5449;29053;6323;2058;0;256
Monmouth;J Stradling-Thomas;6;Gwent;56112;21746;9593;0;493;12403;0
Montgomery;A Carlisle;6;Powys;37474;12195;2550;12863;1585;0;487
Neath;D Coleman;6;West Glamorgan;55272;7350;22670;0;3046;9066;150
Newport East;RJ Hughes;6;Gwent;52503;13301;15931;0;697;10293;0
Newport West;M Robinson;6;Gwent;54125;15948;15367;10163;477;0;0
Ogmore;R Powell;6;Mid Glamorgan;51378;5806;23390;6026;3124;0;1161
Pembroke;N Edwards;6;Dyfed;67885;24860;15504;0;1073;10983;614
Pontypridd;B John;6;Mid Glamorgan;60883;10139;20188;0;2065;11444;449
Rhondda;A Rogers;6;Mid Glamorgan;62587;3973;29448;0;4845;8078;1350
Swansea East;D Anderson;6;West Glamorgan;57285;8080;22297;8762;1531;0;294
Swansea West;A Williams;6;West Glamorgan;58237;15692;18042;0;795;8036;265
Torfaen;L Abse;6;Gwent;58739;9751;20678;12393;896;0;0
Vale of Glamorgan;R Gower;6;South Glamorgan;62885;22421;12028;0;1068;11154;0
Wrexham;J Marek;6;Clwyd;60707;15696;16120;13974;1239;0;0
Ynys Mon / Anglesey;KL Best;6;Gwynedd;50359;15017;6791;0;13333;4947;0
Aberdeen North;R Hughes;2;Grampian;63049;7426;19262;0;3790;10118;367
Aberdeen South;G Malone;2;Grampian;57540;15393;11812;0;1974;10372;0
Angus East;PL Fraser;2;Tayside;59359;19218;3497;0;15691;4978;239
Argyll and Bute;J MacKay;2;Argyll and Bute;47497;13380;3204;9536;8514;0;0
Ayr;GK Younger;2;Ayrshire and Lanark;65010;21325;13338;12740;2431;0;0
Banff and Buchan;A McQuarrie;2;Grampian;60403;16072;3150;0;15135;6084;0
Caithness and Sutherland;R Maclennan;2;Highland;30871;5276;3325;0;2568;12119;0
Carrick;G Foulkes;2;Ayrshire and Lanark;55925;10024;21394;0;2694;7421;0
Clackmannan;M O'Neill;2;Central;47642;6490;16478;0;6839;6205;0
Clydebank and Milngavie;H McCartney;2;Glasgow area;50831;7852;17288;0;3566;9573;308
Clydesdale;J Hart;2;Dumfries and Galloway;60240;13007;17873;0;5271;9908;0
Cumbernauld and Kilsyth;N Hogg;2;Glasgow area;44190;4590;16629;0;5875;6701;0
Cunninghame North;J Corrie;2;Glasgow area;53126;15557;13920;0;3460;7268;0
Cunninghame South;D Lambie;2;Glasgow area;48552;7576;19344;6370;2451;0;0
Dumbarton;I Campbell;2;Glasgow area;57373;13695;15810;0;3768;9813;0
Dumfries;H Monro;2;Dumfries and Galloway;57594;18730;8764;0;4527;10036;0
Dundee East;G Wilson;2;Tayside;62752;7172;15260;3546;20276;0;0
Dundee West;E Ross;2;Tayside;62703;10138;20288;0;7973;7976;302
Dunfermline East;G Brown;2;Fife;49881;6764;18515;7214;2573;0;864
Dunfermline West;R Douglas;2;Fife;49075;10524;12998;0;2798;9434;321
East Kilbride;MS Miller;2;Ayrshire and Lanark;61420;11483;17535;0;4795;13199;256
East Lothian;J Home Robertson;2;Edinburgh area;62351;14693;20934;9950;2083;0;0
Eastwood;A Stewart;2;Glasgow area;59378;21072;9083;0;2618;12477;0
Edinburgh Central;A Fletcher;2;Edinburgh area;57064;14095;11529;0;1810;9498;119
Edinburgh East;G Strang;2;Edinburgh area;51156;10303;16169;7570;1976;0;0
Edinburgh Leith;R Brown;2;Edinburgh area;60562;10706;16177;0;2646;11204;0
Edinburgh Pentlands;M Rifkind;2;Edinburgh area;59295;17051;10390;0;2642;12742;687
Edinburgh South;M Ancram;2;Edinburgh area;62517;16485;12824;0;2256;12830;450
Edinburgh West;Lord J Douglas-Hamilton;2;Edinburgh area;61050;17646;9313;17148;2126;0;0
Falkirk East;H Ewing;2;Central;52045;7895;17956;0;4490;6967;334
Falkirk West;D Canavan;2;Central;49402;7690;16668;7477;4739;0;0
Fife Central;WW Hamilton;2;Fife;54389;8863;17008;9214;4039;0;297
Fife North East;JSB Henderson;2;Fife;50476;17129;2429;14944;2442;0;242
Galloway and Upper Nithsdale;I Lang;2;Dumfries and Galloway;51831;17579;4464;5129;12118;0;0
Glasgow Cathcart;J Maxton;2;Glasgow area;51055;11807;16037;0;2151;8710;0
Glasgow Central;R McTaggart;2;Glasgow area;51217;6104;17066;5366;3300;0;347
Glasgow Garscadden;D Dewar;2;Glasgow area;50589;5368;19635;0;3566;6161;218
Glasgow Govan;B Millan;2;Glasgow area;51754;7180;20370;0;2207;7313;0
Glasgow Hillhead;R Jenkins;2;Glasgow area;57016;9638;13692;0;2203;14856;627
Glasgow Maryhill;J Craigen;2;Glasgow area;51847;5014;18724;7521;2408;0;274
Glasgow Pollok;J White;2;Glasgow area;53217;7441;18973;6308;3585;0;0
Glasgow Provan;HD Brown;2;Glasgow area;47706;3374;20040;0;2737;4655;294
Glasgow Rutherglen;JG Mackenzie;2;Glasgow area;59209;8017;21510;12384;2438;0;148
Glasgow Shettleston;D Marshall;2;Glasgow area;51955;6787;19203;6568;2801;0;103
Glasgow Springburn;MJ Martin;2;Glasgow area;53373;4565;22481;4882;2804;0;0
Gordon;M Bruce;2;Grampian;65537;19284;3899;20134;2636;0;0
Greenock and Port Glasgow;NA Godman;2;Glasgow area;59437;4314;20650;16025;2989;0;114
Hamilton;G Robertson;2;Ayrshire and Lanark;61430;8940;24384;9365;3816;0;0
Inverness;R Johnston;2;Highland;63645;13373;6448;20671;4395;0;0
Kilmarnock and Loudoun;W McKelvey;2;Ayrshire and Lanark;61394;11450;20250;0;4165;10545;0
Kincardine and Deeside;A Buchanan-Smith;2;Grampian;59552;20293;6472;12497;3297;0;0
Kirkcaldy;H Gourlay;2;Fife;53078;10049;15380;0;3452;9274;0
Linlithgow;T Dalyell;2;Central;58111;8333;19694;0;8026;7432;199
Livingston;R Cook;2;Edinburgh area;53284;9129;14255;9304;5090;0;0
Midlothian;A Eadie;2;Edinburgh area;60496;9922;19401;0;2826;13245;0
Monklands East;J Smith;2;Glasgow area;49030;8559;18358;5721;3185;0;0
Monklands West;T Clarke;2;Glasgow area;50345;8378;20642;0;2473;6605;0
Moray;A Pollok;2;Grampian;60804;16944;3139;7901;15231;0;0
Motherwell North;J Hamilton;2;Glasgow area;56512;6589;24483;5970;5333;0;0
Motherwell South;J Bray;2;Glasgow area;52183;7590;19939;0;3743;6754;0
Orkney and Shetland;J Wallace;2;Orkney and Shetland;30087;5224;2665;9374;3147;0;0
Paisley North;A Adams;2;Glasgow area;50464;7425;15782;0;2783;8195;439
Paisley South;N Buchan;2;Glasgow area;52031;7819;15633;9104;4918;0;271
Perth and Kinross;N Fairbairn;2;Tayside;61478;17888;4414;10997;11155;0;0
Renfrew West and Inverclyde;A McCurley;2;Glasgow area;53510;13669;12139;0;3653;12347;0
Ross;C Kennedy;2;Highland;48401;11824;4901;0;4863;13528;0
Roxburgh and Berwickshire;A Kirkwood;2;Borders;41702;12524;2326;15920;852;0;0
Stirling;M Forsyth;2;Central;56302;17039;11906;10174;3488;0;0
Strathkelvin and Bearsden;M Hirst;2;Glasgow area;60500;17501;12308;13801;4408;0;0
Tayside North;WC Walker;2;Tayside;51972;19269;2057;7255;9170;0;0
Tweeddale;DL Steel;2;Borders;37075;8329;2200;16868;1455;0;0
Western Isles;DJ Stewart;2;Western Isles;22822;1460;4560;876;8272;0;0
Antrim East;R Beggs;1;Antrim;58863;14293;1047;13926;0;7620;1322
Antrim North;I Paisley;1;Antrim;63254;10749;6193;23922;2860;0;451
Antrim South;C Forsythe;1;Antrim;59321;17727;3377;10935;1629;4612;549
Belfast East;P Robinson;1;Antrim;55581;9642;519;17631;682;9373;1064
Belfast North;AC Walker;1;Antrim;61128;15339;5944;8260;5451;3879;3546
Belfast South;M Smyth;1;Antrim;53694;18669;3216;4565;1107;8945;856
Belfast West;G Adams;1;Antrim;59750;2435;10934;2399;16379;0;12219
Down North;J Kilfedder;1;Down;61574;8261;645;22861;0;9015;0
Down South;JE Powell;1;Down;66968;20693;20145;3743;4074;1823;851
Fermanagh and South Tyrone;K Maginnis;1;Fermanagh;67880;28630;9923;0;20954;0;649
Foyle;J Hume;1;Londonderry;67432;0;24071;15923;10607;1108;582
Lagan Valley;J Molyneaux;1;Down;60099;24017;2603;6801;1751;4593;809
Londonderry East;W Ross;1;Londonderry;67365;19469;9397;12207;7073;2401;819
Newry and Armagh;J Nicholson;1;Armagh;62387;18988;17434;0;9928;0;1070
Strangford;J Taylor;1;Down;60232;19086;1713;11716;0;6171;430
Ulster Mid;RTW McCrea;1;Tyrone;63899;7066;12044;16174;16096;1735;766
Upper Bann;H McCusker;1;Armagh;60795;24888;7807;4547;4110;0;2392
