Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Oldbury and Halesowen;J Horner;7;Black Country;69109;21182;22099;11210;0;0;0
Oldham East;C Mapp;4;Eastern Manchester;51898;14181;18112;7574;0;0;0
Oldham West;CL Hale;4;Eastern Manchester;48933;15152;21588;0;0;0;0
Ormskirk;D Glover;4;Lancashire;71050;33704;20186;0;0;0;0
Orpington;ER Lubbock;11;Bromley;54846;19565;4609;22637;0;0;0
Oswestry;WJ Biffen;7;Shropshire;50066;18154;11407;8745;0;0;0
Oxford;CM Woodhouse;12;Oxfordshire;67014;22212;20783;8797;0;0;0
Paddington North;BT Parkin;11;City of Westminster;38779;10639;14607;0;0;0;0
Paddington South;RA Allen;11;City of Westminster;35226;10838;7439;2278;0;0;0
Peckham;FK Corbet;11;Southwark;53925;11326;20111;0;0;0;0
Penistone;JJ Mendelson;5;South Yorkshire;63196;13095;29784;8372;0;0;0
Penrith and the Border;WSI Whitelaw;4;Cumbria;50840;21228;10490;9279;0;0;0
Peterborough;H Nicholls;9;Cambridgeshire;63181;24045;21428;6181;0;0;0
Petersfield;J Quennell;12;Hampshire;57893;23603;8477;11338;0;0;292
Plymouth Devonport;JH Vickers;10;Devon;60959;24241;20615;0;0;0;0
Plymouth Sutton;IM Fraser;10;Devon;73591;24722;24312;7383;0;0;0
Pontefract;J Harper;5;West Yorkshire;54774;10128;32357;0;0;0;0
Poole;HO Murton;10;Dorset;66000;24440;16158;12234;0;0;0
Poplar;I Mikardo;11;Tower Hamlets;44756;5813;20271;0;0;0;0
Portsmouth Langstone;IS Lloyd;12;Hampshire;91587;33208;23365;12212;0;0;0
Portsmouth South;JM Lucas;12;Hampshire;53915;24387;13904;0;0;0;0
Portsmouth West;TH Clarke;12;Hampshire;49517;18762;18265;0;0;0;0
Preston North;HJ Amery;4;Lancashire;52233;20566;20552;0;0;0;0
Preston South;P Mahon;4;Lancashire;48685;19004;19352;0;0;0;0
Pudsey;J Hiley;5;West Yorkshire;53939;21581;16100;8732;0;0;0
Putney;HG Jenkins;11;Wandsworth;71084;23274;24581;6856;0;0;0
Reading;PFH Emery;12;Berkshire;59371;20815;20805;5759;0;0;0
Reigate;JK Vaughan-Morgan;12;Surrey;63240;24380;14991;11058;0;0;0
Richmond (Surrey);A Royle;11;Richmond upon Thames;57622;22203;14053;7800;0;0;0
Richmond (Yorks);TPG Kitson;5;North Yorkshire;56926;25345;8908;8787;0;0;0
Ripon;M Stoddart-Scott;5;North Yorkshire;41773;18503;7341;7814;0;0;0
Rochdale;J McCann;4;Eastern Manchester;59695;11968;22927;14212;0;0;0
Rochester and Chatham;AP Kerr;12;Kent;67139;25148;26161;0;0;0;0
Romford;RJ Ledger;11;Havering;73473;21046;27143;8133;0;0;811
Rossendale;AWJ Greenwood;4;Lancashire;48392;18230;21371;0;0;0;0
Rother Valley;D Griffiths;5;South Yorkshire;74833;14813;43101;0;0;0;0
Rotherham;BK O'Malley;5;South Yorkshire;57937;13907;27585;0;0;0;0
Rowley Regis and Tipton;A Henderson;7;Black Country;59842;16751;25352;0;0;0;0
Rugby;AR Wise;7;Warwickshire;50332;19221;17532;5522;0;0;304
Ruislip-Northwood;FP Crowder;11;Hillingdon;49358;21036;11331;7806;0;0;0
Runcorn;M Carlisle;4;Cheshire;52664;21586;14127;8343;0;0;0
Rushcliffe;M Redmayne;8;Nottinghamshire;63606;27936;25137;0;0;0;0
Rutland and Stamford;K Lewis;8;Leicestershire;42514;18720;14990;0;0;0;0
Rye;BG Irvine;12;East Sussex;58768;27240;8014;10264;0;0;0
Saffron Walden;RA Butler;9;Essex;50724;20610;15655;5539;0;0;0
Salford East;F Allaun;4;Central Manchester;48109;12498;19641;0;0;0;0
Salford West;S Orme;4;Central Manchester;50514;16446;20490;0;0;0;0
Salisbury;JG Morrison;10;Wiltshire;52865;20071;14311;7176;0;0;0
Scarborough and Whitby;ACM Spearman;5;North Yorkshire;65611;22632;11818;14725;0;0;0
Sedgefield;J Slater;3;Durham;66886;20931;32273;0;0;0;0
Sevenoaks;JC Rodgers;12;Kent;68820;28678;14958;11480;0;0;0
Sheffield Attercliffe;JB Hynd;5;South Yorkshire;63046;10223;30318;4831;0;0;0
Sheffield Brightside;RE Winterbottom;5;South Yorkshire;54927;9963;27317;0;0;0;1356
Sheffield Hallam;JH Osborn;5;South Yorkshire;58226;23719;11635;7807;0;0;0
Sheffield Heeley;PG Roberts;5;South Yorkshire;75582;29587;27883;0;0;0;0
Sheffield Hillsborough;G Darling;5;South Yorkshire;47478;13278;22071;0;0;0;0
Sheffield Park;FW Mulley;5;South Yorkshire;46633;7816;24196;0;0;0;0
Shipley;GAN Hirst;5;West Yorkshire;45905;19076;15545;5165;0;0;0
Shoreditch and Finsbury;RW Brown;11;Hackney;47791;8412;18207;0;0;0;0
Shrewsbury;J Langford-Holt;7;Shropshire;49025;18517;12658;7180;0;0;0
Skipton;GB Drayson;5;North Yorkshire;47827;18561;11715;9886;0;0;0
Smethwick;PHS Griffiths;7;Black Country;47305;16690;14916;3172;0;0;262
Solihull;WP Grieve;7;Coventry and Solihull;67639;32355;11969;10097;0;0;0
Somerset North;AP Dean;10;Bristol Area;70186;27814;23896;8253;0;0;0
South Shields;A Blenkinsop;3;Newcastle area;72697;16344;29694;7837;0;0;0
Southall;GA Pargiter;11;Ealing;53558;16144;18041;0;0;0;3410
Southampton Itchen;HM King;12;Hampshire;72170;18974;28949;7007;0;0;0
Southampton Test;J Fletcher-Cooke;12;Hampshire;66572;25700;25352;0;0;0;0
Southend East;SJ McAdden;9;Essex;55763;19775;16408;6296;0;0;0
Southend West;P Channon;9;Essex;64132;25555;10423;14548;0;0;0
Southgate;AG Berry;11;Enfield;53198;22251;8787;9600;0;0;0
Southport;WI Percival;4;Merseyside;60238;23917;11572;10609;0;0;0
Southwark;RJ Gunter;11;Southwark;58334;8563;22426;0;0;0;1599
Sowerby;ALND Houghton;5;North Yorkshire;50065;18220;21582;0;0;0;0
Spelthorne;GB Craddock;12;Surrey;59000;22230;16797;8252;0;0;0
St Albans;VH Goodhew;9;Hertfordshire;55658;22063;16672;7231;0;0;0
St Helens;L Spriggs;4;Merseyside;70465;16826;34137;0;0;0;0
St Ives;GR Howard;10;Cornwall;43890;14040;9265;9641;0;0;0
St Marylebone;Q Mc G Hogg;11;City of Westminster;50003;18117;9324;4776;0;0;0
St Pancras North;K Robinson;11;Camden;53670;11954;20516;0;0;0;1140
Stafford and Stone;HCPJ Fraser;7;Staffordshire;62417;25373;18587;6593;0;0;0
Stalybridge and Hyde;F Blackburn;4;Eastern Manchester;54592;19739;23164;0;0;0;0
Stepney;PD Shore;11;Tower Hamlets;60806;6466;22284;0;0;0;2454
Stockport North;A Gregory;4;Eastern Manchester;52283;17067;18969;6560;0;0;0
Stockport South;M Orbach;4;Eastern Manchester;45955;13718;16755;7107;0;0;0
Stockton-on-Tees;WT Rogers;3;Teesside;53263;15424;22011;6130;0;0;0
Stoke Newington and Hackney North;D Weitzman;11;Hackney;65191;10843;21777;5324;0;0;0
Stoke-on-Trent Central;B Stross;7;Staffordshire;59140;15322;27424;0;0;0;0
Stoke-on-Trent North;H Slater;7;Staffordshire;55886;15025;27584;0;0;0;0
Stoke-on-Trent South;E Smith;7;Staffordshire;63138;18839;28928;0;0;0;0
Stratford-on-Avon;AEU Maude;7;Warwickshire;51989;23236;12646;7307;0;0;0
Streatham;D Sandys;11;Lambeth;51910;19408;12085;5261;0;0;497
Stretford;S Storey;4;Central Manchester;69369;22004;20080;12884;0;0;0
Stroud;JA Kershaw;10;Gloucestershire;57906;21802;18889;8747;0;0;0
Sudbury and Woodbridge;KM Stainton;9;Suffolk;63785;26370;17778;8044;0;0;0
Sunderland North;FT Willey;3;Newcastle area;56856;17696;23826;0;0;0;1157
Sunderland South;GAT Bagier;3;Newcastle area;66239;24334;25900;0;0;0;0
Surbiton;NTL Fisher;11;Kingston upon Thames;44846;20499;13337;0;0;0;0
Surrey East;CJA Doughty;12;Surrey;71818;31827;9020;16049;0;0;0
Sutton and Cheam;RC Sharples;11;Sutton;58763;22975;11839;8827;0;0;0
Sutton Coldfield;GW Lloyd;7;Birmingham;73937;31772;11399;14745;0;0;0
Swindon;FE Noel-Baker;10;Wiltshire;58923;16651;26464;0;0;0;944
Taunton;E du Cann;10;Somerset;54202;21367;16619;7944;0;0;0
Tavistock;HG Studholme;10;Devon;52124;19493;7226;14093;0;0;0
Thirsk and Malton;RH Turton;5;North Yorkshire;57697;28272;14315;0;0;0;0
Thurrock;HJ Delargy;9;Essex;71519;14615;30372;8094;0;0;0
Tiverton;R Maxwell-Hyslop;10;Devon;50854;19280;7393;14053;0;0;0
Tonbridge;RP Hornby;12;Kent;71789;27802;19037;9682;0;0;0
Torquay;FM Bennett;10;Devon;73276;28801;12530;13652;0;0;0
Torrington;PM Mills;10;Devon;44176;16899;5867;14831;0;0;0
Totnes;RL Mawby;10;Devon;66292;25417;14542;12297;0;0;0
Tottenham;N Atkinson;11;Haringey;55644;11577;19458;4526;0;0;0
Truro;HGB Wilson;10;Cornwall;56980;18328;14224;12575;0;0;0
Twickenham;RG Cooke;11;Richmond upon Thames;72154;27427;15231;12306;0;0;1073
Tynemouth;I Ward;3;Newcastle area;75017;33342;25894;0;0;0;0
Uxbridge;C Curran;11;Hillingdon;58226;20519;19866;6644;0;0;0
Vauxhall;GR Strauss;11;Lambeth;40743;8653;15458;0;0;0;0
Wakefield;W Harrison;5;West Yorkshire;60857;14385;26315;6753;0;0;0
Wallasey;AE Marples;4;Merseyside;70311;24784;18663;10432;0;0;0
Wallsend;WE Garrett;3;Newcastle area;80863;26096;39841;0;0;0;0
Walsall North;WT Wells;7;Black Country;63061;17518;27842;0;0;0;0
Walsall South;HJ d'Avigdor-Goldsmid;7;Black Country;72216;32602;24532;0;0;0;0
Walthamstow East;JE Harvey;11;Waltham Forest;41504;14140;13745;5042;0;0;0
Walthamstow West;EC Readhead;11;Waltham Forest;35512;6780;14405;4437;0;0;0
Wandsworth Central;DL Kerr;11;Wandsworth;58338;18336;20581;0;0;0;0
Wanstead and Woodford;CP Jenkin;11;Waltham Forest;44612;19580;6917;8901;0;0;0
Warrington;WT Williams;4;Cheshire;50373;11297;20551;4119;0;0;0
Warwick and Leamington;JGS Hobson;7;Warwickshire;68803;29749;18865;6676;0;0;0
Watford;RH Tuck;9;Hertfordshire;53543;18744;20224;5797;0;0;0
Wednesbury;JT Stonehouse;7;Black Country;61395;20251;23473;0;0;0;0
Wellingborough;H Howarth;8;Northamptonshire;53224;19545;19592;7227;0;0;0
Wells;SLC Maydon;10;Somerset;58121;20663;15080;12132;0;0;0
Wembley North;EE Bullus;11;Brent;46307;18325;11960;6805;0;0;0
Wembley South;RS Russell;11;Brent;43899;16512;12199;5713;0;0;0
West Bromwich;MA Foley;7;Black Country;64289;18664;22942;0;0;0;0
West Ham North;AWJ Lewis;11;Tower Hamlets;55824;6844;21228;7005;0;0;0
West Ham South;FE Jones;11;Tower Hamlets;49574;3835;23599;4264;0;0;0
Westbury;DM Walters;10;Wiltshire;55847;19950;15049;11232;0;0;0
Westhoughton;JT Price;4;Western Manchester;59797;18738;30249;0;0;0;0
Westmorland;TM Jopling;4;Cumbria;46888;19125;6752;11078;0;0;0
Weston-super-Mare;DWE Webster;10;Bristol Area;64762;27143;12248;11771;0;0;0
Whitehaven;JB Symonds;4;Cumbria;47193;15440;23267;0;0;0;0
Widnes;JE MacColl;4;Cheshire;55242;18572;24446;0;0;0;0
Wigan;EA Fitch;4;Western Manchester;51986;11648;28640;0;0;0;988
Willesden East;R Freeson;11;Brent;57153;18755;20543;0;0;0;0
Willesden West;LA Pavitt;11;Brent;59800;12961;23862;0;0;0;1130
Wimbledon;CW Black;11;Merton;40947;15952;8891;5817;0;0;0
Winchester;MCM Giles;12;Hampshire;50764;21502;12495;6510;0;0;0
Windsor;CE Mott-Radclyffe;12;Berkshire;65770;25274;13632;11336;0;0;0
Wirral;JSB Lloyd;4;Merseyside;78856;32084;17445;14574;0;0;0
Woking;CGD Onslow;12;Surrey;77207;31170;17834;11285;0;0;0
Wokingham;WR van Straubenzee;12;Berkshire;82375;32777;17954;13875;0;0;645
Wolverhampton North East;R Short;7;Black Country;49843;14914;18997;0;0;0;0
Wolverhampton South West;JE Powell;7;Black Country;50248;21736;11880;4233;0;0;0
Wood Green;JS Butler;11;Haringey;55593;16939;22131;0;0;0;0
Woolwich East;CP Mayhew;11;Greenwich;47061;10303;22158;0;0;0;0
Woolwich West;W Hamling;11;Greenwich;54359;20639;22420;0;0;0;1112
Worcester;P Walker;7;Hereford and Worcestershire;60287;24345;17038;6448;0;0;0
Worcestershire South;PG Agnew;7;Hereford and Worcestershire;60030;23740;11137;11503;0;0;0
Workington;TF Peart;4;Cumbria;49220;15565;25522;0;0;0;0
Worthing;TL Higgins;12;West Sussex;61931;30203;7976;11320;0;0;0
Wrekin, The;W Yates;7;Shropshire;54519;21765;19078;3839;0;0;0
Wycombe;J Hall;12;Buckinghamshire;75902;30877;21534;9330;0;0;0
Yarmouth;A Fell;9;Norfolk;54000;20310;18381;4680;0;0;0
Yeovil;JWW Peyton;10;Somerset;61838;21919;17171;12426;0;0;0
York, City Of;CB Longbottom;5;North Yorkshire;71719;26521;25428;7565;0;0;0
Aberavon;J Morris;6;West Glamorgan;56777;9424;33103;0;2118;0;1260
Aberdare;AR Probert;6;Mid Glamorgan;47519;5780;29106;0;2723;0;0
Abertillery;L Williams;6;Gwent;37310;3973;24204;0;0;0;0
Anglesey;C Hughes;6;Gwynedd;35793;7016;13553;5730;1817;0;0
Barry;HR Gower;6;South Glamorgan;64319;28600;24334;0;0;0;0
Bedwellty;HJ Finch;6;Gwent;44538;5810;29425;0;0;0;0
Brecon and Radnor;TE Watkins;6;Powys;50159;15415;23967;0;2165;0;0
Caernarvon;GO Roberts;6;Gwynedd;40671;7915;17777;0;6998;0;0
Caerphilly;N Edwards;6;Gwent;45969;6086;26001;0;3956;0;0
Cardiff North;DS Box;6;South Glamorgan;60632;21837;18215;7806;1058;0;0
Cardiff South East;LJ Callaghan;6;South Glamorgan;65632;22288;30129;0;0;0;0
Cardiff West;TG Thomas;6;South Glamorgan;57511;17941;25998;0;0;0;0
Cardigan;ER Bowen;6;Dyfed;37964;5897;9281;11500;3262;0;0
Carmarthen;M Lloyd George;6;Dyfed;55786;4996;21424;15210;5495;0;0
Conway;PJM Thomas;6;Clwyd;46151;18753;15234;0;3058;0;0
Denbigh;WGO Morgan;6;Clwyd;54032;17970;8754;13331;3444;0;0
Ebbw Vale;M Foot;6;Gwent;37936;4949;25220;0;0;0;0
Flint East;EL White;6;Clwyd;54076;21513;25469;0;0;0;0
Flint West;ENC Birch;6;Clwyd;50087;18515;13298;7482;1195;0;0
Gower;I Davies;6;West Glamorgan;49119;8822;27895;0;2562;0;0
Llanelli;J Griffiths;6;Dyfed;62235;6300;32546;6031;3469;0;1061
Merioneth;TW Jones;6;Gwynedd;26392;2656;8420;7171;3697;0;0
Merthyr Tydfil;SO Davies;6;Mid Glamorgan;40542;4767;23275;0;2878;0;0
Monmouth;GEP Thorneycroft;6;Gwent;60803;22635;21921;6764;0;0;0
Montgomery;HE Hooson;6;Powys;30155;6768;5696;10738;2167;0;0
Neath;DR Coleman;6;West Glamorgan;50318;8342;29692;0;0;0;2432
Newport;F Soskice;6;Gwent;70387;23649;31962;0;0;0;0
Ogmore;WE Padley;6;Mid Glamorgan;58848;10238;34178;0;2470;0;0
Pembroke;DL Donnelly;6;Dyfed;62196;15340;23926;9679;1717;0;0
Pontypool;L Abse;6;Gwent;48024;8169;27852;0;0;0;1329
Pontypridd;A Pearson;6;Mid Glamorgan;53859;11859;29533;0;0;0;0
Rhondda East;GE Davies;6;Mid Glamorgan;36228;2548;20510;0;2361;0;3385
Rhondda West;IR Thomas;6;Mid Glamorgan;32401;2754;20713;0;2668;0;0
Swansea East;N McBride;6;West Glamorgan;55505;7863;30904;0;3556;0;0
Swansea West;AJ Williams;6;West Glamorgan;59091;20382;23019;4672;0;0;0
Wrexham;JI Jones;6;Clwyd;66530;17240;30478;0;4673;0;0
Aberdeen North;HSJ Hughes;2;Grampian;61776;14366;31844;0;0;0;0
Aberdeen South;Lady Tweedsmuir;2;Grampian;61636;25824;21926;0;3898;0;0
Aberdeenshire East;P Wolridge-Gordon;2;Grampian;43502;14621;6840;7088;1925;0;0
Aberdeenshire West;AF Hendry;2;Grampian;45744;16429;7203;11754;0;0;0
Angus North and Mearns;AL Buchanan-Smith;2;Tayside;35325;13401;4513;9268;0;0;0
Angus South;J Bruce-Gardyne;2;Tayside;44495;19566;7590;6472;0;0;0
Argyll;MAC Noble;2;Argyll and Bute;39965;13277;8120;6707;0;0;0
Ayr;GKH Younger;2;Ayrshire and Lanark;46269;20047;18346;0;0;0;0
Ayrshire Central;AC Manuel;2;Ayrshire and Lanark;50510;18523;23999;0;0;0;0
Ayrshire North and Bute;F Maclean;2;Ayrshire and Lanark;44350;16497;11934;4671;0;0;0
Ayrshire South;E Hughes;2;Ayrshire and Lanark;47936;12392;24795;0;0;0;0
Banff;WHK Baker;2;Grampian;30880;9995;5574;5354;0;0;0
Berwick and East Lothian;WJ Anstruther-Gray;2;Edinburgh area;50251;21669;21044;0;0;0;0
Bothwell;J Hamilton;2;Ayrshire and Lanark;56718;18068;27556;0;0;0;0
Caithness and Sutherland;GY Mackie;2;Highland;27291;4550;6619;7894;0;0;2795
Coatbridge and Airdrie;J Dempsey;2;Glasgow area;53863;16580;27178;0;0;0;0
Dumfries;HSP Monro;2;Dumfries and Galloway;57502;22816;18360;0;5726;0;0
Dunbartonshire East;CR Bence;2;Glasgow area;72528;25137;32948;0;0;0;1171
Dunbartonshire West;T Steele;2;Glasgow area;50608;15448;21079;0;5004;0;0
Dundee East;GM Thomson;2;Tayside;59451;21499;26062;0;0;0;0
Dundee West;PM Doig;2;Tayside;62317;22473;27090;0;0;0;1228
Dunfermline;A Hunter;2;Fife;47288;14033;22468;0;0;0;0
Edinburgh Central;T Oswald;2;Edinburgh area;36588;12082;14124;0;0;0;0
Edinburgh East;EG Willis;2;Edinburgh area;54581;19376;24808;0;0;0;0
Edinburgh Leith;JH Hoy;2;Edinburgh area;36877;12777;15934;0;0;0;0
Edinburgh North;E. of Dalkeith;2;Edinburgh area;39888;17094;12264;0;0;0;0
Edinburgh Pentlands;NR Wylie;2;Edinburgh area;53743;20181;17794;5862;0;0;0
Edinburgh South;AMC Hutchison;2;Edinburgh area;50055;21375;13555;5272;0;0;0
Edinburgh West;JA Stodart;2;Edinburgh area;64279;26298;18359;7352;0;0;0
Fife East;JE Gilmour;2;Fife;49782;21001;9765;5075;2635;0;257
Fife West;WW Hamilton;2;Fife;55948;11880;28806;0;0;0;3273
Galloway;HJ Brewis;2;Dumfries and Galloway;37331;14530;6401;6619;0;0;0
Glasgow Bridgeton;J Bennett;2;Glasgow area;41482;7492;18879;0;0;0;0
Glasgow Cathcart;EM Taylor;2;Glasgow area;65074;27299;24294;0;0;0;0
Glasgow Central;J McInnes;2;Glasgow area;30465;5679;13343;0;0;0;0
Glasgow Craigton;B Millan;2;Glasgow area;46118;15518;21775;0;0;0;0
Glasgow Gorbals;A Cullen;2;Glasgow area;36768;5455;16931;0;0;0;1339
Glasgow Govan;J Rankin;2;Glasgow area;44517;9571;20326;0;0;0;1378
Glasgow Hillhead;TGD Galbraith;2;Glasgow area;35580;16993;9572;0;0;0;0
Glasgow Kelvingrove;MS Miller;2;Glasgow area;28407;8791;10340;0;0;0;0
Glasgow Maryhill;W Hannan;2;Glasgow area;43190;8403;20796;0;0;0;1231
Glasgow Pollok;A Garrow;2;Glasgow area;52094;17793;18089;4670;0;0;0
Glasgow Provan;HD Brown;2;Glasgow area;60027;15524;29889;0;0;0;0
Glasgow Scotstoun;WW Small;2;Glasgow area;55819;16856;27036;0;0;0;0
Glasgow Shettleston;M Galpern;2;Glasgow area;46358;10598;22494;0;0;0;0
Glasgow Springburn;R Buchanan;2;Glasgow area;37248;5632;16828;0;2366;0;950
Glasgow Woodside;NG Carmichael;2;Glasgow area;40035;11954;15521;2443;1600;0;88
Greenock;JD Mabon;2;Glasgow area;46549;6473;19627;9055;0;0;458
Hamilton;T Fraser;2;Ayrshire and Lanark;52588;11806;28964;0;0;0;0
Inverness;DR Johnston;2;Highland;50067;12099;9402;14235;0;0;0
Kilmarnock;W Ross;2;Ayrshire and Lanark;48824;10796;25173;4443;0;0;0
Kinross and West Perthshire;A Douglas-Home;2;Tayside;32927;16659;4687;0;3522;0;127
Kirkcaldy;HPH Gourlay;2;Fife;52355;11756;24263;0;4423;0;0
Lanark;JCM Hart;2;Ayrshire and Lanark;64165;24922;30242;0;0;0;0
Lanarkshire North;MM Herbison;2;Glasgow area;47032;15192;23385;0;0;0;0
Midlothian;JM Hill;2;Edinburgh area;61689;18861;29820;0;0;0;0
Moray and Nairn;GTC Campbell;2;Grampian;36098;12741;6830;5478;0;0;0
Motherwell;GM Lawson;2;Glasgow area;50209;14789;23281;0;0;0;1565
Orkney and Shetland;J Grimond;2;Orkney and Shetland;25481;3704;3232;11604;0;0;0
Paisley;J Robertson;2;Glasgow area;62336;6583;26318;16837;0;0;0
Perth and East Perthshire;I MacArthur;2;Tayside;54574;23912;10184;0;7186;0;0
Renfrewshire East;MBH Anderson;2;Glasgow area;64146;27846;16503;8655;0;0;0
Renfrewshire West;NF Buchan;2;Glasgow area;51018;18507;19518;4253;0;0;0
Ross and Cromarty;AR Mackenzie;2;Highland;24777;0;4767;6923;0;0;5516
Roxburgh, Selkirk and Peebles;CE McA Donaldson;2;Borders;53753;18924;7007;17185;1093;0;0
Rutherglen;JG Mackenzie;2;Ayrshire and Lanark;41771;15413;18943;0;1657;0;0
Stirling and Falkirk;M MacPherson;2;Central;56806;17070;23766;0;4526;0;0
Stirlingshire East and Clackmannan;A Woodburn;2;Central;52425;12815;23927;0;5106;0;0
Stirlingshire West;W Baxter;2;Central;44315;14834;21144;0;0;0;0
West Lothian;T Dalyell;2;Edinburgh area;62328;8919;24933;0;15087;0;610
Western Isles;MK Macmillan;2;Western Isles;23699;2217;8740;4894;0;0;0
Antrim North;H Clark;1;Antrim;70779;40372;0;0;0;0;4424
Antrim South;SK Cunningham;1;Antrim;105315;47325;0;0;0;0;20361
Armagh;JE Maginnis;1;Armagh;74712;35223;0;0;0;0;18955
Belfast East;SR McMaster;1;Antrim;58196;24804;0;0;0;0;17382
Belfast North;WS Mills;1;Antrim;72400;29976;0;0;0;0;20307
Belfast South;R Pounder;1;Antrim;57557;27422;0;1941;0;0;9951
Belfast West;JA Kilfedder;1;Antrim;69399;21337;14678;0;0;0;15835
Down North;GBH Currie;1;Down;97151;45091;0;3797;0;0;12426
Down South;LPS Orr;1;Down;77391;32922;0;5610;0;0;17291
Fermanagh and South Tyrone;M. of Hamilton;1;Fermanagh;63642;30010;0;6006;0;0;18477
Londonderry;R Chichester-Clark;1;Londonderry;76918;37700;0;0;0;0;21123
Ulster Mid;G Forrest;1;Tyrone;67647;29715;0;0;0;0;27863
