Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Orpington;WDM Sumner;11;Bromley;46581;22166;10230;4610;0;0;0
Oswestry;WD Ormsby-Gore;7;Shropshire;50298;22859;12434;0;0;0;0
Oxford;HFL Turner;12;Oxfordshire;67721;27708;19930;5336;0;0;0
Paddington North;BT Parkin;11;City of Westminster;42689;14370;16462;0;0;0;0
Paddington South;RA Allan;11;City of Westminster;46505;18479;11432;0;0;0;0
Peckham;FK Corbet;11;Southwark;61050;12547;26315;0;0;0;0
Penistone;HG McGhee;5;South Yorkshire;59029;17796;29432;0;0;0;0
Penrith and the Border;WSI Whitelaw;4;Cumbria;50875;22791;9119;7342;0;0;368
Peterborough;H Nicholls;9;Cambridgeshire;59513;26319;23081;0;0;0;0
Petersfield;PR Legh;12;Hampshire;50994;24826;10736;0;0;0;0
Plymouth Devonport;JH Vickers;10;Devon;68235;24821;24721;3100;0;0;0
Plymouth Sutton;JJ Astor;10;Devon;71367;30051;26241;0;0;0;0
Pontefract;GO Sylvester;5;West Yorkshire;53877;10183;32646;0;0;0;0
Poole;RA Pilkington;10;Dorset;61004;26594;17032;5750;0;0;0
Poplar;CW Key;11;Tower Hamlets;49038;5814;25642;0;0;0;0
Portsmouth Langstone;GP Stevens;12;Hampshire;68299;32014;17859;0;0;0;0
Portsmouth South;J Lucas;12;Hampshire;57311;27887;13600;0;0;0;0
Portsmouth West;TH Clarke;12;Hampshire;56597;23729;20060;0;0;0;0
Preston North;J Amery;4;Lancashire;51220;22310;19407;0;0;0;0
Preston South;A Green;4;Lancashire;51933;21497;21023;0;0;0;0
Pudsey;C Banks;5;West Yorkshire;50175;20445;15881;6526;0;0;0
Putney;HN Linstead;11;Wandsworth;66776;28969;21774;0;0;0;0
Reading;I Mikardo;12;Berkshire;59678;24990;25228;0;0;0;0
Reigate;JK Vaughan-Morgan;12;Surrey;56013;27210;16903;0;0;0;0
Richmond (Surrey);G Harvie-Watt;11;Richmond upon Thames;61365;27628;14673;5266;0;0;0
Richmond (Yorks);T Dugdale;5;North Yorkshire;50490;24979;8974;0;0;0;0
Ripon;M Stoddart-Scott;5;North Yorkshire;40451;21977;9912;0;0;0;0
Rochdale;W Schofield;4;Eastern Manchester;62126;26518;24928;0;0;0;0
Rochester and Chatham;AG Bottomley;12;Kent;61819;24198;26645;0;0;0;0
Romford;RJ Ledger;11;Havering;68942;24701;27326;0;0;0;0
Rossendale;AWJA Greenwood;4;Lancashire;52288;20561;23472;0;0;0;0
Rother Valley;D Griffiths;5;South Yorkshire;67132;12916;39968;0;0;0;0
Rotherham;JH Jones;5;South Yorkshire;55971;15882;27423;0;0;0;0
Rowley Regis and Tipton;A Henderson;7;Black Country;59908;14998;28166;0;0;0;0
Rugby;J Johnson;7;Warwickshire;46011;18331;19709;0;0;0;1274
Ruislip-Northwood;FP Crowder;11;Hillingdon;47698;24806;13251;0;0;0;0
Runcorn;DF Vosper;4;Cheshire;47487;24682;13852;0;0;0;0
Rushcliffe;M Redmayne;8;Nottinghamshire;54760;23509;21866;0;0;0;0
Rutland and Stamford;R Conant;8;Leicestershire;40818;17675;14856;0;0;0;0
Rye;BG Irvine;12;East Sussex;53223;28500;10560;0;0;0;0
Saffron Walden;RA Butler;9;Essex;47922;20671;14253;3209;0;0;0
Salford East;F Allaun;4;Central Manchester;55853;18623;20351;0;0;0;0
Salford West;C Royle;4;Central Manchester;58701;21554;22413;0;0;0;0
Salisbury;JG Morrison;10;Wiltshire;48823;20271;12632;5037;0;0;0
Scarborough and Whitby;ACM Spearman;5;North Yorkshire;64531;27133;10488;9215;0;0;0
Sedgefield;J Slater;3;Durham;57031;18368;27221;0;0;0;0
Sevenoaks;JC Rodgers;12;Kent;59937;28936;17858;0;0;0;0
Sheffield Attercliffe;JB Hynd;5;South Yorkshire;64601;13503;33071;0;0;0;0
Sheffield Brightside;RE Winterbottom;5;South Yorkshire;58156;12239;27643;0;0;0;1461
Sheffield Hallam;R Jennings;5;South Yorkshire;61231;30069;15330;0;0;0;0
Sheffield Heeley;PG Roberts;5;South Yorkshire;65667;30798;19747;0;0;0;0
Sheffield Hillsborough;G Darling;5;South Yorkshire;54643;16428;23438;0;0;0;0
Sheffield Park;FW Mulley;5;South Yorkshire;55373;10565;28904;0;0;0;0
Shipley;GAN Hirst;5;West Yorkshire;46205;22582;17251;0;0;0;0
Shoreditch and Finsbury;VJ Collins;11;Hackney;56393;9216;25500;0;0;0;0
Shrewsbury;JA Langford-Holt;7;Shropshire;45239;21319;13726;0;0;0;0
Skipton;GB Drayson;5;North Yorkshire;49710;25101;15919;0;0;0;0
Smethwick;PCG Walker;7;Black Country;52748;16656;23151;0;0;0;0
Solihull;MA Lindsay;7;Coventry and Solihull;51897;29323;11300;0;0;0;0
Somerset North;EHC Leather;10;Bristol Area;58282;26985;22802;0;0;0;0
South Shields;JC Ede;3;Newcastle area;74340;21482;31734;0;0;0;0
Southall;GA Pargiter;11;Ealing;57633;18872;25207;0;0;0;0
Southampton Itchen;HM King;12;Hampshire;67098;23378;29149;0;0;0;0
Southampton Test;JM Howard;12;Hampshire;66256;26707;22865;2583;0;0;0
Southend East;SJ McAdden;9;Essex;55635;23958;17200;0;0;0;0
Southend West;H Channon;9;Essex;57424;27326;8866;6375;0;0;0
Southgate;B Baxter;11;Enfield;55745;26794;8584;7614;0;0;0
Southport;R Fleetwood-Hesketh;4;Merseyside;62618;30268;12827;0;0;0;0
Southwark;GA Isaacs;11;Southwark;66592;10944;28174;0;0;0;959
Sowerby;ALND Houghton;5;North Yorkshire;54631;17309;20092;7046;0;0;0
Spelthorne;GB Craddock;12;Surrey;46050;20888;14906;0;0;0;0
St Albans;J Grimston;9;Hertfordshire;47827;21828;16107;0;0;0;0
St Helens;H Shawcross;4;Merseyside;75588;19854;35737;0;0;0;0
St Ives;GRC Howard;10;Cornwall;44374;17063;9728;6020;0;0;0
St Marylebone;WW Wakefield;11;City of Westminster;57648;26302;10903;0;0;0;0
St Pancras North;K Robinson;11;Camden;62739;17588;24670;0;0;0;1303
Stafford and Stone;HCPJ Fraser;7;Staffordshire;55395;26206;17550;0;0;0;0
Stalybridge and Hyde;F Blackburn;4;Eastern Manchester;56359;23462;23617;0;0;0;0
Stepney;WJ Edwards;11;Tower Hamlets;65601;5733;27677;1615;0;0;2888
Stockport North;NJ Hulbert;4;Eastern Manchester;53271;23547;18980;0;0;0;0
Stockport South;HM Steward;4;Eastern Manchester;47251;20698;16612;0;0;0;0
Stockton-on-Tees;GR Chetwynd;3;Teesside;51366;19607;23422;0;0;0;0
Stoke Newington and Hackney North;D Weitzman;11;Hackney;65281;15165;25253;2388;0;0;1525
Stoke-on-Trent Central;B Stross;7;Staffordshire;62444;16097;28452;0;0;0;0
Stoke-on-Trent North;H Slater;7;Staffordshire;58518;14599;29473;0;0;0;0
Stoke-on-Trent South;E Smith;7;Staffordshire;66212;17739;31003;0;0;0;0
Stratford-on-Avon;JD Profumo;7;Warwickshire;47451;24587;11275;0;0;0;0
Streatham;D Sandys;11;Lambeth;52727;25862;13594;0;0;0;0
Stretford;S Storey;4;Central Manchester;71410;33101;21267;0;0;0;0
Stroud;JA Kershaw;10;Gloucestershire;55862;23318;19375;4489;0;0;0
Sudbury and Woodbridge;JH Hare;9;Suffolk;58890;25185;17995;3760;0;0;0
Sunderland North;FT Willey;3;Newcastle area;60255;21401;24237;0;0;0;0
Sunderland South;PG Williams;3;Newcastle area;61615;24727;22953;0;0;0;0
Surbiton;N Fisher;11;Kingston upon Thames;44261;22863;12380;0;0;0;0
Surrey East;CJA Doughty;12;Surrey;65179;37276;12567;0;0;0;0
Sutton and Cheam;RC Sharples;11;Sutton;58529;29538;15205;0;0;0;0
Sutton Coldfield;G Lloyd;7;Birmingham;58839;31552;13565;0;0;0;0
Swindon;FE Noel-Baker;10;Wiltshire;49879;17987;21926;0;0;0;0
Taunton;HL d'A Hopkinson;10;Somerset;51564;22962;17420;3684;0;0;0
Tavistock;HG Studholme;10;Devon;45095;18991;8755;6937;0;0;0
Thirsk and Malton;RH Turton;5;North Yorkshire;50212;25467;11382;0;0;0;0
Thurrock;HJ Delargy;9;Essex;63030;16046;31375;0;0;0;0
Tiverton;DH Amory;10;Devon;47858;23475;13051;0;0;0;0
Tonbridge;GW Williams;12;Kent;64709;29521;19325;0;0;0;0
Torquay;C Williams;10;Devon;65353;29777;12547;7012;0;0;0
Torrington;G Lambert;10;Devon;44712;20124;10812;0;0;0;0
Totnes;RL Mawby;10;Devon;62710;26381;14787;9471;0;0;0
Tottenham;F Messer;11;Haringey;63242;17753;26636;0;0;0;0
Truro;HGB Wilson;10;Cornwall;54798;19900;15183;8056;0;0;0
Twickenham;RG Cooke;11;Richmond upon Thames;75106;33726;17450;6626;0;0;0
Tynemouth;IMB Ward;3;Newcastle area;70758;30949;20113;5082;0;0;0
Uxbridge;F Beswick;11;Hillingdon;53372;21368;22244;0;0;0;0
Vauxhall;GR Strauss;11;Lambeth;47354;10492;19220;0;0;0;0
Wakefield;AC Jones;5;West Yorkshire;59828;18435;28180;0;0;0;0
Wallasey;AE Marples;4;Merseyside;73149;33537;19319;0;0;0;0
Wallsend;J McKay;3;Newcastle area;73928;25275;34625;0;0;0;0
Walsall North;WT Wells;7;Black Country;55357;15970;26665;0;0;0;0
Walsall South;H d'Avigdor-Goldsmid;7;Black Country;56990;24077;21651;0;0;0;0
Walthamstow East;JE Harvey;11;Waltham Forest;45169;16873;15744;3882;0;0;0
Walthamstow West;CR Atlee;11;Waltham Forest;40570;10077;19327;0;0;0;0
Wandsworth Central;MHC Hughes-Young;11;Wandsworth;64276;25484;24391;0;0;0;0
Warrington;E Summerskill;4;Cheshire;53826;17075;22721;0;0;0;0
Warwick and Leamington;A Eden;7;Warwickshire;59019;29979;16513;0;0;0;0
Watford;FW Farey-Jones;9;Hertfordshire;52662;22546;20829;0;0;0;0
Wednesbury;SN Evans;7;Black Country;59260;17120;26064;0;0;0;0
Wellingborough;GS Lindgren;8;Northamptonshire;51811;21819;22745;0;0;0;0
Wells;SLC Maydon;10;Somerset;57057;25624;19745;0;0;0;0
Wembley North;EE Bullus;11;Brent;48874;22701;12592;4916;0;0;0
Wembley South;RS Russell;11;Brent;46650;22052;15596;0;0;0;0
West Bromwich;J Dugdale;7;Black Country;60485;16222;26242;0;0;0;0
West Ham North;AJW Lewis;11;Tower Hamlets;61346;10712;27249;3393;0;0;0
West Ham South;FE Jones;11;Tower Hamlets;53862;5997;29451;0;0;0;0
Westbury;R Grimston;10;Wiltshire;52334;19684;16295;7165;0;0;0
Westhoughton;JT Price;4;Western Manchester;55151;17848;27900;0;0;0;0
Westmorland;WMF Vane;4;Cumbria;47222;21048;7901;7688;0;0;0
Weston-super-Mare;I Orr-Ewing;10;Bristol Area;59135;27357;16275;0;0;0;0
Whitehaven;F Anderson;4;Cumbria;45957;16154;22348;0;0;0;0
Widnes;JE MacColl;4;Cheshire;49990;18374;19823;0;0;0;0
Wigan;RW Williams;4;Western Manchester;57575;14883;29755;0;0;0;1567
Willesden East;M Orbach;11;Brent;60604;22738;23397;0;0;0;0
Willesden West;SP Viant;11;Brent;63559;18074;29185;0;0;0;0
Wimbledon;CW Black;11;Merton;43099;22112;11622;0;0;0;0
Winchester;PHBO Smithers;12;Hampshire;47464;23827;12591;0;0;0;0
Windsor;CE Mott-Radclyffe;12;Berkshire;54649;25390;14666;0;0;0;0
Wirral;JSB Lloyd;4;Merseyside;64090;33027;15976;0;0;0;0
Woking;HA Watkinson;12;Surrey;57119;27860;15393;0;0;0;0
Wokingham;PF Remnant;12;Berkshire;56657;25843;12895;4679;0;0;0
Wolverhampton North East;J Baird;7;Black Country;53171;14387;23596;0;0;0;0
Wolverhampton South West;JE Powell;7;Black Country;54303;25318;16898;0;0;0;0
Wood Green;JS Butler;11;Haringey;63015;21811;25523;0;0;0;0
Woodford;W Churchill;11;Waltham Forest;45193;25069;9261;0;0;0;0
Woolwich East;CP Mayhew;11;Greenwich;48964;12929;23275;0;0;0;0
Woolwich West;WA Steward;11;Greenwich;55329;23981;22101;0;0;0;0
Worcester;GR Ward;7;Hereford and Worcestershire;58012;25610;19508;0;0;0;0
Worcestershire South;P Agnew;7;Hereford and Worcestershire;55730;26811;13831;0;0;0;0
Workington;TF Peart;4;Cumbria;49094;17182;25110;0;0;0;0
Worthing;OL Prior-Palmer;12;West Sussex;55449;31106;9231;0;0;0;0
Wrekin, The;W Yates;7;Shropshire;46897;19019;18541;0;0;0;0
Wycombe;J Hall;12;Buckinghamshire;63094;29845;21905;0;0;0;0
Yarmouth;A Fell;9;Norfolk;52350;21317;20400;0;0;0;0
Yeovil;JWW Peyton;10;Somerset;58714;24059;19793;6089;0;0;0
York, City Of;H Hylton-Foster;5;North Yorkshire;73849;31402;30298;0;0;0;0
Aberavon;WG Cove;6;West Glamorgan;52616;12706;29003;0;0;0;0
Aberdare;A Probert;6;Mid Glamorgan;50333;6162;29528;0;3703;0;0
Abertillery;L Williams;6;Gwent;39111;4081;25599;0;1259;0;0
Anglesey;C Hughes;6;Gwynedd;35980;3333;13986;9418;2183;0;0
Barry;HR Gower;6;South Glamorgan;56003;27085;19722;0;0;0;0
Bedwellty;HJ Finch;6;Gwent;44753;6412;30104;0;0;0;0
Brecon and Radnor;TE Watkins;6;Powys;51969;16412;23953;4745;0;0;0
Caernarvon;GO Roberts;6;Gwynedd;42753;8461;17682;3277;5815;0;0
Caerphilly;N Edwards;6;Gwent;47131;9180;27852;0;0;0;0
Cardiff North;DT Llewellyn;6;South Glamorgan;61352;29409;20224;0;0;0;0
Cardiff South East;LJ Callaghan;6;South Glamorgan;60767;22482;25722;0;0;0;0
Cardiff West;G Thomas;6;South Glamorgan;61446;21080;26042;0;0;0;0
Cardigan;ER Bowen;6;Dyfed;39902;0;10090;18907;0;0;0
Carmarthen;R Hopkin Morris;6;Dyfed;57956;0;21077;24410;3835;0;0
Conway;PJM Thomas;6;Clwyd;45846;18705;13881;3217;3019;0;0
Denbigh;EHG Evans;6;Clwyd;53589;18312;10421;13671;0;0;0
Ebbw Vale;A Bevan;6;Gwent;39305;6822;26058;0;0;0;0
Flint East;EL White;6;Clwyd;51560;20554;22828;0;0;0;0
Flint West;ENC Birch;6;Clwyd;46529;20980;12628;4060;0;0;0
Gower;DR Grenfell;6;West Glamorgan;50193;8135;26304;0;4101;0;0
Llanelli;J Griffiths;6;Dyfed;64858;10640;34021;0;6398;0;0
Merioneth;TW Jones;6;Gwynedd;27472;3001;9056;6374;5243;0;0
Merthyr Tydfil;SO Davies;6;Mid Glamorgan;42933;7548;25630;0;0;0;0
Monmouth;GEP Thorneycroft;6;Gwent;49252;22970;17173;0;0;0;0
Montgomery;EC Davies;6;Powys;31983;0;7521;16021;0;0;0
Neath;DJ Williams;6;West Glamorgan;51422;9467;30581;0;0;0;0
Newport;P Freeman;6;Gwent;71989;27177;31537;0;0;0;0
Ogmore;WE Padley;6;Mid Glamorgan;55976;10751;33275;0;0;0;0
Pembroke;DL Donnelly;6;Dyfed;62381;0;27002;0;0;0;25410
Pontypool;DG West;6;Gwent;46920;9800;26372;0;0;0;0
Pontypridd;A Pearson;6;Mid Glamorgan;54214;11718;28881;0;0;0;0
Rhondda East;WH Mainwaring;6;Mid Glamorgan;39059;3711;21859;0;0;0;4544
Rhondda West;IR Thomas;6;Mid Glamorgan;35943;3134;21288;0;4424;0;0
Swansea East;DL Mort;6;West Glamorgan;54010;10726;28198;0;0;0;0
Swansea West;P Morris;6;West Glamorgan;58923;21626;22647;0;0;0;0
Wrexham;JIJ Jones;6;Clwyd;64788;16286;27945;0;5139;0;0
Aberdeen North;H Hughes;2;Grampian;66385;16357;33153;0;0;0;0
Aberdeen South;Lady Tweedsmuir;2;Grampian;57292;26817;19627;0;0;0;0
Aberdeenshire East;R Boothby;2;Grampian;45423;18600;8543;0;0;0;0
Aberdeenshire West;HR Spence;2;Grampian;47125;20216;9288;4705;0;0;0
Angus North and Mearns;CN Thornton-Kemsley;2;Tayside;37146;18516;8323;0;0;0;0
Angus South;JAL Duncan;2;Tayside;44796;23967;8996;0;0;0;0
Argyll;D McCallum;2;Argyll and Bute;42182;19119;9091;0;0;0;0
Ayr;T Moore;2;Ayrshire and Lanark;43932;20006;13866;0;0;0;0
Ayrshire Central;DL Spencer-Nairn;2;Ayrshire and Lanark;47112;19713;19546;0;0;0;0
Ayrshire North and Bute;C MacAndrew;2;Ayrshire and Lanark;44065;20338;11183;0;0;0;0
Ayrshire South;E Hughes;2;Ayrshire and Lanark;46007;13569;21778;0;0;0;0
Banff;WS Duthie;2;Grampian;38378;14643;6337;0;0;0;0
Berwick and East Lothian;W Anstruther-Gray;2;Edinburgh area;50764;21739;19029;0;0;0;0
Bothwell;J Timmons;2;Ayrshire and Lanark;54628;19755;23365;0;0;0;0
Caithness and Sutherland;D Robertson;2;Highland;26619;10453;5364;2674;0;0;0
Coatbridge and Airdrie;J Mann;2;Glasgow area;50219;17605;22269;0;0;0;0
Dumfries;NMS Macpherson;2;Dumfries and Galloway;54285;24550;15472;0;0;0;0
Dunbartonshire East;CR Bence;2;Glasgow area;61003;23086;24216;0;0;0;2448
Dunbartonshire West;T Steele;2;Glasgow area;49217;19902;21854;0;0;0;0
Dundee East;GM Thomson;2;Tayside;57403;21606;25646;0;0;0;0
Dundee West;EJ Strachey;2;Tayside;62425;24208;26082;0;0;0;1335
Dunfermline;J Clunie;2;Fife;46827;14170;22146;0;0;0;0
Edinburgh Central;T Oswald;2;Edinburgh area;47251;15796;16735;0;0;0;0
Edinburgh East;EG Willis;2;Edinburgh area;53655;19198;21240;0;0;0;0
Edinburgh Leith;JH Hoy;2;Edinburgh area;42531;10693;16337;0;0;0;6055
Edinburgh North;WR Milligan;2;Edinburgh area;45952;20425;12664;0;0;0;0
Edinburgh Pentlands;Ld J Hope;2;Edinburgh area;51119;23496;16011;0;0;0;0
Edinburgh South;W Darling;2;Edinburgh area;47626;24836;11949;0;0;0;0
Edinburgh West;I Hutchison;2;Edinburgh area;51256;26000;12784;0;0;0;0
Fife East;JH Stewart;2;Fife;50522;26104;10872;0;0;0;0
Fife West;WW Hamilton;2;Fife;53417;10638;26849;0;0;0;5389
Galloway;JH Mackie;2;Dumfries and Galloway;34366;15893;7879;0;0;0;0
Glasgow Bridgeton;J Carmichael;2;Glasgow area;53733;12375;20476;0;0;0;2619
Glasgow Cathcart;J Henderson;2;Glasgow area;45969;25265;9514;0;0;0;0
Glasgow Central;J McInnes;2;Glasgow area;43068;10307;16674;0;0;0;0
Glasgow Craigton;JN Browne;2;Glasgow area;48065;19120;18910;0;0;0;0
Glasgow Gorbals;A Cullen;2;Glasgow area;56627;11839;22567;0;0;0;2491
Glasgow Govan;J Rankin;2;Glasgow area;55743;15216;24818;0;0;0;0
Glasgow Hillhead;TGD Galbraith;2;Glasgow area;40802;20106;9648;0;0;0;0
Glasgow Kelvingrove;W Elliot;2;Glasgow area;39682;14854;11966;0;0;0;0
Glasgow Maryhill;W Hannan;2;Glasgow area;48197;12536;21174;0;0;0;0
Glasgow Pollok;JC George;2;Glasgow area;51800;23975;15130;0;0;0;0
Glasgow Provan;W Reid;2;Glasgow area;41326;15353;15533;0;0;0;0
Glasgow Scotstoun;JRH Hutchison;2;Glasgow area;46370;18654;18226;0;0;0;0
Glasgow Shettleston;J McGovern;2;Glasgow area;53533;15645;21464;0;0;0;0
Glasgow Springburn;JC Forman;2;Glasgow area;40537;10358;16131;0;0;0;1532
Glasgow Woodside;W Grant;2;Glasgow area;48632;19846;15543;0;0;0;0
Greenock;H McNeil;2;Glasgow area;48400;18345;19378;0;0;0;0
Hamilton;T Fraser;2;Ayrshire and Lanark;51066;12661;26187;0;0;0;0
Inverness;NLD McLean;2;Highland;51309;14352;6891;13386;0;0;0
Kilmarnock;W Ross;2;Ayrshire and Lanark;47254;14983;23324;0;0;0;0
Kinross and West Perthshire;WG Leburn;2;Tayside;34220;18133;5975;0;0;0;0
Kirkcaldy;TF Hubbard;2;Fife;53450;16392;23861;0;0;0;0
Lanark;PF Maitland;2;Ayrshire and Lanark;49726;21828;20870;0;0;0;0
Lanarkshire North;M Herbison;2;Glasgow area;43050;14784;20307;0;0;0;0
Midlothian;D Pryde;2;Edinburgh area;55307;17208;25994;0;0;0;0
Moray and Nairn;JG Stuart;2;Grampian;35663;14667;9538;0;0;0;0
Motherwell;GM Lawson;2;Glasgow area;48875;17262;20147;0;0;0;0
Orkney and Shetland;J Grimond;2;Orkney and Shetland;27868;3760;2914;11753;0;0;0
Paisley;DH Johnston;2;Glasgow area;62376;20725;26823;0;0;0;0
Perth and East Perthshire;AG Gomme-Duncan;2;Tayside;55055;22948;8313;0;9227;0;0
Renfrewshire East;G Lloyd;2;Glasgow area;58024;30959;14371;0;0;0;0
Renfrewshire West;JS Maclay;2;Glasgow area;46407;21283;17243;0;0;0;0
Ross and Cromarty;J Macleod;2;Highland;25750;9929;6003;0;0;0;0
Roxburgh, Selkirk and Peebles;CE McA Donaldson;2;Borders;56907;21925;9296;14755;0;0;0
Rutherglen;RC Brooman-White;2;Ayrshire and Lanark;43016;19141;17040;0;0;0;0
Stirling and Falkirk;M MacPherson;2;Central;53833;19345;20651;0;2885;0;0
Stirlingshire East and Clackmannan;A Woodburn;2;Central;50342;16579;23588;0;0;0;0
Stirlingshire West;A Balfour;2;Central;43098;15669;18836;0;0;0;0
West Lothian;J Taylor;2;Edinburgh area;57045;17347;25654;0;0;0;0
Western Isles;MK Macmillan;2;Western Isles;24856;6315;8487;0;0;0;0
Antrim North;PRH O'Neill;1;Antrim;67315;41763;0;0;6809;0;0
Antrim South;SK Cunningham;1;Antrim;84939;50347;0;0;5155;0;0
Armagh;CW Armstrong;1;Armagh;72800;38617;0;0;21363;0;0
Belfast East;AJ McKibbin;1;Antrim;61275;26938;0;0;3156;0;13041
Belfast North;HM Hyde;1;Antrim;76990;33745;0;0;4534;0;15065
Belfast South;D Campbell;1;Antrim;64845;33392;0;0;1679;0;7508
Belfast West;P McLaughlin;1;Antrim;78595;34191;0;0;8447;0;16050
Down North;GBH Currie;1;Down;84968;50315;0;0;1637;0;0
Down South;LPS Orr;1;Down;77832;37921;0;0;19624;0;0
Fermanagh and South Tyrone;P Clarke;1;Fermanagh;65686;30268;0;0;30529;0;0
Londonderry;R Chichester-Clark;1;Londonderry;71302;35673;0;0;19640;0;0
Ulster Mid;T Mitchell;1;Tyrone;66852;29477;0;0;29737;0;0
