Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Norfolk South West;PL Hawkins;9;Norfolk;57901;24767;14063;6363;0;0;0
Normanton;A Roberts;5;West Yorkshire;61390;14398;26591;6134;0;0;0
Northampton North;A Marlow;8;Northamptonshire;50739;18597;13934;5659;0;0;373
Northampton South;MWL Morris;8;Northamptonshire;51151;19125;15491;3478;0;0;407
Northwich;AR Goodlad;4;Cheshire;54362;23201;14455;6311;0;0;0
Norwich North;DH Ennals;9;Norfolk;46687;12336;17927;4253;0;0;782
Norwich South;JL Garrett;9;Norfolk;45073;15042;16240;4618;0;0;264
Norwood;JD Fraser;11;Lambeth;48857;14342;16282;3051;0;0;707
Nottingham East;JJ Dunnett;8;Nottinghamshire;47838;12199;15433;2270;0;0;678
Nottingham North;WC Whitlock;8;Nottinghamshire;78996;21956;25028;4900;0;0;1525
Nottingham West;M English;8;Nottinghamshire;77155;23801;26301;5497;0;0;910
Nuneaton;LJ Huckfield;7;Warwickshire;80225;23715;31403;6184;0;0;1657
Oldham East;JA Lamond;4;Eastern Manchester;52420;13616;18248;4149;0;0;0
Oldham West;MH Meacher;4;Eastern Manchester;46763;12025;17802;3604;0;0;515
Ormskirk;R Kilroy-Silk;4;Lancashire;97764;36364;37222;0;0;0;820
Orpington;IR Stanbrook;11;Bromley;67917;32150;6581;16074;0;0;662
Oswestry;WJohn Biffen;7;Shropshire;58334;23551;10150;9405;0;0;0
Oxford;J Patten;12;Oxfordshire;81708;27459;25962;6234;0;0;959
Oxfordshire Mid;DR Hurd;12;Oxfordshire;50000;28465;13004;8367;0;0;174
Paddington;J Wheeler;11;City of Westminster;56234;16189;16083;2815;0;0;519
Peckham;HG Lamborn;11;Southwark;59015;9553;20364;2607;0;0;1503
Penistone;A McKay;5;South Yorkshire;72370;18309;28010;10772;0;0;0
Penrith and the Border;WSI Whitelaw;4;Cumbria;56210;26940;9844;7256;0;0;0
Peterborough;Dr. B Mawhinney;9;Cambridgeshire;72912;27734;22632;5685;0;0;778
Petersfield;MJ Mates;12;Hampshire;81887;39200;8082;16825;0;0;0
Plymouth Devonport;Dr. DAL Owen;10;Devon;48236;15544;16545;2360;0;0;446
Plymouth Drake;Miss JE Fookes;10;Devon;55711;21759;17515;3452;0;0;279
Plymouth Sutton;AKM Clark;10;Devon;68516;28892;17605;6226;0;0;0
Pontefract and Castleford;G Lofthouse;5;West Yorkshire;60697;10665;30566;3616;0;0;0
Poole;J Ward;10;Dorset;87208;38846;15291;14001;0;0;0
Portsmouth North;P Griffiths;12;Hampshire;68870;26356;24045;3354;0;0;420
Portsmouth South;RB Pink;12;Hampshire;67346;26835;15306;6487;0;0;457
Preston North;RJ Atkins;4;Lancashire;51756;18632;18603;2715;0;0;329
Preston South;SG Thorne;4;Lancashire;51820;17189;17810;4625;0;0;374
Pudsey;JGD Shaw;5;West Yorkshire;67853;24591;13727;15852;0;0;340
Putney;D Mellor;11;Wandsworth;64648;23040;20410;5061;0;0;685
Ravensbourne;JL Hunt;11;Bromley;47601;22501;6848;7111;0;0;478
Reading North;RAB Durant;12;Berkshire;65369;25085;17662;6170;0;0;680
Reading South;Dr. GF Vaughan;12;Berkshire;73001;30067;14422;10642;0;0;700
Redcar;J Tinn;3;Teesside;62511;17417;25470;4225;0;0;333
Reigate;GA Gardiner;12;Surrey;72248;33767;12454;10257;0;0;0
Richmond (Surrey);Sir A Royle;11;Richmond upon Thames;50811;19294;4692;16764;0;0;593
Richmond (Yorks);Sir T Kitson;5;North Yorkshire;65319;28958;8173;9964;0;0;0
Ripon;K Hampson;5;North Yorkshire;53180;25292;6649;9089;0;0;781
Rochdale;C Smith;4;Eastern Manchester;66841;9494;16878;22172;0;0;690
Rochester and Chatham;Mrs PE Fenner;12;Kent;79872;27574;24886;5219;0;0;417
Romford;MJ Neubert;11;Havering;55154;22714;13902;4818;0;0;820
Rossendale;DA Trippier;4;Lancashire;50623;20370;18497;3534;0;0;0
Rother Valley;P Hardy;5;South Yorkshire;99029;19984;45986;7937;0;0;0
Rotherham;JS Crowther;5;South Yorkshire;60871;13145;26580;3686;0;0;490
Rugby;J Pawsey;7;Warwickshire;61506;24417;21688;4945;0;0;551
Ruislip-Northwood;J Wilkinson;11;Hillingdon;55505;26748;9541;6867;0;0;477
Runcorn;M Carlisle;4;Cheshire;82126;32907;22226;8783;0;0;0
Rushcliffe;KH Clarke;8;Nottinghamshire;67286;34196;11712;9060;0;0;0
Rutland and Stamford;K Lewis;8;Leicestershire;59404;26198;11383;8801;0;0;0
Rye;BG Irvine;12;East Sussex;73416;35516;6852;12438;0;0;1819
Saffron Walden;A Haselhurst;9;Essex;65034;28563;10347;13200;0;0;767
Salford East;FJ Allaun;4;Central Manchester;32718;7597;13453;0;0;0;0
Salford West;S Orme;4;Central Manchester;43587;11157;18411;0;0;0;383
Salisbury;MA Hamilton;10;Wiltshire;64615;24962;6321;18718;0;0;0
Scarborough;MN Shaw;5;North Yorkshire;60896;23669;11344;9025;0;0;487
Sevenoaks;M Wolfson;12;Kent;80960;36697;14583;11839;0;0;821
Sheffield Attercliffe;AEP Duffy;5;South Yorkshire;62984;11599;29702;4017;0;0;457
Sheffield Brightside;Miss VJ Maynard;5;South Yorkshire;54459;7979;25672;3482;0;0;354
Sheffield Hallam;JH Osborn;5;South Yorkshire;78901;31436;16502;8982;0;0;300
Sheffield Heeley;FO Hooley;5;South Yorkshire;63996;19845;24618;4708;0;0;274
Sheffield Hillsborough;MH Flannery;5;South Yorkshire;51088;12206;20556;3088;0;0;326
Sheffield Park;FW Mulley;5;South Yorkshire;62174;7159;27483;4737;0;0;692
Shipley;JM Fox;5;West Yorkshire;53516;22641;14281;5673;0;0;486
Shoreham;RN Luce;12;West Sussex;72288;34339;8867;12754;0;0;406
Shrewsbury;Sir J Langford-Holt;7;Shropshire;63236;23548;11558;13364;0;0;0
Sidcup;ERG Heath;11;Bexley;49976;23692;10236;4908;0;0;774
Skipton;J Watson;5;North Yorkshire;53881;23177;4632;17484;0;0;0
Solihull;WP Grieve;7;Coventry and Solihull;84272;43027;10820;10214;0;0;978
Somerset North;AP Dean;10;Bristol Area;96606;43173;22122;12898;0;0;1254
South Shields;D Clark;3;Newcastle area;70566;15551;28675;6003;0;0;0
Southall;SJ Bidwell;11;Ealing;73146;17220;28498;3920;0;0;2774
Southampton Itchen;RC Mitchell;12;Hampshire;81151;26434;28036;6132;0;0;0
Southampton Test;SJ Hill;12;Hampshire;76890;27198;25075;6393;0;0;0
Southend East;Sir S McAdden;9;Essex;57037;22413;11639;5244;0;0;676
Southend West;HPG Channon;9;Essex;66958;29449;8341;12585;0;0;680
Southgate;AG Berry;11;Enfield;67355;31663;11584;7223;0;0;895
Southport;WI Percival;4;Merseyside;68385;25953;5725;19426;0;0;0
Sowerby;D Thompson;5;North Yorkshire;49275;16797;15617;7369;0;0;0
Spelthorne;HE Atkins;12;Surrey;70898;31290;15137;7565;0;0;518
St Albans;VH Goodhew;9;Hertfordshire;73339;31301;13638;14057;0;0;0
St Helens;L Spriggs;4;Merseyside;74830;16934;32489;4587;0;0;471
St Ives;JWF Nott;10;Cornwall;53715;22352;8636;8229;0;0;2089
St Marylebone;KW Baker;11;City of Westminster;40885;14899;6586;2459;0;0;930
St Pancras North;AW Stallard;11;Camden;42106;9110;14556;2654;0;0;519
Stafford and Stone;HCPJ Fraser;7;Staffordshire;83300;34387;21210;10049;0;0;0
Staffordshire South West;PT Cormack;7;Staffordshire;67383;32153;14720;5460;0;0;912
Stalybridge and Hyde;T Pendry;4;Eastern Manchester;67772;20502;27082;4642;0;0;0
Stepney and Poplar;PD Shore;11;Tower Hamlets;58637;6561;19576;2234;0;0;2891
Stockport North;AF Bennett;4;Eastern Manchester;53533;18456;18789;5096;0;0;244
Stockport South;T McNally;4;Eastern Manchester;48513;15785;16910;4453;0;0;374
Stockton;WT Rodgers;3;Teesside;89206;23790;34917;6074;0;0;970
Stoke-on-Trent Central;RB Cant;7;Staffordshire;59493;12104;24707;4260;0;0;0
Stoke-on-Trent North;JS Forrester;7;Staffordshire;59402;13228;25652;3994;0;0;341
Stoke-on-Trent South;J Ashley;7;Staffordshire;74193;17364;31610;4829;0;0;0
Stratford-on-Avon;AEU Maude;7;Warwickshire;76588;35470;10334;12916;0;0;0
Streatham;WJM Shelton;11;Lambeth;53347;19630;14130;3779;0;0;625
Stretford;WS Churchill;4;Central Manchester;69258;25972;21466;6369;0;0;0
Stroud;JA Kershaw;10;Gloucestershire;76137;32534;17037;12314;0;0;0
Sudbury and Woodbridge;KM Stainton;9;Suffolk;91441;39544;18972;13435;0;0;0
Sunderland North;FT Willey;3;Newcastle area;72994;16311;29213;5238;0;0;0
Sunderland South;GAT Bagier;3;Newcastle area;79130;21002;29403;4984;0;0;0
Surbiton;Sir N Fisher;11;Kingston upon Thames;46922;20063;9261;6093;0;0;0
Surrey East;Sir G Howe;12;Surrey;57364;28266;7398;8866;0;0;452
Surrey North West;WMJ Grylls;12;Surrey;75197;36219;10763;9037;0;0;796
Sussex Mid;RT Renton;12;West Sussex;68232;32548;8260;11705;0;0;697
Sutton and Cheam;DN Macfarlane;11;Sutton;63038;28842;7126;13136;0;0;593
Sutton Coldfield;PN Fowler;7;Birmingham;64093;34096;6511;7989;0;0;925
Swindon;DL Stoddart;10;Wiltshire;65761;19319;25218;5709;0;0;0
Taunton;EDL Du Cann;10;Somerset;66349;28483;15759;7928;0;0;1403
Thanet East;JWP Aitken;12;Kent;48989;20367;10128;4755;0;0;376
Thanet West;WR Rees-Davies;12;Kent;45694;18122;8576;6017;0;0;0
Thirsk and Malton;JD Spence;5;North Yorkshire;71905;32520;11924;10533;0;0;0
Thornaby;IW Wrigglesworth;3;Teesside;61783;18073;23597;4255;0;0;251
Thurrock;Dr. OA McDonald;9;Essex;91712;27030;33449;6445;0;0;1965
Tiverton;RJ Maxwell-Hyslop;10;Devon;74370;33444;8281;17215;0;0;0
Tonbridge and Malling;JP Stanley;12;Kent;68122;29534;13282;10904;0;0;429
Tooting;TM Cox;11;Wandsworth;50962;13442;18642;2917;0;0;915
Torbay;Sir F Bennett;10;Devon;87987;36099;12919;15231;0;0;1808
Totnes;RL Mawby;10;Devon;83960;35010;7668;24445;0;0;0
Tottenham;N Atkinson;11;Haringey;46821;9166;16299;2177;0;0;998
Truro;DC Penhaligon;10;Cornwall;76597;24863;4689;33571;0;0;409
Tunbridge Wells;PBB Mayhew;12;Kent;71825;31928;11392;9797;0;0;509
Twickenham;TFH Jessel;11;Richmond upon Thames;71535;30017;9591;17169;0;0;686
Tynemouth;NG Trotter;3;Newcastle area;74722;29941;22377;5736;0;0;0
Upminster;JW Loveridge;11;Havering;65966;27960;18895;5216;0;0;965
Uxbridge;JM Shersby;11;Hillingdon;60313;24967;16972;5031;0;0;595
Vauxhall;S Holland;11;Lambeth;39870;8358;13058;1842;0;0;1641
Wakefield;W Harrison;5;West Yorkshire;70509;19571;27124;6059;0;0;530
Wallasey;Mrs L Chalker;4;Merseyside;69211;26548;21167;5269;0;0;491
Wallsend;WE Garrett;3;Newcastle area;91312;21695;38214;8514;0;0;884
Walsall North;D Winnick;7;Black Country;73102;21047;26913;3778;0;0;1098
Walsall South;BT George;7;Black Country;57709;20951;22539;0;0;0;795
Walthamstow;EP Deakins;11;Waltham Forest;49315;13248;17651;3117;0;0;1119
Wanstead and Woodford;CPF Jenkin;11;Waltham Forest;57218;26214;8464;6535;0;0;957
Warley East;AWM Faulds;7;Black Country;55026;16236;21333;0;0;0;1204
Warley West;PK Archer;7;Black Country;60935;15074;25125;2864;0;0;0
Warrington;Sir T Williams;4;Cheshire;43921;9032;19306;2833;0;0;144
Warwick and Leamington;DG Smith;7;Warwickshire;85074;35925;19367;9905;0;0;905
Watford;T Garel-Jones;9;Hertfordshire;55079;21320;18030;5019;0;0;388
Wellingborough;PD Fry;8;Northamptonshire;89022;37812;25278;8506;0;0;738
Wells;RT Boscawen;10;Somerset;74717;30400;10025;18204;0;0;576
Welwyn and Hatfield;CPY Murphy;9;Hertfordshire;69957;28892;25418;4688;0;0;459
West Bromwich East;PC Snape;7;Black Country;57660;17308;19279;3228;0;0;1175
West Bromwich West;Miss Betty Boothroyd;7;Black Country;58803;14323;23791;0;0;0;1351
Westbury;DM Waters;10;Wiltshire;79538;29929;12532;15950;0;0;5006
Westhoughton;R Stott;4;Western Manchester;76922;24398;29685;7544;0;0;0
Westmorland;JM Jopling;4;Cumbria;59956;25274;6497;12867;0;0;0
Weston-Super-Mare;AW Wiggin;10;Bristol Area;92096;40618;14420;16305;0;0;0
Whitehaven;JA Cunningham;4;Cumbria;52787;17171;22626;2559;0;0;790
Widnes;GJ Oakes;4;Cheshire;78228;21752;32033;4290;0;0;0
Wigan;EA Fitch;4;Western Manchester;59024;13149;26144;4102;0;0;348
Wimbledon;Sir M Havers;11;Merton;65471;27567;14252;7604;0;0;612
Winchester;J Browne;12;Hampshire;87412;38198;15378;14228;0;0;395
Windsor and Maidenhead;Dr. A Glyn;12;Berkshire;85441;38451;13321;11496;0;0;1181
Wirral;D Hunt;4;Merseyside;97033;44519;21188;9769;0;0;0
Woking;CGD Onslow;12;Surrey;72670;31719;13327;9991;0;0;564
Wokingham;WR Van Straubenzee;12;Berkshire;85001;36194;17448;12120;0;0;722
Wolverhampton North East;Mrs R Short;7;Black Country;67994;17986;24046;4760;0;0;1283
Wolverhampton South East;R Edwards;7;Black Country;53764;12807;20708;2499;0;0;1139
Wolverhampton South West;NW Budgen;7;Black Country;66180;26587;15827;6939;0;0;1313
Wood Green;R Race;11;Haringey;52039;13950;16465;3665;0;0;998
Woolwich East;JC Cartwright;11;Greenwich;52523;11240;21700;2998;0;0;884
Woolwich West;PJ Bottomley;11;Greenwich;56327;21222;18613;4363;0;0;630
Worcester;PE Walker;7;Hereford and Worcestershire;78026;30194;18605;8886;0;0;1157
Worcestershire South;WMH Spicer;7;Hereford and Worcestershire;79036;34926;10206;14272;0;0;1722
Workington;D Campbell-Savours;4;Cumbria;55030;18767;24523;2819;0;0;0
Worthing;TL Higgins;12;West Sussex;74961;33624;7163;13244;0;0;893
Wrekin, The;W Hawksley;7;Shropshire;92592;32672;31707;7331;0;0;0
Wycombe;R Whitney;12;Buckinghamshire;85843;38171;18000;9615;0;0;8333
Yarmouth;A Fell;9;Norfolk;72154;28066;20838;6112;0;0;640
Yeovil;JWW Peyton;10;Somerset;80646;31321;14098;19939;0;0;0
York, City Of;AW Lyon;5;North Yorkshire;76832;25453;26703;6752;0;0;790
Aberavon;J Morris;6;West Glamorgan;64864;12692;31665;4624;1954;0;406
Aberdare;IL Evans;6;Mid Glamorgan;47500;6453;26716;0;3652;0;518
Abertillery;J Thomas;6;Gwent;35602;4613;21698;0;2248;0;0
Anglesey;KL Best;6;Gwynedd;47726;15100;12283;3500;7863;0;0
Barry;Sir R Gower;6;South Glamorgan;75127;30720;21928;6105;1281;0;312
Bedwellty;NG Kinnock;6;Gwent;50708;8358;28794;0;2648;0;556
Brecon and Radnor;T Hooson;6;Powys;56975;22660;19633;4654;1031;0;0
Caernarvon;D Wigley;6;Gwynedd;43041;6968;8696;1999;17420;0;0
Caerphilly;EH Davies;6;Gwent;58908;8783;27280;3430;6931;0;0
Cardiff North;I Grist;6;South Glamorgan;47973;17181;13133;4921;1081;0;0
Cardiff North West;MHA Roberts;6;South Glamorgan;43639;17925;11663;4832;743;0;0
Cardiff South East;LJ Callaghan;6;South Glamorgan;50000;15170;23871;0;628;0;619
Cardiff West;G Thomas;6;South Glamorgan;51982;0;27035;0;3272;0;1287
Cardigan;GW Howells;6;Dyfed;45555;11033;7488;13227;5382;0;0
Carmarthen;Dr. RG Thomas;6;Dyfed;61714;12272;18667;4186;16689;0;275
Conway;JWP Roberts;6;Clwyd;51350;18142;12069;6867;3497;0;0
Denbigh;WGO Morgan;6;Clwyd;65902;23683;9276;14833;4915;0;0
Ebbw Vale;MM Foot;6;Gwent;36207;3937;20028;3082;1884;0;0
Flint East;SB Jones;6;Clwyd;74262;23116;29339;6736;1198;0;307
Flint West;Sir A Meyer;6;Clwyd;68418;26364;16678;9009;1620;0;0
Gower;I Davies;6;West Glamorgan;58023;14322;24963;4245;3357;0;0
Llanelli;DJD Davies;6;Dyfed;64429;10471;30416;5856;3793;0;617
Merioneth;DE Thomas;6;Gwynedd;27250;5365;5332;2752;9275;0;0
Merthyr Tydfil;E Rowlands;6;Mid Glamorgan;39680;4426;22386;1275;2962;0;337
Monmouth;JS Thomas;6;Gwent;80085;33547;23785;8494;641;0;0
Montgomery;DJD Williams;6;Powys;35786;11751;4751;10158;2474;0;0
Neath;DR Coleman;6;West Glamorgan;51659;8455;27071;0;6430;0;0
Newport;RJ Hughes;6;Gwent;75121;21742;30919;6270;473;0;454
Ogmore;R Powell;6;Mid Glamorgan;70156;13780;29867;9812;2450;0;0
Pembroke;RN Edwards;6;Dyfed;76268;30483;23015;6249;1573;0;694
Pontypool;L Abse;6;Gwent;56187;10383;27651;5508;1169;0;0
Pontypridd;BT John;6;Mid Glamorgan;75050;17114;32801;6228;2200;0;0
Rhondda;TA Jones;6;Mid Glamorgan;63412;6526;38007;0;4226;0;1819
Swansea East;D Anderson;6;West Glamorgan;60350;10689;31909;0;2732;0;308
Swansea West;AJ Williams;6;West Glamorgan;65872;23774;24175;3484;1012;0;0
Wrexham;RT Ellis;6;Clwyd;78771;18256;30405;11389;1740;0;0
Aberdeen North;R Hughes;2;Grampian;64747;7657;26771;4887;5796;0;0
Aberdeen South;IM Sproat;2;Grampian;65090;20820;20048;5901;4361;0;0
Aberdeenshire East;A McQuarrie;2;Grampian;54292;16827;6201;0;16269;0;0
Aberdeenshire West;TR Fairgrieve;2;Grampian;67915;21086;7907;18320;4260;0;0
Angus North and Mearns;AL Buchanan-Smith;2;Tayside;43122;18302;6132;0;7387;0;0
Angus South;P Fraser;2;Tayside;57513;20029;4623;2218;19066;0;0
Argyll;JJ Mackay;2;Argyll and Bute;43527;12191;5283;5113;10545;0;0
Ayr;GKH Younger;2;Ayrshire and Lanark;54753;18907;16139;4656;3998;0;0
Ayrshire Central;D Lambie;2;Ayrshire and Lanark;67288;15734;27438;4896;5596;0;0
Ayrshire North and Bute;JA Corrie;2;Ayrshire and Lanark;49931;17317;13004;2280;5272;0;0
Ayrshire South;G Foulkes;2;Ayrshire and Lanark;50727;10287;14271;0;3233;0;12750
Banff;DJ Myles;2;Grampian;32768;10580;3381;0;9781;0;0
Berwick and East Lothian;JDH Robertson;2;Edinburgh area;60919;20304;21977;4948;3300;0;0
Bothwell;J Hamilton;2;Ayrshire and Lanark;61309;11275;26492;5225;5202;0;0
Caithness and Sutherland;RAR MacLennan;2;Highland;29564;7074;9613;0;6487;0;0
Coatbridge and Airdrie;J Dempsey;2;Glasgow area;60133;12442;27598;0;5260;0;0
Dumfries;HSP Monro;2;Dumfries and Galloway;64311;22704;13700;7169;6647;0;0
Dunbartonshire Central;H McCartney;2;Glasgow area;49381;8512;20515;3099;6055;0;429
Dunbartonshire East;N Hogg;2;Glasgow area;73261;20944;23268;4600;12654;0;0
Dunbartonshire West;I Campbell;2;Glasgow area;54507;14709;21166;0;7835;0;0
Dundee East;RG Wilson;2;Tayside;64330;9072;17978;2317;20497;0;95
Dundee West;E Ross;2;Tayside;63883;12892;23654;0;13197;0;316
Dunfermline;RG Douglas;2;Fife;64868;15490;22803;5803;7351;0;0
East Kilbride;Dr. MS Miller;2;Ayrshire and Lanark;73094;17128;31401;0;9090;0;658
Edinburgh Central;RF Cook;2;Edinburgh area;37740;7530;12191;3096;2486;0;176
Edinburgh East;GS Strang;2;Edinburgh area;57473;14660;23477;0;5296;0;297
Edinburgh Leith;R Brown;2;Edinburgh area;37204;8944;12961;3382;2706;0;0
Edinburgh North;AM Flecther;2;Edinburgh area;45303;14170;9773;5045;3521;0;0
Edinburgh Pentlands;ML Rifkind;2;Edinburgh area;58652;17684;16486;5919;4934;0;0
Edinburgh South;MA Ancram;2;Edinburgh area;58556;17986;15526;7400;3800;0;552
Edinburgh West;Lord J Douglas-Hamilton;2;Edinburgh area;54727;19360;12009;7330;3904;0;0
Fife Central;WW Hamilton;2;Fife;61476;9597;27619;0;9208;0;1172
Fife East;B Henderson;2;Fife;59297;20117;9339;10762;6612;0;0
Galloway;I Lang;2;Dumfries and Galloway;41110;15306;2841;2852;12384;0;0
Glasgow Cathcart;JA Maxton;2;Glasgow area;48574;15950;19592;0;2653;0;0
Glasgow Central;TM McMillan;2;Glasgow area;19826;1937;8542;0;1308;0;0
Glasgow Craigton;B Millan;2;Glasgow area;44326;9480;19952;0;3881;0;0
Glasgow Garscadden;D Dewar;2;Glasgow area;52440;8393;23591;0;6012;0;374
Glasgow Govan;A McMahon;2;Glasgow area;24894;3188;11676;0;2340;0;0
Glasgow Hillhead;TGD Galbraith;2;Glasgow area;39793;12368;10366;4349;3050;0;0
Glasgow Kelvingrove;NG Carmichael;2;Glasgow area;33701;6374;11133;2412;2199;0;0
Glasgow Maryhill;JM Craigen;2;Glasgow area;50434;5106;22602;2332;3812;0;287
Glasgow Pollok;J White;2;Glasgow area;59032;12928;21420;3946;4187;0;973
Glasgow Provan;HD Brown;2;Glasgow area;52482;5239;24083;0;4767;0;570
Glasgow Queen's Park;FP McElhome;2;Glasgow area;34332;5642;15120;0;2276;0;454
Glasgow Shettleston;D Marshall;2;Glasgow area;31910;4794;13955;0;3022;0;0
Glasgow Springburn;MJ Martin;2;Glasgow area;30000;6100;18871;0;3587;0;0
Greenock and Port Glasgow;Dr. JD Mabon;2;Glasgow area;61610;4926;24071;12789;3435;0;176
Hamilton;G Robertson;2;Ayrshire and Lanark;51802;9794;24593;0;6842;0;0
Inverness;R Johnston;2;Highland;62561;11559;9586;15716;9603;0;112
Kilmarnock;W McKelvey;2;Ayrshire and Lanark;60351;14251;25718;0;8963;0;0
Kinross and West Perthshire;Nicholas H Fairbairn;2;Tayside;38591;15523;2593;3572;9045;0;0
Kirkcaldy;HPH Gourlay;2;Fife;61057;12386;25449;0;9416;0;0
Lanark;Mrs J Hart;2;Ayrshire and Lanark;51320;12979;18118;2967;7902;0;0
Lanarkshire North;J Smith;2;Glasgow area;56565;14195;25015;0;5887;0;0
Midlothian;A Eadie;2;Edinburgh area;101482;20797;37733;7129;13260;0;0
Moray and Nairn;A Pollock;2;Grampian;45802;14220;3104;4361;13800;0;0
Motherwell and Wishaw;JW Bray;2;Glasgow area;50317;11326;22263;0;4817;0;740
Orkney and Shetland;J Grimond;2;Orkney and Shetland;28884;4140;3385;10950;935;0;0
Paisley;A Adams;2;Glasgow area;63765;12139;25894;0;7305;0;1078
Perth and East Perthshire;WC Walker;2;Tayside;62142;20153;6432;4410;17050;0;0
Renfrewshire East;JA Stewart;2;Glasgow area;64456;25910;12672;9366;3989;0;0
Renfrewshire West;NF Buchan;2;Glasgow area;78218;19664;28236;7256;8333;0;0
Ross and Cromarty;JHN Gray;2;Highland;32892;10650;5055;3496;5915;0;0
Roxburgh, Selkirk and Peebles;D MS Steel;2;Borders;59691;15303;4150;25993;3502;0;0
Rutherglen;JG Mackenzie;2;Ayrshire and Lanark;49379;10523;18546;7315;3325;0;0
Stirling, Falkirk and Grangemouth;H Ewing;2;Central;66164;13881;29499;0;8856;0;0
Stirlingshire East and Clackmannan;MJ O'Neil;2;Central;66535;9778;22780;0;21796;0;0
Stirlingshire West;DA Canavan;2;Central;57602;12160;22516;3905;8627;0;0
West Lothian;T Dalyell;2;Edinburgh area;85645;13162;36713;0;16631;0;404
Western Isles;DJ Stewart;2;Western Isles;22393;1600;4878;700;7941;0;0
Antrim North;Rev. IRK Paisley;1;Antrim;102202;15398;4867;33941;0;7797;3689
Antrim South;JH Molyneaux;1;Antrim;126444;50782;7432;0;0;11914;3510
Armagh;JH McCusker;1;Armagh;93069;31668;23545;5634;0;2074;2310
Belfast East;P Robinson;1;Antrim;75481;15930;0;15994;0;15066;3999
Belfast North;J McQuade;1;Antrim;65073;10695;7823;11690;0;4120;8016
Belfast South;Rev. RJ Bradford;1;Antrim;68920;28875;3694;0;0;11745;2476
Belfast West;G Fitt;1;Antrim;58884;8245;16480;3716;0;2024;2824
Down North;JA Kilfedder;1;Down;99861;11728;0;0;0;13364;36989
Down South;JE Powell;1;Down;89562;32254;24033;0;0;4407;3782
Fermanagh and South Tyrone;MF Maguire;1;Fermanagh;71481;17411;10685;0;0;1070;33005
Londonderry;W Ross;1;Londonderry;94670;31592;19185;0;0;5830;7016
Ulster Mid;J Dunlop;1;Tyrone;81457;0;19266;0;0;3481;42718
