Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Oldbury and Halesowen;J Horner;7;Black Country;69780;25020;28490;0;0;0;0
Oldham East;C Mapp;4;Eastern Manchester;50167;12796;18431;5262;0;0;0
Oldham West;CL Hale;4;Eastern Manchester;46584;13076;20648;0;0;0;0
Ormskirk;D Glover;4;Lancashire;75464;32763;22983;0;0;0;0
Orpington;ER Lubbock;11;Bromley;55776;20993;4870;22615;0;0;0
Oswestry;WJ Biffen;7;Shropshire;50102;17727;13011;6010;0;0;0
Oxford;DET Luard;12;Oxfordshire;66303;21987;24412;6152;0;0;0
Paddington North;BT Parkin;11;City of Westminster;37240;7981;14445;2287;0;0;0
Paddington South;NP Scott;11;City of Westminster;34176;10297;8854;2170;0;0;0
Peckham;FK Corbet;11;Southwark;51526;8023;20630;0;0;0;0
Penistone;JJ Mendelson;5;South Yorkshire;63943;11817;31419;7191;0;0;0
Penrith and the Border;WSI Whitelaw;4;Cumbria;50621;20982;12081;6757;0;0;0
Peterborough;H Nicholls;9;Cambridgeshire;63839;23944;23941;4093;0;0;0
Petersfield;J Quennell;12;Hampshire;60404;23933;10874;10931;0;0;0
Plymouth Devonport;JH Vickers;10;Devon;59313;22760;22441;0;0;0;0
Plymouth Sutton;DAL Owen;10;Devon;73398;26345;31567;0;0;0;0
Pontefract;J Harper;5;West Yorkshire;54551;8927;32328;0;0;0;0
Poole;HO Murton;10;Dorset;67687;25451;19630;8394;0;0;0
Poplar;I Mikardo;11;Tower Hamlets;43236;3863;21071;0;0;0;0
Portsmouth Langstone;IS Lloyd;12;Hampshire;96166;34446;26197;10540;0;0;0
Portsmouth South;RB Pink;12;Hampshire;52941;22713;14738;0;0;0;0
Portsmouth West;FA Judd;12;Hampshire;47247;17458;18685;0;0;0;0
Preston North;RH Atkins;4;Lancashire;50140;19121;21539;0;0;0;0
Preston South;P Mahon;4;Lancashire;48343;17931;20720;0;0;0;0
Pudsey;J Hiley;5;West Yorkshire;55860;20782;18410;7353;0;0;0
Putney;HG Jenkins;11;Wandsworth;69870;23114;26601;5420;0;0;0
Reading;JMH Lee;12;Berkshire;59132;21205;25338;3127;0;0;0
Reigate;JK Vaughan-Morgan;12;Surrey;63687;24163;16649;10197;0;0;0
Richmond (Surrey);A Royle;11;Richmond upon Thames;55534;21831;15608;6661;0;0;0
Richmond (Yorks);TPG Kitson;5;North Yorkshire;58315;23541;10210;7824;0;0;0
Ripon;M Stoddart-Scott;5;North Yorkshire;42141;17352;8607;7301;0;0;0
Rochdale;J McCann;4;Eastern Manchester;59176;13239;24481;9004;0;0;0
Rochester and Chatham;AP Kerr;12;Kent;68661;25692;27938;0;0;0;0
Romford;RJ Ledger;11;Havering;72089;23160;31221;0;0;0;0
Rossendale;AWJ Greenwood;4;Lancashire;47357;16984;21093;0;0;0;0
Rother Valley;D Griffiths;5;South Yorkshire;77320;13167;43634;0;0;0;0
Rotherham;BK O'Malley;5;South Yorkshire;57229;11925;27402;0;0;0;0
Rowley Regis and Tipton;PK Archer;7;Black Country;59890;14175;27269;0;0;0;0
Rugby;WG Price;7;Warwickshire;51330;21388;21797;0;0;0;397
Ruislip-Northwood;FP Crowder;11;Hillingdon;49334;20731;13455;6128;0;0;0
Runcorn;M Carlisle;4;Cheshire;54036;21472;16290;6606;0;0;0
Rushcliffe;AJ Gardner;8;Nottinghamshire;65493;25243;25623;5085;0;0;0
Rutland and Stamford;K Lewis;8;Leicestershire;43419;17991;15704;0;0;0;0
Rye;BG Irvine;12;East Sussex;60965;27056;9155;9957;0;0;0
Saffron Walden;PM Kirk;9;Essex;52221;20441;17176;5487;0;0;0
Salford East;F Allaun;4;Central Manchester;44849;9000;18409;0;0;0;0
Salford West;S Orme;4;Central Manchester;48392;13257;19237;0;0;0;0
Salisbury;MA Hamilton;10;Wiltshire;53895;22601;18462;0;0;0;0
Scarborough and Whitby;MN Shaw;5;North Yorkshire;66143;21141;11848;15599;0;0;429
Sedgefield;J Slater;3;Durham;69287;18620;34058;0;0;0;0
Sevenoaks;JC Rodgers;12;Kent;71644;28651;18338;9746;0;0;0
Sheffield Attercliffe;JB Hynd;5;South Yorkshire;61889;9511;32336;0;0;0;0
Sheffield Brightside;RE Winterbottom;5;South Yorkshire;53015;7476;26653;0;0;0;989
Sheffield Hallam;JH Osborn;5;South Yorkshire;56078;21593;13663;6799;0;0;0
Sheffield Heeley;FO Hooley;5;South Yorkshire;75345;27267;31996;0;0;0;0
Sheffield Hillsborough;G Darling;5;South Yorkshire;47788;10774;22799;0;0;0;0
Sheffield Park;FW Mulley;5;South Yorkshire;47165;5017;24550;0;0;0;1022
Shipley;GAN Hirst;5;West Yorkshire;45895;18466;16966;4304;0;0;0
Shoreditch and Finsbury;RW Brown;11;Hackney;45883;5957;17456;0;0;0;1126
Shrewsbury;J Langford-Holt;7;Shropshire;50784;17569;14603;6660;0;0;0
Skipton;GB Drayson;5;North Yorkshire;47448;17532;13276;8104;0;0;0
Smethwick;AMW Faulds;7;Black Country;44960;14950;18440;0;0;0;508
Solihull;WP Grieve;7;Coventry and Solihull;69211;34008;17760;0;0;0;0
Somerset North;AP Dean;10;Bristol Area;72803;28824;26526;6745;0;0;0
South Shields;A Blenkinsop;3;Newcastle area;71578;17340;31829;0;0;0;0
Southall;SJ Bidwell;11;Ealing;52811;14642;19989;0;0;0;2768
Southampton Itchen;HM King;12;Hampshire;72846;0;30463;0;0;0;5217
Southampton Test;RC Mitchell;12;Hampshire;65174;22188;24628;4102;0;0;0
Southend East;SJ McAdden;9;Essex;54879;19125;18608;4495;0;0;0
Southend West;P Channon;9;Essex;64487;25713;13856;10958;0;0;0
Southgate;AG Berry;11;Enfield;52705;21171;9743;8679;0;0;0
Southport;WI Percival;4;Merseyside;60218;22324;12798;8630;0;0;0
Southwark;RJ Gunter;11;Southwark;54997;6454;21855;0;0;0;1404
Sowerby;ALND Houghton;5;North Yorkshire;48834;16361;21591;0;0;0;0
Spelthorne;GB Craddock;12;Surrey;60676;22473;19986;6624;0;0;0
St Albans;VH Goodhew;9;Hertfordshire;56247;22260;19428;4977;0;0;0
St Helens;L Spriggs;4;Merseyside;68675;13776;33325;0;0;0;0
St Ives;JWF Nott;10;Cornwall;44419;14312;10713;9593;0;0;0
St Marylebone;Q Hogg;11;City of Westminster;47294;17443;9382;3258;0;0;697
St Pancras North;K Robinson;11;Camden;51468;10440;20951;0;0;0;1253
Stafford and Stone;HCPJ Fraser;7;Staffordshire;64319;25259;20218;5623;0;0;0
Stalybridge and Hyde;F Blackburn;4;Eastern Manchester;57266;18153;23974;0;0;0;0
Stepney;PD Shore;11;Tower Hamlets;59846;5049;23098;0;0;0;2209
Stockport North;A Gregory;4;Eastern Manchester;50370;18262;21598;0;0;0;0
Stockport South;M Orbach;4;Eastern Manchester;45406;15387;19456;0;0;0;0
Stockton-on-Tees;WT Rodgers;3;Teesside;52345;15547;24248;0;0;0;710
Stoke Newington and Hackney North;D Weitzman;11;Hackney;64389;10221;24221;0;0;0;1491
Stoke-on-Trent Central;RB Cant;7;Staffordshire;57379;12515;26663;0;0;0;0
Stoke-on-Trent North;JS Forester;7;Staffordshire;54978;11335;28491;0;0;0;0
Stoke-on-Trent South;J Ashley;7;Staffordshire;62530;14769;27380;0;0;0;2262
Stratford-on-Avon;AEU Maude;7;Warwickshire;55907;22381;12954;6556;0;0;1733
Streatham;D Sandys;11;Lambeth;51668;19872;16505;0;0;0;0
Stretford;EA Davies;4;Central Manchester;68093;21374;24739;6382;0;0;0
Stroud;JA Kershaw;10;Gloucestershire;59379;21804;20259;8397;0;0;0
Sudbury and Woodbridge;KM Stainton;9;Suffolk;66329;26689;19680;6839;0;0;0
Sunderland North;FT Willey;3;Newcastle area;56197;16423;25438;0;0;0;0
Sunderland South;GAT Bagier;3;Newcastle area;63554;20398;27567;0;0;0;0
Surbiton;NTL Fisher;11;Kingston upon Thames;44894;19989;14561;0;0;0;0
Surrey East;CJA Doughty;12;Surrey;71417;30900;9347;16407;0;0;0
Sutton and Cheam;RC Sharples;11;Sutton;57227;22331;13235;8134;0;0;0
Sutton Coldfield;GW Lloyd;7;Birmingham;75779;30350;14257;13237;0;0;0
Swindon;FE Noel-Baker;10;Wiltshire;57582;15523;25966;0;0;0;838
Taunton;E du Cann;10;Somerset;55173;22369;19216;5460;0;0;0
Tavistock;MRD Heseltine;10;Devon;54045;21644;8902;13461;0;0;0
Thirsk and Malton;RH Turton;5;North Yorkshire;57967;25089;15647;0;0;0;0
Thurrock;HJ Delargy;9;Essex;72502;14094;31998;6648;0;0;0
Tiverton;R Maxwell-Hyslop;10;Devon;51907;20351;11325;10225;0;0;0
Tonbridge;RP Hornby;12;Kent;74464;26896;20068;10586;0;0;0
Torquay;FM Bennett;10;Devon;74985;28693;16594;12750;0;0;0
Torrington;PM Mills;10;Devon;44375;17912;5891;14260;0;0;0
Totnes;RL Mawby;10;Devon;67466;25623;16900;11066;0;0;0
Tottenham;N Atkinson;11;Haringey;54079;11222;21111;0;0;0;0
Truro;HGB Wilson;10;Cornwall;58362;18701;17093;10450;0;0;0
Twickenham;RG Cooke;11;Richmond upon Thames;70675;26512;18884;10160;0;0;0
Tynemouth;I Ward;3;Newcastle area;75044;29210;25814;0;0;0;3846
Uxbridge;J Ryan;11;Hillingdon;58070;20903;21793;5241;0;0;0
Vauxhall;GR Strauss;11;Lambeth;39042;7645;15233;0;0;0;0
Wakefield;W Harrison;5;West Yorkshire;60245;15299;28907;0;0;0;0
Wallasey;AE Marples;4;Merseyside;68919;22901;22312;7207;0;0;0
Wallsend;WE Garrett;3;Newcastle area;78666;21205;39744;0;0;0;0
Walsall North;WT Wells;7;Black Country;64449;15953;29710;0;0;0;0
Walsall South;HJ d'Avigdor-Goldsmid;7;Black Country;73083;30161;26280;0;0;0;0
Walthamstow East;WOJ Robinson;11;Waltham Forest;40981;13896;15703;3229;0;0;0
Walthamstow West;EC Redhead;11;Waltham Forest;33755;5940;14665;3370;0;0;0
Wandsworth Central;DL Kerr;11;Wandsworth;56522;16331;22159;3429;0;0;0
Wanstead and Woodford;CPF Jenkin;11;Waltham Forest;44256;19063;8785;6150;0;0;0
Warrington;WT Williams;4;Cheshire;49207;8918;21930;3070;0;0;0
Warwick and Leamington;JGS Hobson;7;Warwickshire;71022;28918;20221;6912;0;0;0
Watford;RH Tuck;9;Hertfordshire;52888;19996;23832;0;0;0;0
Wednesbury;JT Stonehouse;7;Black Country;61481;18213;26041;0;0;0;0
Wellingborough;H Howarth;8;Northamptonshire;54566;22472;24705;0;0;0;0
Wells;SLC Maydon;10;Somerset;58609;20528;16989;10224;0;0;0
Wembley North;EE Bullus;11;Brent;44944;17497;13290;5587;0;0;0
Wembley South;RS Russell;11;Brent;42843;15377;14194;4386;0;0;0
West Bromwich;MA Foley;7;Black Country;63489;18413;25287;0;0;0;0
West Ham North;AWJ Lewis;11;Tower Hamlets;53672;5527;21778;5882;0;0;0
West Ham South;FE Jones;11;Tower Hamlets;47990;3410;22902;3367;0;0;0
Westbury;DM Walters;10;Wiltshire;58341;20989;18192;8962;0;0;0
Westhoughton;JT Price;4;Western Manchester;61349;16927;31387;0;0;0;0
Westmorland;TM Jopling;4;Cumbria;46944;17907;8465;9052;0;0;0
Weston-super-Mare;DWE Webster;10;Bristol Area;67348;27733;15340;10173;0;0;0
Whitehaven;JB Symonds;4;Cumbria;46532;13935;22726;0;0;0;0
Widnes;JE MacColl;4;Cheshire;60269;17235;26613;0;0;0;0
Wigan;EA Fitch;4;Western Manchester;51967;9876;28754;0;0;0;858
Willesden East;R Freeson;11;Brent;56085;14761;21767;2765;0;0;556
Willesden West;LA Pavitt;11;Brent;57276;10362;24944;0;0;0;1140
Wimbledon;CW Black;11;Merton;40248;15191;9517;5475;0;0;0
Winchester;MCM Giles;12;Hampshire;52697;21162;12485;7390;0;0;0
Windsor;CE Mott-Radclyffe;12;Berkshire;67694;25630;17300;8744;0;0;0
Wirral;JSB Lloyd;4;Merseyside;82056;31477;21624;12313;0;0;0
Woking;CGD Onslow;12;Surrey;80887;32057;19210;11104;0;0;0
Wokingham;WR van Straubenzee;12;Berkshire;89627;34011;24437;12564;0;0;0
Wolverhampton North East;R Short;7;Black Country;49109;12965;21067;0;0;0;0
Wolverhampton South West;JE Powell;7;Black Country;49390;21466;14881;0;0;0;0
Wood Green;JS Butler;11;Haringey;53559;14133;21922;0;0;0;0
Woolwich East;CP Mayhew;11;Greenwich;46310;8798;22241;0;0;0;0
Woolwich West;W Hamling;11;Greenwich;53474;19256;23344;0;0;0;906
Worcester;P Walker;7;Hereford and Worcestershire;60925;25398;22057;0;0;0;0
Worcestershire South;GDN Nabarro;7;Hereford and Worcestershire;61918;24198;13114;9476;0;0;0
Workington;TF Peart;4;Cumbria;49078;14475;24981;0;0;0;0
Worthing;TL Higgins;12;West Sussex;66279;29903;10281;8955;0;0;1044
Wrekin, The;GT Fowler;7;Shropshire;57265;22846;23692;0;0;0;0
Wycombe;J Hall;12;Buckinghamshire;79426;31577;24498;8037;0;0;0
Yarmouth;H Gray;9;Norfolk;54836;21499;22296;0;0;0;0
Yeovil;JWW Peyton;10;Somerset;62771;22664;20584;9248;0;0;0
York, City Of;AW Lyon;5;North Yorkshire;70431;26067;32167;0;0;0;0
Aberavon;J Morris;6;West Glamorgan;57179;9369;33763;0;0;0;1620
Aberdare;AR Probert;6;Mid Glamorgan;46618;4204;26322;0;3073;0;2305
Abertillery;AC Williams;6;Gwent;36122;3151;23353;0;0;0;0
Anglesey;C Hughes;6;Gwynedd;36950;9576;14874;0;2596;0;0
Barry;HR Gower;6;South Glamorgan;65194;27957;26563;0;0;0;0
Bedwellty;HJ Finch;6;Gwent;44944;4739;29723;0;0;0;0
Brecon and Radnor;TE Watkins;6;Powys;49464;14523;22902;0;2410;0;0
Caernarvon;GO Roberts;6;Gwynedd;40121;6972;17650;0;6834;0;0
Caerphilly;N Edwards;6;Gwent;46180;5182;26330;0;3949;0;0
Cardiff North;E Rowlands;6;South Glamorgan;59092;22997;23669;0;0;0;0
Cardiff South East;LJ Callaghan;6;South Glamorgan;65394;18476;29313;3829;0;0;0
Cardiff West;TG Thomas;6;South Glamorgan;57088;16714;26139;0;0;0;0
Cardigan;DE Morgan;6;Dyfed;37553;5893;11302;10779;2469;0;0
Carmarthen;Lady M Lloyd George;6;Dyfed;55669;5338;21221;11988;7416;0;0
Conway;GEH Davies;6;Clwyd;45825;17622;18203;0;2552;0;0
Denbigh;WGO Morgan;6;Clwyd;54715;17382;11305;12725;2695;0;0
Ebbw Vale;MM Foot;6;Gwent;36953;4352;24936;0;0;0;0
Flint East;EL White;6;Clwyd;55119;15960;24442;6348;902;0;0
Flint West;ENC Birch;6;Clwyd;51346;18179;15137;7137;1585;0;0
Gower;I Davies;6;West Glamorgan;49731;8852;29910;0;0;0;0
Llanelli;J Griffiths;6;Dyfed;61868;7143;33674;0;5132;0;1211
Merioneth;WH Edwards;6;Gwynedd;25395;1948;9628;7733;2490;0;0
Merthyr Tydfil;SO Davies;6;Mid Glamorgan;39474;4082;21737;0;3361;0;0
Monmouth;D Anderson;6;Gwent;64356;25654;28619;0;0;0;0
Montgomery;HE Hooson;6;Powys;29951;6784;5891;10278;1841;0;0
Neath;DR Coleman;6;West Glamorgan;49694;6312;31183;0;0;0;1632
Newport;RJ Hughes;6;Gwent;68131;21599;32098;0;0;0;0
Ogmore;WE Padley;6;Mid Glamorgan;60003;6872;33545;6632;0;0;0
Pembroke;DL Donnelly;6;Dyfed;62110;17921;23852;5308;2460;0;0
Pontypool;L Abse;6;Gwent;48040;7418;27909;0;0;0;897
Pontypridd;A Pearson;6;Mid Glamorgan;55088;10325;30840;0;0;0;0
Rhondda East;GE Davies;6;Mid Glamorgan;35509;1857;21567;0;2088;0;2349
Rhondda West;IR Thomas;6;Mid Glamorgan;31189;1955;19060;0;2172;0;1853
Swansea East;N McBride;6;West Glamorgan;54459;6241;30290;0;2749;0;902
Swansea West;AJ Williams;6;West Glamorgan;58907;20650;26703;0;0;0;0
Wrexham;JI Jones;6;Clwyd;66441;12596;30039;6351;2297;0;0
Aberdeen North;HSJ Hughes;2;Grampian;59157;8768;28799;4350;0;0;719
Aberdeen South;DC Dewar;2;Grampian;62206;21492;23291;5797;0;0;0
Aberdeenshire East;P Wolrige-Gordon;2;Grampian;42661;12067;6422;8034;2584;0;0
Aberdeenshire West;JDG Davidson;2;Grampian;46011;13956;6008;15151;0;0;0
Angus North and Mearns;AL Buchanan-Smith;2;Tayside;34583;13286;5318;7756;0;0;0
Angus South;J Bruce-Gardyne;2;Tayside;44705;22407;9404;0;0;0;0
Argyll;MAC Noble;2;Argyll and Bute;38949;12178;8486;7512;0;0;0
Ayr;GKH Younger;2;Ayrshire and Lanark;46285;19988;19504;0;0;0;0
Ayrshire Central;AC Manuel;2;Ayrshire and Lanark;50744;17637;24035;0;0;0;0
Ayrshire North and Bute;F Maclean;2;Ayrshire and Lanark;43625;16138;13482;3539;0;0;0
Ayrshire South;E Hughes;2;Ayrshire and Lanark;46504;11442;23495;0;0;0;0
Banff;WHK Baker;2;Grampian;30216;8139;4775;6762;0;0;0
Berwick and East Lothian;JP Mackintosh;2;Edinburgh area;50584;20931;22620;0;0;0;0
Bothwell;J Hamilton;2;Ayrshire and Lanark;57304;16198;27166;0;0;0;1209
Caithness and Sutherland;RAR MacLennan;2;Highland;26781;4662;8308;8244;0;0;0
Coatbridge and Airdrie;J Dempsey;2;Glasgow area;53611;14777;26491;0;0;0;0
Dumfries;HSP Monro;2;Dumfries and Galloway;56797;20779;16358;2679;5727;0;0
Dunbartonshire East;CR Bence;2;Glasgow area;78453;23001;32988;0;5715;0;1548
Dunbartonshire West;T Steele;2;Glasgow area;50522;13724;21636;0;6042;0;0
Dundee East;GM Thomson;2;Tayside;57502;19804;25530;0;0;0;0
Dundee West;PM Doig;2;Tayside;62230;18345;26705;3454;0;0;1217
Dunfermline;A Hunter;2;Fife;46472;0;20709;0;5304;0;9446
Edinburgh Central;T Oswald;2;Edinburgh area;33910;9667;13682;0;0;0;0
Edinburgh East;EG Willis;2;Edinburgh area;54311;16614;25423;0;0;0;0
Edinburgh Leith;JH Hoy;2;Edinburgh area;35652;11443;15407;0;0;0;279
Edinburgh North;Earl of Dalkeith;2;Edinburgh area;37056;13765;10730;2871;0;0;0
Edinburgh Pentlands;NR Wylie;2;Edinburgh area;53020;19176;19132;4363;0;0;0
Edinburgh South;AMC Hutchison;2;Edinburgh area;50450;20820;15487;0;2856;0;0
Edinburgh West;JA Stodart;2;Edinburgh area;65507;24882;20073;6571;0;0;0
Fife East;JE Gilmour;2;Fife;49311;19323;9229;3574;5394;0;0
Fife West;WW Hamilton;2;Fife;56028;8300;27123;0;6046;0;1542
Galloway;HJ Brewis;2;Dumfries and Galloway;36683;15137;9283;0;0;0;0
Glasgow Bridgeton;J Bennett;2;Glasgow area;37159;5619;16219;0;0;0;0
Glasgow Cathcart;EM Taylor;2;Glasgow area;65759;26549;25330;0;0;0;516
Glasgow Central;T McMillan;2;Glasgow area;26579;3924;11673;0;0;0;0
Glasgow Craigton;B Millan;2;Glasgow area;45472;11970;21174;0;3425;0;0
Glasgow Gorbals;A Cullen;2;Glasgow area;32050;4513;14453;0;0;0;819
Glasgow Govan;J Rankin;2;Glasgow area;40481;7677;18533;0;0;0;1103
Glasgow Hillhead;TGD Galbraith;2;Glasgow area;34388;15899;9384;0;0;0;0
Glasgow Kelvingrove;MS Miller;2;Glasgow area;24299;6793;9311;0;0;0;0
Glasgow Maryhill;W Hannan;2;Glasgow area;42912;6075;19936;0;3387;0;0
Glasgow Pollok;A Garrow;2;Glasgow area;51301;19282;21257;0;0;0;0
Glasgow Provan;HD Brown;2;Glasgow area;59575;12986;28201;0;0;0;988
Glasgow Scotstoun;WW Small;2;Glasgow area;59478;14493;27320;0;0;0;2395
Glasgow Shettleston;M Galpern;2;Glasgow area;44873;6857;20208;0;3732;0;0
Glasgow Springburn;R Buchanan;2;Glasgow area;35428;4499;15998;0;2222;0;867
Glasgow Woodside;NG Carmichael;2;Glasgow area;36678;11202;13540;0;1916;0;122
Greenock;JD Mabon;2;Glasgow area;45164;5835;18988;7727;0;0;702
Hamilton;T Fraser;2;Ayrshire and Lanark;53393;11289;27865;0;0;0;0
Inverness;DR Johnston;2;Highland;50462;11961;10069;14356;0;0;0
Kilmarnock;W Ross;2;Ayrshire and Lanark;48073;11949;26036;0;0;0;0
Kinross and West Perthshire;A Douglas-Home;2;Tayside;32412;14466;4461;0;4884;0;0
Kirkcaldy;HPH Gourlay;2;Fife;51765;10539;23273;0;5223;0;0
Lanark;JCM Hart;2;Ayrshire and Lanark;68763;21995;29735;0;5838;0;0
Lanarkshire North;MM Herbison;2;Glasgow area;48269;14857;23160;0;0;0;0
Midlothian;A Eadie;2;Edinburgh area;62940;13192;27608;0;7974;0;0
Moray and Nairn;GTC Campbell;2;Grampian;36154;11842;8384;4368;0;0;0
Motherwell;GM Lawson;2;Glasgow area;50070;13100;22658;0;0;0;1508
Orkney and Shetland;J Grimond;2;Orkney and Shetland;24927;3630;3021;9605;0;0;0
Paisley;J Robertson;2;Glasgow area;61363;10871;28074;7871;0;0;0
Perth and East Perthshire;I MacArthur;2;Tayside;54159;22129;10911;0;6128;0;0
Renfrewshire East;MBH Anderson;2;Glasgow area;65971;28017;17426;7252;0;0;0
Renfrewshire West;NF Buchan;2;Glasgow area;53796;20060;23849;0;0;0;0
Ross and Cromarty;AR Mackenzie;2;Highland;24530;4820;5304;7348;0;0;0
Roxburgh, Selkirk and Peebles;DMS Steel;2;Borders;53224;18396;6131;20607;0;0;0
Rutherglen;JG Mackenzie;2;Ayrshire and Lanark;40870;13607;18621;0;2194;0;0
Stirling and Falkirk;M MacPherson;2;Central;57015;13726;23146;0;6322;0;767
Stirlingshire East and Clackmannan;A Woodburn;2;Central;52640;10037;22557;0;8225;0;0
Stirlingshire West;W Baxter;2;Central;43728;9148;17513;0;9381;0;0
West Lothian;T Dalyell;2;Edinburgh area;63967;5726;26662;0;17955;0;567
Western Isles;MK Macmillan;2;Western Isles;22823;2832;8565;2638;0;0;0
Antrim North;H Clark;1;Antrim;72039;31927;0;8941;0;0;0
Antrim South;SK Cunningham;1;Antrim;113645;40840;0;0;0;0;22679
Armagh;JE Maginnis;1;Armagh;76111;34687;0;0;0;0;13467
Belfast East;SR McMaster;1;Antrim;57077;21283;0;0;0;0;17650
Belfast North;WS Mills;1;Antrim;71434;26891;0;0;0;0;19927
Belfast South;R Pounder;1;Antrim;56381;23329;0;0;0;0;12364
Belfast West;G Fitt;1;Antrim;67588;24281;26292;0;0;0;0
Down North;GBH Currie;1;Down;100755;38706;0;10582;0;0;0
Down South;LPS Orr;1;Down;78096;32876;0;9586;0;0;8917
Fermanagh and South Tyrone;Marquess of Hamilton;1;Fermanagh;63188;29352;0;0;0;0;25015
Londonderry;R Chichester-Clark;1;Londonderry;78191;34729;0;0;0;0;25027
Ulster Mid;GG Forrest;1;Tyrone;67796;29728;0;0;0;0;27168
