Name;MP;Area;County;Electorate;CON;LAB;LIB;NAT;MIN;OTH
Nuneaton;LJ Huckfield;7;Warwickshire;75131;18769;32877;5602;0;0;0
Oldbury and Halesowen;JHR Stokes;7;Black Country;77540;29403;26499;0;0;0;0
Oldham East;JA Lamond;4;Eastern Manchester;51031;16260;17020;0;0;0;0
Oldham West;MH Meacher;4;Eastern Manchester;49853;14387;16062;2944;0;0;0
Ormskirk;HB Soref;4;Lancashire;91053;40517;25486;0;0;0;0
Orpington;IR Stanbrook;11;Bromley;65191;24385;4098;23063;0;0;0
Oswestry;WJ Biffen;7;Shropshire;55641;20361;10801;8963;0;0;0
Oxford;CM Woodhouse;12;Oxfordshire;71058;24873;22989;5103;0;0;0
Paddington North;AC Latham;11;City of Westminster;33942;8590;11645;1012;0;0;0
Paddington South;NP Scott;11;City of Westminster;34502;10526;7913;1367;0;0;0
Peckham;FK Corbet;11;Southwark;50814;8232;17071;0;0;0;0
Penistone;JJ Mendelson;5;South Yorkshire;72903;14897;31615;7347;0;0;0
Penrith and the Border;WSI Whitelaw;4;Cumbria;54270;23800;10256;6316;0;0;0
Peterborough;H Nicholls;9;Cambridgeshire;71207;30227;25662;0;0;0;0
Petersfield;JM Quennell;12;Hampshire;69705;30414;10307;7783;0;0;1766
Plymouth Devonport;J Vickers;10;Devon;59635;21843;20471;0;0;0;0
Plymouth Sutton;DAL Owen;10;Devon;80279;28636;29383;0;0;0;0
Pontefract;J Harper;5;West Yorkshire;60134;10687;31774;0;0;0;0
Poole;HO Murton;10;Dorset;78008;31100;17610;9846;0;0;0
Poplar;I Mikardo;11;Tower Hamlets;41908;4036;16520;0;0;0;0
Portsmouth Langstone;IS Lloyd;12;Hampshire;112725;43733;26492;10226;0;0;0
Portsmouth South;RB Pink;12;Hampshire;56126;23962;13847;0;0;0;0
Portsmouth West;FA Judd;12;Hampshire;46972;16214;17169;0;0;0;579
Preston North;M Holt;4;Lancashire;51655;20102;17140;2458;0;0;0
Preston South;A Green;4;Lancashire;52253;20480;19149;0;0;0;0
Pudsey;J Hiley;5;West Yorkshire;62403;24308;18313;6754;0;0;0
Putney;HG Jenkins;11;Wandsworth;76722;23768;25162;3887;0;0;0
Reading;GF Vaughan;12;Berkshire;63359;23598;22444;0;0;0;867
Reigate;REG Howe;12;Surrey;71535;28462;15433;8952;0;0;0
Richmond (Surrey);AHF Royle;11;Richmond upon Thames;57053;20979;12981;6934;0;0;0
Richmond (Yorks);TPG Kitson;5;North Yorkshire;70908;30471;12702;5354;0;0;0
Ripon;M Stoddart-Scott;5;North Yorkshire;47464;21211;9147;4583;0;0;0
Rochdale;J McCann;4;Eastern Manchester;63546;12978;19247;14076;0;0;0
Rochester and Chatham;PE Fenner;12;Kent;77279;30263;24922;0;0;0;0
Romford;RL Leonard;11;Havering;79448;25139;27899;0;0;0;0
Rossendale;RWT Bray;4;Lancashire;49904;20448;18568;0;0;0;0
Rother Valley;P Hardy;5;South Yorkshire;87422;17418;44322;0;0;0;0
Rotherham;BK O'Malley;5;South Yorkshire;60471;12770;25246;0;0;0;0
Rowley Regis and Tipton;PK Archer;7;Black Country;64013;15537;25001;0;0;0;0
Rugby;WG Price;7;Warwickshire;57892;22086;25041;0;0;0;254
Ruislip-Northwood;FP Crowder;11;Hillingdon;54731;24247;11541;4188;0;0;0
Runcorn;M Carlisle;4;Cheshire;61400;25272;16204;5741;0;0;0
Rushcliffe;KH Clarke;8;Nottinghamshire;75268;30966;24798;4180;0;0;0
Rutland and Stamford;K Lewis;8;Leicestershire;50337;22803;15136;0;0;0;0
Rye;BG Irvine;12;East Sussex;68080;32300;9031;8947;0;0;0
Saffron Walden;PM Kirk;9;Essex;60063;24549;14885;6959;0;0;0
Salford East;F Allaun;4;Central Manchester;45712;9583;15853;3000;0;0;0
Salford West;S Orme;4;Central Manchester;47764;14310;16986;0;0;0;0
Salisbury;MA Hamilton;10;Wiltshire;61317;26549;17493;0;0;0;0
Scarborough and Whitby;MN Shaw;5;North Yorkshire;73400;26154;9802;16517;0;0;0
Sedgefield;D Reed;3;Durham;83776;24036;36867;0;0;0;0
Sevenoaks;JC Rodgers;12;Kent;82635;32654;15376;12290;0;0;0
Sheffield Attercliffe;AEP Duffy;5;South Yorkshire;59985;10986;26482;0;0;0;581
Sheffield Brightside;E Griffiths;5;South Yorkshire;53516;8572;23941;0;0;0;665
Sheffield Hallam;JH Osborn;5;South Yorkshire;58762;25134;12884;2972;0;0;0
Sheffield Heeley;JD Spence;5;South Yorkshire;80953;27950;27237;4220;0;0;0
Sheffield Hillsborough;G Darling;5;South Yorkshire;46524;11445;18775;0;0;0;0
Sheffield Park;FW Mulley;5;South Yorkshire;52969;7024;23302;0;0;0;637
Shipley;JM Fox;5;West Yorkshire;50435;20938;16161;4468;0;0;0
Shoreditch and Finsbury;RW Brown;11;Hackney;44436;7166;14474;0;0;0;0
Shrewsbury;JA Langford-Holt;7;Shropshire;57441;22619;13413;5960;0;0;0
Skipton;GB Drayson;5;North Yorkshire;51607;20817;12011;7733;0;0;0
Smethwick;AMW Faulds;7;Black Country;45246;13968;16077;747;0;0;0
Solihull;WP Grieve;7;Coventry and Solihull;81419;37756;13181;7795;0;0;0
Somerset North;AP Dean;10;Bristol Area;84866;38975;28121;0;0;0;0
South Shields;A Blenkinsop;3;Newcastle area;75129;19960;30191;0;0;0;0
Southall;SJ Bidwell;11;Ealing;56034;15166;19389;0;0;0;1572
Southampton Itchen;HM King;12;Hampshire;80963;0;29417;0;0;0;14375
Southampton Test;SJA Hill;12;Hampshire;70732;24660;22858;4349;0;0;0
Southend East;SJ McAdden;9;Essex;57726;24025;17065;0;0;0;0
Southend West;HPG Channon;9;Essex;69022;29304;12419;7077;0;0;0
Southgate;AG Berry;11;Enfield;55913;22963;9389;5451;0;0;0
Southport;WI Percival;4;Merseyside;64806;22950;8950;13809;0;0;0
Southwark;RJ Gunter;11;Southwark;51878;7040;16834;0;0;0;1128
Sowerby;ALND Houghton;5;North Yorkshire;50072;16114;16583;5137;0;0;0
Spelthorne;HE Atkins;12;Surrey;68664;27266;18239;4792;0;0;0
St Albans;VH Goodhew;9;Hertfordshire;62417;24503;16629;6439;0;0;0
St Helens;L Spriggs;4;Merseyside;74609;16509;31587;0;0;0;0
St Ives;JWF Nott;10;Cornwall;48603;18581;9913;7981;0;0;0
St Marylebone;Q McG Hogg;11;City of Westminster;47691;17639;8325;2443;0;0;0
St Pancras North;AW Stallard;11;Camden;50121;10648;16497;0;0;0;670
Stafford and Stone;HCPJ Fraser;7;Staffordshire;74701;30056;20380;4370;0;0;0
Stalybridge and Hyde;T Pendry;4;Eastern Manchester;63908;19377;22226;5303;0;0;0
Stepney;PD Shore;11;Tower Hamlets;56519;4922;18993;0;0;0;1468
Stockport North;IW Owen;4;Eastern Manchester;52684;18132;17261;4022;0;0;0
Stockport South;M Orbach;4;Eastern Manchester;49173;14679;16747;4613;0;0;0
Stockton-on-Tees;WT Rodgers;3;Teesside;55564;17960;22283;0;0;0;369
Stoke Newington and Hackney North;D Weitzman;11;Hackney;64980;11298;20446;0;0;0;793
Stoke-on-Trent Central;RB Cant;7;Staffordshire;59941;11227;18758;0;0;0;0
Stoke-on-Trent North;JS Forrester;7;Staffordshire;58898;10542;20642;0;0;0;0
Stoke-on-Trent South;J Ashley;7;Staffordshire;68064;13344;20770;0;0;0;364
Stratford-on-Avon;AEU Maude;7;Warwickshire;65327;28106;11393;8895;0;0;0
Streatham;D Sandys;11;Lambeth;53205;19215;13593;2680;0;0;0
Stretford;WS Churchill;4;Central Manchester;71062;28629;24614;0;0;0;0
Stroud;JA Kershaw;10;Gloucestershire;66081;27089;19158;6799;0;0;0
Sudbury and Woodbridge;KM Stainton;9;Suffolk;78250;32393;19829;7136;0;0;0
Sunderland North;FT Willey;3;Newcastle area;60975;16738;25779;0;0;0;0
Sunderland South;GAT Bagier;3;Newcastle area;67875;20722;26840;0;0;0;0
Surbiton;NTL Fisher;11;Kingston upon Thames;47706;17359;10469;4027;0;0;1706
Surrey East;WG Clark;12;Surrey;78965;35773;10186;11749;0;0;0
Sutton and Cheam;RC Sharples;11;Sutton;61050;23957;11261;6023;0;0;0
Sutton Coldfield;GW Lloyd;7;Birmingham;92742;36774;18134;9163;0;0;0
Swindon;DL Stoddart;10;Wiltshire;61385;20155;25731;0;0;0;456
Taunton;EDL du Cann;10;Somerset;61870;26158;17823;4871;0;0;0
Tavistock;MRD Heseltine;10;Devon;59941;25846;8982;10397;0;0;0
Thirsk and Malton;RH Turton;5;North Yorkshire;63863;30892;15309;0;0;0;0
Thurrock;HJ Delargy;9;Essex;84337;19486;30874;5024;0;0;0
Tiverton;RJ Maxwell-Hyslop;10;Devon;58095;24689;10823;9229;0;0;0
Tonbridge;RP Hornby;12;Kent;83309;31890;17897;10167;0;0;0
Torquay;FM Bennett;10;Devon;82894;33996;15948;11163;0;0;0
Torrington;PM Mills;10;Devon;48903;21328;6695;11455;0;0;0
Totnes;RL Mawby;10;Devon;74944;31519;16429;9515;0;0;0
Tottenham;N Atkinson;11;Haringey;51295;10975;17367;0;0;0;0
Truro;PJS Dixon;10;Cornwall;65995;24894;16684;8923;0;0;0
Twickenham;TFH Jessel;11;Richmond upon Thames;74038;28571;16950;6516;0;0;462
Tynemouth;I Ward;3;Newcastle area;79000;30773;23927;5221;0;0;0
Uxbridge;C Curran;11;Hillingdon;63305;23414;19768;4265;0;0;0
Vauxhall;GR Strauss;11;Lambeth;37707;7477;13046;0;0;0;0
Wakefield;W Harrison;5;West Yorkshire;64817;15668;27352;4071;0;0;0
Wallasey;AE Marples;4;Merseyside;72097;24283;21172;5577;0;0;2946
Wallsend;WE Garrett;3;Newcastle area;85888;24650;39065;0;0;0;0
Walsall North;WT Wells;7;Black Country;72185;20128;27543;0;0;0;597
Walsall South;HJ d'Avigdor-Goldsmid;7;Black Country;81883;35545;24196;0;0;0;0
Walthamstow East;RMC McNair-Wilson;11;Waltham Forest;43099;14260;13732;2547;0;0;0
Walthamstow West;EP Deakins;11;Waltham Forest;35166;7870;12472;2564;0;0;0
Wandsworth Central;TM Cox;11;Wandsworth;58537;16830;19776;0;0;0;0
Wanstead and Woodford;CPF Jenkin;11;Waltham Forest;48485;20065;8522;4224;0;0;0
Warrington;WT Williams;4;Cheshire;50045;11647;20970;0;0;0;0
Warwick and Leamington;DG Smith;7;Warwickshire;80363;36994;21355;0;0;0;0
Watford;RH Tuck;9;Hertfordshire;57126;19622;19698;3778;0;0;0
Wednesbury;JT Stonehouse;7;Black Country;65453;20627;23998;0;0;0;0
Wellingborough;PD Fry;8;Northamptonshire;64625;27459;25107;0;0;0;0
Wells;RT Boscawen;10;Somerset;65437;25106;16335;9174;0;0;0
Wembley North;EE Bullus;11;Brent;47684;18345;11916;4083;0;0;0
Wembley South;RS Russell;11;Brent;44866;16578;14336;0;0;0;0
West Bromwich;MA Foley;7;Black Country;68286;18976;23412;0;0;0;0
West Ham North;AWJ Lewis;11;Tower Hamlets;55565;7130;17664;3167;0;0;0
West Ham South;FE Jones;11;Tower Hamlets;49794;5422;18899;0;0;0;0
Westbury;DM Walters;10;Wiltshire;67684;26524;17413;8781;0;0;0
Westhoughton;JT Price;4;Western Manchester;69642;23847;29674;0;0;0;0
Westmorland;TM Jopling;4;Cumbria;53453;21253;7757;9426;0;0;0
Weston-super-Mare;AW Wiggin;10;Bristol Area;79306;33816;14473;10120;0;0;0
Whitehaven;JA Cunningham;4;Cumbria;50326;16418;22974;0;0;0;0
Widnes;JE MacColl;4;Cheshire;71633;20841;28384;0;0;0;0
Wigan;EA Fitch;4;Western Manchester;57639;12882;28102;0;0;0;672
Willesden East;R Freeson;11;Brent;57152;15564;20073;0;0;0;0
Willesden West;LA Pavitt;11;Brent;55030;10163;21918;0;0;0;515
Wimbledon;RMO Havers;11;Merton;42774;15285;8554;4749;0;0;0
Winchester;MCM Giles;12;Hampshire;61546;25249;11773;8867;0;0;0
Windsor;AJ Glyn;12;Berkshire;77634;32264;16214;6343;0;0;0
Wirral;JSB Lloyd;4;Merseyside;94520;38655;22197;9276;0;0;0
Woking;CGD Onslow;12;Surrey;93921;37220;18652;9763;0;0;0
Wokingham;WR van Strawbenzee;12;Berkshire;108740;43183;22630;12704;0;0;0
Wolverhampton North East;R Short;7;Black Country;51305;15358;16851;0;0;0;1592
Wolverhampton South West;JE Powell;7;Black Country;53592;26220;11753;2459;0;0;318
Wood Green;JS Butler;11;Haringey;53660;14022;18666;0;0;0;0
Woolwich East;CP Mayhew;11;Greenwich;48930;10259;19423;0;0;0;0
Woolwich West;W Hamling;11;Greenwich;57621;20418;21036;0;0;0;0
Worcester;PE Walker;7;Hereford and Worcestershire;70010;29717;21275;0;0;0;0
Worcestershire South;GDN Nabarro;7;Hereford and Worcestershire;70395;30648;12839;7262;0;0;0
Workington;TF Peart;4;Cumbria;52329;15532;24975;0;0;0;0
Worthing;TL Higgins;12;West Sussex;71979;33051;8989;8336;0;0;0
Wrekin, The;JAP Trafford;7;Shropshire;66087;26282;25764;0;0;0;0
Wycombe;J Hall;12;Buckinghamshire;95936;40151;23341;8297;0;0;0
Yarmouth;A Fell;9;Norfolk;60226;23088;19931;3523;0;0;0
Yeovil;JWW Peyton;10;Somerset;70236;27689;20621;7418;0;0;0
York, City Of;AW Lyon;5;North Yorkshire;74811;27422;29619;0;0;0;0
Aberavon;J Morris;6;West Glamorgan;62516;10419;31314;0;3912;0;1102
Aberdare;AR Probert;6;Mid Glamorgan;48829;2484;22817;0;11431;0;1317
Abertillery;J Thomas;6;Gwent;37388;3478;22819;0;1751;0;0
Anglesey;C Hughes;6;Gwynedd;41319;9220;13966;2013;7140;0;0
Barry;HR Gower;6;South Glamorgan;75049;31957;23286;0;4200;0;0
Bedwellty;NG Kinnock;6;Gwent;49157;5799;28078;0;3780;0;0
Brecon and Radnor;CE Roderick;6;Powys;52694;13892;18736;8169;2349;0;0
Caernarvon;GO Roberts;6;Gwynedd;41593;6812;13627;2195;11331;0;0
Caerphilly;AF Evans;6;Gwent;51741;3917;24972;0;11505;0;0
Cardiff North;MHA Roberts;6;South Glamorgan;61133;21983;20207;2701;1927;0;0
Cardiff South East;LJ Callaghan;6;South Glamorgan;69122;20771;26226;0;2585;0;982
Cardiff West;TG Thomas;6;South Glamorgan;61322;15878;21655;1594;4378;0;0
Cardigan;DE Morgan;6;Dyfed;40226;5715;11063;9800;6498;0;0
Carmarthen;GG Jones;6;Dyfed;58904;4975;18719;10707;14812;0;0
Conway;IWP Roberts;6;Clwyd;48701;16927;16024;2626;4311;0;0
Denbigh;WGO Morgan;6;Clwyd;60761;21246;12537;8636;5254;0;0
Ebbw Vale;MM Foot;6;Gwent;38496;2146;21817;4371;1805;0;0
Flint East;SB Jones;6;Clwyd;64833;20145;24227;5888;2332;0;0
Flint West;AJC Meyer;6;Clwyd;58076;20999;13655;7437;3108;0;0
Gower;I Davies;6;West Glamorgan;54317;9435;26485;0;5869;0;0
Llanelli;DJD Davies;6;Dyfed;64650;5777;31398;3834;8387;0;603
Merioneth;WH Edwards;6;Gwynedd;26454;2965;8861;5034;5425;0;0
Merthyr Tydfil;SO Davies;6;Mid Glamorgan;41299;3169;9234;0;3076;16701;0
Monmouth;JS Thomas;6;Gwent;75602;28312;26957;4061;1501;0;0
Montgomery;HE Hooson;6;Powys;32304;7891;5335;10202;3145;0;0
Neath;DR Coleman;6;West Glamorgan;52744;6765;28378;0;4012;0;579
Newport;RJ Hughes;6;Gwent;71663;22005;30132;0;1997;0;0
Ogmore;WE Padley;6;Mid Glamorgan;65731;10415;33436;0;5828;0;0
Pembroke;RN Edwards;6;Dyfed;70719;19120;17889;2541;3681;0;11824
Pontypool;L Abse;6;Gwent;53878;8869;27402;0;2053;0;435
Pontypridd;BT John;6;Mid Glamorgan;65265;8205;28414;6871;5059;0;0
Rhondda East;GE Davies;6;Mid Glamorgan;36889;1359;19602;0;6931;0;659
Rhondda West;TA Jones;6;Mid Glamorgan;30854;1610;18779;0;3528;0;1201
Swansea East;N McBride;6;West Glamorgan;58653;8191;28183;0;4188;0;563
Swansea West;AJ Williams;6;West Glamorgan;64745;21384;24622;0;3033;0;0
Wrexham;RT Ellis;6;Clwyd;72814;15649;31089;5067;2894;0;0
Aberdeen North;R Hughes;2;Grampian;63981;9807;27707;2835;3756;0;521
Aberdeen South;IM Sproat;2;Grampian;68147;23843;22754;3135;2777;0;0
Aberdeenshire East;PW Wolridge-Gordon;2;Grampian;45782;12866;5656;3548;9377;0;0
Aberdeenshire West;CC Mitchell;2;Grampian;52123;18396;6141;12847;2112;0;0
Angus North and Mearns;AL Buchanan-Smith;2;Tayside;37114;14687;5092;3212;4677;0;0
Angus South;J Bruce-Gardyne;2;Tayside;49344;20439;7557;0;8406;0;0
Argyll;MAC Noble;2;Argyll and Bute;40879;13521;7633;0;9039;0;0
Ayr;GKH Younger;2;Ayrshire and Lanark;51772;22220;17770;0;2186;0;0
Ayrshire Central;D Lambie;2;Ayrshire and Lanark;58128;19569;24536;0;2383;0;339
Ayrshire North and Bute;FHR Maclean;2;Ayrshire and Lanark;47846;18853;12459;0;3852;0;0
Ayrshire South;J Sillars;2;Ayrshire and Lanark;50436;11675;23910;0;3102;0;0
Banff;WHK Baker;2;Grampian;31752;8457;3795;4589;5006;0;0
Berwick and East Lothian;JP Mackintosh;2;Edinburgh area;55326;20466;21107;0;4735;0;0
Bothwell;J Hamilton;2;Ayrshire and Lanark;64135;15720;26431;0;6157;0;0
Caithness and Sutherland;RAR MacLennon;2;Highland;28736;5334;8768;6063;3690;0;0
Coatbridge and Airdrie;J Dempsey;2;Glasgow area;58157;15574;26117;0;2667;0;0
Dumfries;HSP Monro;2;Dumfries and Galloway;60980;24661;15555;0;6211;0;0
Dunbartonshire East;H McCartney;2;Glasgow area;93873;26972;32527;3460;8257;0;1656
Dunbartonshire West;I Campbell;2;Glasgow area;58005;16783;23009;0;5414;0;0
Dundee East;GM Thomson;2;Tayside;61625;19832;22630;0;4181;0;176
Dundee West;PM Doig;2;Tayside;66835;19449;26271;0;4441;0;809
Dunfermline;A Hunter;2;Fife;51026;12086;21532;0;3657;0;462
Edinburgh Central;T Oswald;2;Edinburgh area;31385;8000;9561;1486;1666;0;0
Edinburgh East;GS Strang;2;Edinburgh area;57435;16657;22171;0;3502;0;413
Edinburgh Leith;RK Murray;2;Edinburgh area;35653;10682;12066;1490;1827;0;0
Edinburgh North;E of Dalkeith;2;Edinburgh area;35128;13005;9127;2475;0;0;0
Edinburgh Pentlands;NR Wylie;2;Edinburgh area;61563;21829;18646;4055;2814;0;0
Edinburgh South;AMC Hutchison;2;Edinburgh area;55752;19851;15071;3469;2861;0;0
Edinburgh West;JA Stodart;2;Edinburgh area;72799;26864;19523;4467;3711;0;0
Fife East;JE Gilmour;2;Fife;53258;21619;9756;3577;4666;0;0
Fife West;WW Hamilton;2;Fife;66028;12837;29929;0;5386;0;855
Galloway;HJ Brewis;2;Dumfries and Galloway;38687;14003;5665;2461;5723;0;0
Glasgow Bridgeton;J Bennett;2;Glasgow area;31262;3801;11056;0;1550;0;1180
Glasgow Cathcart;EM Taylor;2;Glasgow area;72155;29093;24188;0;0;0;419
Glasgow Central;T McMillan;2;Glasgow area;20312;2394;7936;0;1688;0;0
Glasgow Craigton;B Millan;2;Glasgow area;50050;13661;20872;0;2946;0;0
Glasgow Gorbals;FP McElhone;2;Glasgow area;24786;3071;10260;0;1089;0;376
Glasgow Govan;J Rankin;2;Glasgow area;35378;6301;13443;0;2294;0;326
Glasgow Hillhead;TGD Galbraith;2;Glasgow area;34451;14674;7303;0;1957;0;0
Glasgow Kelvingrove;MS Miller;2;Glasgow area;18935;5274;6106;0;0;0;0
Glasgow Maryhill;W Hannan;2;Glasgow area;45221;6638;18925;0;3273;0;0
Glasgow Pollok;J White;2;Glasgow area;57624;18708;19311;0;3733;0;0
Glasgow Provan;HD Brown;2;Glasgow area;65066;11881;25864;0;4181;0;601
Glasgow Scotstoun;WW Small;2;Glasgow area;65586;14487;26492;0;4313;0;846
Glasgow Shettleston;M Galpern;2;Glasgow area;46899;7969;17840;0;3995;0;0
Glasgow Springburn;R Buchanan;2;Glasgow area;38061;4574;14968;0;3323;0;423
Glasgow Woodside;NG Carmichael;2;Glasgow area;35711;9457;10785;0;1912;0;614
Greenock;JD Mabon;2;Glasgow area;47441;0;19334;16100;0;0;559
Hamilton;A Wilson;2;Ayrshire and Lanark;60182;5455;25431;0;16849;0;295
Inverness;DR Johnston;2;Highland;54298;12378;9038;15052;2781;0;0
Kilmarnock;W Ross;2;Ayrshire and Lanark;52175;11476;24477;2459;2836;0;0
Kinross and West Perthshire;AF Douglas-Home;2;Tayside;33974;14434;3827;2228;4670;0;0
Kirkcaldy;HPH Gourlay;2;Fife;57106;13193;22986;0;4863;0;0
Lanark;J Hart;2;Ayrshire and Lanark;84384;27721;30194;0;7859;0;1273
Lanarkshire North;J Smith;2;Glasgow area;54589;16963;21982;0;3486;0;0
Midlothian;A Eadie;2;Edinburgh area;77111;18328;30802;0;9047;0;0
Moray and Nairn;GTC Campbell;2;Grampian;39321;13994;6452;0;7885;0;0
Motherwell;GM Lawson;2;Glasgow area;52888;12509;20683;0;3861;0;1829
Orkney and Shetland;J Grimond;2;Orkney and Shetland;25630;5364;3552;7896;0;0;0
Paisley;J Robertson;2;Glasgow area;65802;15232;25429;2918;3432;0;0
Perth and East Perthshire;I McArthur;2;Tayside;57063;21860;9972;3011;7112;0;0
Renfrewshire East;MBH Anderson;2;Glasgow area;73540;29163;16062;7053;3733;0;0
Renfrewshire West;NF Buchan;2;Glasgow area;60314;20699;22999;0;4195;0;0
Ross and Cromarty;JHN Gray;2;Highland;26967;6418;5023;5617;2268;0;0
Roxburgh, Selkirk and Peebles;DMS Steel;2;Borders;57249;18974;4454;19524;3147;0;103
Rutherglen;JG Mackenzie;2;Ayrshire and Lanark;42702;14710;17751;0;0;0;1490
Stirling and Falkirk;M MacPherson;2;Central;62425;15754;22984;0;6571;0;0
Stirlingshire East and Clackmannan;RC Douglas;2;Central;61877;13178;23729;2640;7243;0;0
Stirlingshire West;W Baxter;2;Central;48934;11465;18884;0;8279;0;0
West Lothian;T Dalyell;2;Edinburgh area;72366;10048;29360;0;15620;0;459
Western Isles;DJ Stewart;2;Western Isles;23533;2822;5842;0;6568;0;0
Antrim North;IRK Paisley;1;Antrim;79962;21451;0;26199;0;0;10788
Antrim South;JH Molyneaux;1;Antrim;143544;59589;0;913;0;0;36946
Armagh;JE Maginnis;1;Armagh;87072;37667;0;0;0;0;30477
Belfast East;SR McMaster;1;Antrim;59610;26778;0;0;0;0;18259
Belfast North;WS Mills;1;Antrim;75823;28668;0;11173;0;0;19335
Belfast South;R Pounder;1;Antrim;57152;27523;0;0;0;0;11567
Belfast West;G Fitt;1;Antrim;68777;27451;30649;0;0;0;0
Down North;JA Kilfedder;1;Down;120788;55679;0;1076;0;0;23975
Down South;LPS Orr;1;Down;86963;34894;0;7747;0;0;21676
Fermanagh and South Tyrone;F McManus;1;Fermanagh;69763;31390;0;0;0;32837;0
Londonderry;R Chichester-Clark;1;Londonderry;90422;39141;0;0;0;0;34571
Ulster Mid;BJ Devlin;1;Tyrone;77542;31810;0;0;0;37739;969
